jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
IT RECRUITER/TECHNICAL RECRUITER,Converse Placement Services,Dehradun,0-1years,Not Specified,We are hiring for the role of IT Recruiter/ Technical recruiter for Converse Placement Services.,Hr|HumanResource|Recruitment|HrExecutive|ItRecruiter|RecruitmentnonITrecruiter|HrRecruitment|CallCenter|VoiceProcess|InternationalCallCenter|DomesticBpo|Inbound|Fresher|Graduate|Bpo|FEMALE|TechnicalRecruiter|RecruitmentExecutive|
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,0-2years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata |   |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,0-2years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata |   |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
HR Manager Cum US IT Recruiter,Axtechnosoft Private Limited,Delhi|Gurgaon/Gurugram,5-10years,600000 - 1000000 INR,We are looking for an experienced HR Manager Cum US IT ERP recruiter  to be part of IT Recruitment team for  our Company.The timings will be aligned to US Eastern with flexibility to Work-from-Home.  |,HrManager|HumanResource|ItRecruiter|LabourManagement|ItStaffing|RecruitmentManager|
IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!!,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!!,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
Hiring for Voice Process Process in MNC,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: Hiring for Voice Process Process in MNC |  Qualification: Under Graduate/ Graduate/ Post Graduate |  Starts with 3.0 to 4.5 LPA |  Work Location: HYDERABAD |  MINIMUM 1 YEAR EXPERIENCE  |,"""ICSE""|""ISC""|""CBSE""|'CONVENT""|""ST""|""CHRISTIAN""|"
IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!!,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
Hiring for Voice Process Process in MNC,2COMS Consulting Private Limited,Kolkata,0-4years,Not Specified,Hiring for Voice Process Process in MNC,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""st""|""christian""|"
