jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
SENIOR SOFTWARE ENGINEER,C P Careers Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-8years,3000000 - 4000000 INR,"The Senior Software Engineer (SSE) will drive the company’s technical growth and delivery by working with engineering teams and client teams. A SSE will typically work in, and mentor, product development or client solution teams to create and deliver",SSE|Design|Architect|buildhigh-quality|Reviewsystem|architecture|Ownprojects|designingarchitecture|Developing|deploying|maintainingsystem|Significantprogramming|scalablesystems|Code|Testing|
MODULE LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-8years,Not Specified,"The resource will be responsible for the technical design, development, deployment and support of PEGA platform related solutions within a project or BAU maintenance release. |",PEGA|PEGAsystems|Pega7|SystemArchitecture|SystemIntegration|
TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-8years,Not Specified,"The resource will be responsible for the technical design, development, deployment and support of PEGA platform related solutions within a project or BAU maintenance release. |",Pega|PegaSystems|TechnicalLead|Pega7|SystemArchitecture|SystemIntegration|
System Administrator - Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1800000 - 3300000 INR,"plan, develop, maintain, manage and administer organisations’ database management systems, operating systems and security policies and procedures to ensure optimal database and system integrity, security, backup, reliability and performance.",Sysadmin|databasedocumentation|SystemAdministrator|SystemAdministration|DatabaseArchitecture|datastructures|
System Administrator - Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1800000 - 3300000 INR,"plan, develop, maintain, manage and administer organisations’ database management systems, operating systems and security policies and procedures to ensure optimal database and system integrity, security, backup, reliability and performance.",Sysadmin|databasedocumentation|SystemAdministrator|SystemAdministration|DatabaseArchitecture|datastructures|
System Engineer - ECU Sub system,Harita Techserv Private Limited,Hyderabad/Secunderabad|Pune,2-5years,Not Specified,Min. 2+ years of experience in electronic controller system engineering.,ECUSubsystem|Autosar|VehicleArchitecturedesign|electroniccontrollersystem|Canalyzer|SystemEngineer|
System Engineer - ECU Sub system,Harita Techserv Private Limited,Bengaluru/Bangalore|Chennai,2-5years,Not Specified,Min. 2+ years of experience in electronic controller system engineering.,ECUSubsystem|Autosar|VehicleArchitecturedesign|electroniccontrollersystem|Canalyzer|SystemEngineer|
Software Integration Engineer,Angel And Genie,Hyderabad/Secunderabad,2-5years,Not Specified,"Looking out for a Software Integration Engineer who would be responsible for the designing and implementing tasks that supports API, Messaging and Identity Management System for the Organisation.",ServiceOrientedArchitecture|RestApi|Azure|aws|CloudComputing|J2EE|systemintegration|
"Verification,ARM architecture, AHB,APB,AXI,3-5 years, Bangalore, upto 15 LPA",C P Careers Private Limited,Bengaluru/Bangalore,3-5years,Not Specified,"Verification,ARM architecture, AHB,APB,AXI,3-5 years, Bangalore, upto 15 LPA",Verification|armarchitecture|AHB|APB|Axi|SystemVerilog|
SENIOR SOFTWARE ENGINEER (FRONT-END),A V Immigration And Careers Consultancy Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-8years,1500000 - 2300000 INR,"Responsibilities include (but are not limited to): |   |  Designing and building high quality, responsive, scalable, and performant applications using HTML5, CSS, Javascript, Angular and other front-end frameworks. |   |  Working on projects end-to-end, includin",Designingandbuilding|solutioninganddesigningarchitecture|Developing|deploying|maintainingsystems|Reviewing|FrontEndsystemDesignandarchitecture|FrontEndEngineers|Jav|responsive|Html5|CSS|Javascript|Angular|Testing|Html5|Css3|
System Administrator - Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1800000 - 3300000 INR,"plan, develop, maintain, manage and administer organisations’ database management systems, operating systems and security policies and procedures to ensure optimal database and system integrity, security, backup, reliability and performance.",Sysadmin|databasedocumentation|SystemAdministrator|SystemAdministration|DatabaseArchitecture|datastructures|
System Administrator - Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1800000 - 3300000 INR,"plan, develop, maintain, manage and administer organisations’ database management systems, operating systems and security policies and procedures to ensure optimal database and system integrity, security, backup, reliability and performance.",Sysadmin|databasedocumentation|SystemAdministrator|SystemAdministration|DatabaseArchitecture|datastructures|
System Administrator - Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1800000 - 3300000 INR,"plan, develop, maintain, manage and administer organisations’ database management systems, operating systems and security policies and procedures to ensure optimal database and system integrity, security, backup, reliability and performance.",Sysadmin|databasedocumentation|SystemAdministrator|SystemAdministration|DatabaseArchitecture|datastructures|
