jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
AWS SOLUTION ARCHITECT/AWS/CLOUD/AWS,3 Minds ESolutions Private Limited,Bengaluru/Bangalore,7-12years,Not Specified,We are looking for AWS solution Architect for Bangalore location |  Work from Home |,AWS|Cloud|Saas|AwsCloud|
SAP hybris,Keen Bright Solutions Llp,Hyderabad/Secunderabad,4-10years,Not Specified,SAP hybris,Java|AWS|Git|SpringBoot|AwsCloud|
AWS Developer,Arocom IT Solutions Private Limited,Bengaluru/Bangalore|Chennai,4-8years,Not Specified,* Should have worked as AWS Developer at least 4+ yrs. and minimum of 2 projects.,Python|AWS|Restapi|AwsCloud|
Data Engineer / Data Scientist,Best infosystems Ltd,Remote,4-8years,Not Specified,Looking for Data Engineer / Data Scientist,Genetics|Genomics|DataAnalysis|Python|AwsCloud|Bigquery|AWS|Gcp|
PYSPARK - MODULE LEAD/ TECHNICAL LEAD,C P Careers Private Limited,Chennai,5-10years,Not Specified,Looking for PYSPARK - MODULE LEAD/ TECHNICAL LEAD,Pyspark|AwsCloud|Etl|Python|
Python Django Developer,Parna Hr Consultants,Chennai|Noida,5-9years,800000 - 1600000 INR,Job description |  Experience: 5 to 9 Years |  Mandatory Skills: |  • Python with Django |  • Good database (any RDBMS tool) |  • Angular 2 and Above (should be willing to learn Angular if doesnt know already) |  • Willingness to work in L3 role to start with and late,PythonwithDjango|Gooddatabase|RDBMStool|Angular2AWS|Cloud|
Sr.Cloud Engineer,GlobespanConsultants,Bengaluru/Bangalore,3-8years,Not Specified,"The AWS Cloud Engineer would need to have at least 5+ years of experience. As the |  AWS Cloud Engineer, you will participate in the creation and maintenance of |  development, test and production environments with a goal of high availability, fault- |  toler",AwsCloud|
Senior/Lead Data Engineer/Data Architect-Bangalore-Remote-Fulltime-Preferred-Quick/Short Notice(30d),JB Consultants,Bengaluru/Bangalore,4-14years,Not Specified,". Data engineer with strong programming experience in Python |   . Extensive experience related to processing frameworks such as Spark, Spark Streaming, Airflow, Hive, Sqoop, Kafka etc. |   . Experience with big data processing within cloud AWS S3. |    |",Scala/Spark/AWSCloud/Kafka/S3DataLake/Airflow/Oracle/MySQL|
Immediate opening for AWS Devops Engineer for a leading Cloud company in Bangalore,SpinFin Interactive Solutions LLP,Bengaluru/Bangalore,3-8years,Not Specified,Mandatory Skills:  |  • IT: 3 years  |  • AWS & Python: 3 years  |  Education:  |  • Bachelor's (Required)  |  Location: Bangalore,MonitorandManage|aws|MySQL|Mssql|MongoDB|AwsCloud|agile|python|Itil|Ec2|S3|Vpc|Route53|CloudFront|RDS|Lambda|
DevOps Engineer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,2-6years,600000 - 1200000 INR,"We are looking for an experienced DevOps Engineer for our enterprise tools team that implements CI/CD pipelines to design, build and test secure, scalable, stable and efficient cloud-based applications.",Chef|AwsCloud|Azure|Ansible|Puppet|Python|Powershell|Jenkins|Devops|
AWS Cloud,Larsen & Toubro Infotech Limited,Chennai|Hyderabad/Secunderabad,4-12years,Not Specified,"At least 2+ years of experience hands on experience in design, implementation of distributed, fault tolerant enterprise applications",Java|AwsCloud|Springboot|Microservices|Devops|
AWS Cloud,Larsen & Toubro Infotech Limited,Mumbai|Pune,4-12years,Not Specified,"At least 2+ years of experience hands on experience in design, implementation of distributed, fault tolerant enterprise applications",Java|AwsCloud|Springboot|Microservices|Devops|
AWS Cloud,Technumen Systems Private Limited,Bengaluru/Bangalore,4-12years,Not Specified,"At least 2+ years of experience hands on experience in design, implementation of distributed, fault tolerant enterprise applications",Java|AwsCloud|Springboot|Microservices|Devops|
Aws Python Developer_3 Years to 10Years_Hyderabad,Best infosystems Ltd,Hyderabad/Secunderabad,3-10years,Not Specified,Aws Python Developer_3 Years to 10Years_Hyderabad,AWS|AwsCloud|Lambda|Dynamodb|PythonDeveloper|
Application Developer: AWS Cloud Microservices,Paktolus Solutions,Pune,6-12years,Not Specified,Minimum 6+ years of experience in IT industry.,AWSCloudMicroservices|ApplicationDeveloper|AWS|Cloud|Microservices|
Data Engineer (Splunk & GA),SDL Multilingual Solutions Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,We are looking for good communication skills and ability to interact with Customers.,Cloud-basedtechnologies|Splunk|GoogleAnalytics|AWS|
AWS Developer,Cynosure Corporate Solutions,Pune,4-9years,Not Specified,"|  * Should have worked as AWS Developer at least 4+ yrs. and minimum of 2 projects. |   |  * Should and must know AWS expert level knowledge on Python, PySpark, AWS Components EC2, Glue, Lambda, Cloud Watch",awsdeveloper|glue|lamda|Python|CloudWatch|AWS|AwsCloud|AmazonWebService|Pyspark|
AWS Developer,CloudWiz Consulting,Bengaluru/Bangalore|Pune,4-9years,Not Specified,"•	Should have worked as AWS Developer at least 4+ yrs. and minimum of 2 projects. |  •	Should and must know AWS expert level knowledge on Python, PySpark, AWS Components EC2, Glue, Lambda,  Cloud Watch |",glue|lamda|pysparket|AwsCloud|AWS|CloudWatch|Python|Etl|Sql|
Cloud Engineer (Administrator) at RWS Group,JB Consultants,Bengaluru/Bangalore,2-5years,Not Specified,"RWS is a global innovator in language translation technology, services and content management, serving 80% of the FTSE 100 companies. We are seeking to appoint a Cloud Engineer to join our team and help us manage and deliver a world class service for",AWS|Windows|CloudServices|
Senior Cloud Infrastructure Engineer (AWS),Best infosystems Ltd,Chennai,7-11years,Not Specified,This role will be mostly AWS / Linux focused but will include a requirement to understand comparative solutions in Azure.,CloudComputing|AwsCloud|Azure|RedHat|
