jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sales Business Development,Swift Cargo Private Limited,Kolkata,3-8years,Not Specified,"Looking for an opportunity where your competencies and talent will be honed, recognised and taken to the next level If you have the zeal and passion, grow with us where the opportunities are endless.",BusinessDevelopmentManager|FreightForwarding|Shipping|ocean|sea|SalesManager|
Urgent Opening for Executive-Documentation Ahmedabad,Swift Cargo Private Limited,Ahmedabad,2-4years,Not Specified,Documentation,Export|ExportDocumentation|BL|DocumentationExecutive|Invoicing|
Business Development Manager,Swift Cargo Private Limited,Ahmedabad,3-8years,Not Specified,"Looking for an opportunity where your competencies and talent will be honed, recognised and taken to the next level If you have the zeal and passion, grow with us where the opportunities are endless.",Sales|Businessdevelopment|LeadGeneration|ClientAcquisition|FCL|LCL|
Senior Role- Documentation,Swift Cargo Private Limited,Bengaluru/Bangalore,4-10years,Not Specified,Documentation Management in Export & Import,ExportDocumentation|bl|AMs|ISF|
Senior Business Development Executive,Swift Cargo Private Limited,Ahmedabad|Mumbai|MumbaiCity|NaviMumbai|Thane,4-8years,Not Specified,Marketing & Sales,Sales|BusinessDevelopment|FreightForwarding|sea|Shipping|FCL|LCL|
Executive-Customer Service- US Shift,Swift It Staffing Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,2-7years,Not Specified,Handling US Support & Customer service start to end function in West Coast Team. |   Handling & monitoring whole West Coast shipments & queries |,ISF|FreightForwarding|USShift|Documentation|CustomerService|Import|Export|Logistics|
Urgent Opening for Executive-Documentation,MVK Staffing Services Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,2-5years,Not Specified,Documentation,Export|ExportDocumentation|BL|DocumentationExecutive|Invoicing|
Executive-Customer Service,MVK Staffing Services Private Limited,Mumbai|MumbaiCity|NaviMumbai,2-7years,Not Specified,Opening with Leading logistics Company,CustomerService|Exports|Airfreight|seafreight|LCL|BreakBulk|projectcargo|4PL|
OnBase Kofax Developer,Isg Compusolutions India Private Limited,Chennai|Pune,5-8years,1200000 - 1500000 INR,"3 to 5 year’s working experience in content management tool like OnBase, Kofax Perceptive a big plus |  Experience in .Net , PL/SQL, C# ,other programming languages |  Experience in designing complex workflows and highly intuitive user interfaces",onbase|Kofax|
Senior Ios Developer,MP Dominic & Co,Bengaluru/Bangalore|Hyderabad/Secunderabad,6-9years,800000 - 1400000 INR,"We are looking for Senior iOS Developer, who can work for 100% Remote on US Shifts",iosdeveloper|SwiftUI|Ios|Swift|Git|
iOS developer,Klaus It Solutions Private Limited,Delhi|Noida,2-4years,Not Specified,We are looking for iOS Developer at Noida Location,ARkit|Ios|Objective-c|Swift|Xcode|
Business Analyst,Deputize Consultancy Private limited,Delhi|Noida,4-6years,Not Specified,"Having Banking/Payment Industry Experience of over 4 years as Business Analyst. |  Should have worked in end-to-end implementation of an IT solution in the Functional areas like SEPA, SWIFT Processing, Clearing systems (e.g. RTGS–CHAPS /FED/NACHA, etc).",BusinessAnalyst|Sepa|Swift|
IOS Dveloper - Infopark Kochi,Enigmasoft Technologies Private Limited,Cochin/Kochi/Ernakulam,1-5years,200000 - 600000 INR,"IOS,Swift,Objective-C,Cocoa Framework",Ios|Swift|Objective-c|Xcode|
iOS Developer,Cynosure Corporate Solutions,Bengaluru/Bangalore,2-6years,Not Specified,"Job Description:- |  We are looking for  IOS DEVELOPER with strong knowledge in working with SWIFT, OBJECTIVE-C. |  Who can join immediately or Max in a weeks time. |  Experience:2-6 years. |  Notice Period - Immediate to 1 week",Ios|Swift|ObjectiveC|
iOS Developer,Eteam Info Services Private Limited,MumbaiCity,3-5years,Not Specified,"Please share copy of your updated resume if you are available and interested to learn more about this opportunity; |   |   |  iOS Developer |  Mumbai |   |   |   |   |  KEY OBJECTIVE OF THE JOB: |  Technical expertise in product design, product support |  Mobile application developm",iosdeveloper|Swift|CocoaTouch|
Mobile Application Developer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore|Goa,2-5years,Not Specified,Hiring of Goa and Bangalore Location,C#|Java|Swift|Xcode|AndroidStudio|VisualStudio|
Android/iOS App Developer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,4-10years,700000 - 1500000 INR,"|   |  Experience with, and understanding of, the software development life-cycle |  Experience debugging and troubleshooting |  Experience working within Agile/Scrum methodologies |  Additional experience required may include (role dependent): Web-",Objective-c|Java|Kotlin|Swift|
iOS developer,Jarus Technologies India Private Limited,Trichy,2-3years,Not Specified,"Working with webservices, custom controllers, APIs RESTful and JSON, etc.  |  Strong Working knowledge in Objective C and Swift",rupay|Swift|ObjectiveC|Api|Oops|GoogleMaps|Paypal|
"IOS Developer- Bangalore/Trivandrum/Cochin/Gurgon, Noida, Chennai, Kolkata, Mumbai",Avontix Global Private Limited,Bengaluru/Bangalore,5-10years,Not Specified,Looking for IOS Developers for one our product base customer,UI/UX|Ios|Swift|
IOS developer,Larsen & Toubro Infotech Limited,Mumbai|Pune,4-12years,Not Specified,Design and build advanced applications for the iOS platform,Ios|Swift|ObjectiveC|
IOS developer,Voqeoit Technologies,Chennai|Hyderabad/Secunderabad,4-12years,Not Specified,Design and build advanced applications for the iOS platform,Ios|Swift|ObjectiveC|
