jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
API Testing (Postman),Novateur IT Technologies India Private Limited,Hyderabad/Secunderabad,4-9years,Not Specified,Position:Fulltime |  Location:Hyderabad |  Experience:4-10 years |  Work Hours:EST/CST time,DBs|ApiTesting|Postman|Sql|DataBaseTesting|Git|Soapui|RESTful|WebServices|Soap|
Software Engineer - API & Microservices,RSVR Technologies P Limited,Delhi,3-6years,500000 - 1200000 INR,Looking for a software engineer proficient in Laravel & writing APIs in Laravel,Laravel|
Java API Developer,ESS Tech Solutions India Private Limited,Hyderabad/Secunderabad,5-8years,Not Specified,"Java Web applications, RESTful Services ,  Java Message Service (JMS) , AWS/Microservices  |",JavaMessageService(JMS)|AWS/Microservices|JavaWebApplications|RestfulServices|
Hiring API Automation Test Engineers- Rest Assured - Contracr- Bangalore,Techcom Solutions India Private Limited,Bengaluru/Bangalore,3-8years,Not Specified,At least 3 years of experience in API testing using ‘RestAssured’ |  Hands on experience on testNg and maven  |  Experience in Database testing (mysql and Oracle) |  Should have knowledge of CICD pipeline  |  Ability to create Function in JAVA/JAVAScript |  Loc:Blr,"""restassured""|ApiTesting|ApiAutomation|"
FullStack Developer (C#/Angular6+) with Product MNC (Mumbai) Immediate Joiners,Mulya Consulting,Mumbai|Thane,5-15years,Not Specified,FullStack Developer (C#/MVC/WebAPI/Entity Framework/Angular6+) with Product MNC (Mumbai)  Short Joiners,C#|Mvc|EntityFramework|WebApi|Wcf|Angular|
API Testing,Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad|Pune,4-6years,Not Specified,Urgent opening_API Testing_4 to 6 Years_Immediate to 15 Days_Pune,AutomationTestEngineer|ApiTesting|AutomationTesting|SoftwareTesting|QATesting|
API Developer,ABACUS STAFFING & SERVICES PRIVATE LIMITED,Hyderabad/Secunderabad,3-6years,Not Specified,API developer.,Nodejs|Api|
Revit/Civil3D API Developer,Bright IT Global Solutions Private Limited,Hyderabad/Secunderabad,7-12years,Not Specified,Revit/Civil3D API Developer,Revit/Civil3Ddeveloper|RevitAPIconsumptionsandRevitplugin|.NETframework/C#/WPF|
Shopify Developer / Wordpress Developer,Provance Business Consulting Private Limited,Chandigarh,1-5years,100000 - 300000 INR,Multiple openings for Shopify Developer for Chandigarh location,ShopifyAPI|Smarty|Oscommerce|ApiIntegration|Json|RestApi|ApiIntegration|jQuery|Javascript|Php|Json|Shopify|Wordpress|WordpressDeveloper|Magento|Drupal|Joomla|
Automation Engineer/Tester,Selligence Solutions Private Limited,Bengaluru/Bangalore,5-8years,Not Specified,No of position- 2 (5+yrs) and 1 position(3+ Yrs) |  Shift Job- 5.30 Pm to 1.30 Am |  Should be open to work from office(Bangalore- domlur) |  Only Male profiles |,Skillsselenium|automationtesting|Api|
Sr Developer- full stack .net,Future Focus Infotech Private Limited,Coimbatore,3-6years,Not Specified,"o	3+ concurrent years as a senior level C# ASP .NET developer |  o	Expert level skills in ASP .NET 3.5, 4.0 using C#, |  o	Strong skills in SQL database development. |  o	Deep knowledge of C#, ASP.NET,MVC,Angular,Unittesting,oopsJquery, JavaScript, Transact-S",.NET|Mvc|Api|
NET Web API : -Immediate Opening with our Top MNC Client Hyderabad Location.,Kaarya Consulting Services Private Limited,Hyderabad/Secunderabad,5-13years,Not Specified,|  NET Web API : -Immediate Opening with our Top MNC Client Hyderabad Location.,NETWebAPI|
Immediate oppurtunity for Dotnet core,Deputize Consultancy Private limited,Bengaluru/Bangalore,3-6years,Not Specified,"Primary Skills - C#, .Net Core, Web API, SQL. |     |    Good to have - AWS, Devops, WCF, MVC are good to have. |",.NetCore|SQL.|C#|WebApi|
.Net (Oracle) Developer,Inspire People Consultancy,Mumbai,5-6years,Not Specified,"Please share copy of your updated resume if you are available and interested to learn more about this opportunity;   |   |  .Net Developer(Oracle)Bhandup West ,Mumbai |  Essential Duties and Responsibilities: |   Lead the development team of a financial applica",.NET|Html5|Oracle|AngularJs|Api|
API Developer,Serviam Consultancy Services,Chennai|Hyderabad/Secunderabad,2-5years,310000 - 550000 INR,Urgent Hiring,SpringBootJava|AwsLambda|javaapi|Docker|CoreBanking|Microservices|Kubernetes|
Manager Sales & Marketing --Hyderabad,Cynosure Corporate Solutions,Hyderabad/Secunderabad,3-12years,Not Specified,"Title : Deputy Manager to Manager |  Domain : BD-Sales // APIs & Intermediates /NCE Business-CDMO/Commercial |  Pre-requisite : Candidate to have experience ( 6-8 years) in Sales & Marketing of Intermediates, APIs, CRAMS/CDMO |",Intermediates|CRAMS|CDMO|Api|
Java API Developer,BR Raysoft Global Private Limited,Chennai,5-10years,Not Specified,"5+ yrs of experience in Java, Functional Languages |",Java|J2EE|HTML|Xml|Junits|Spring|RESTFUL|
Senior PHP Laravel  Developer,WebCruiz Private Limited,Chennai,4-7years,Not Specified,PHP / Laravel developer is an IT professional specialized in developing web applications using Laravel Framework within PHP programming language.,Backend|Oops|Api|Laravel|
IMMEDIATE CONTRACT TO HIRE(1 YEAR) OPENING FOR AZURE DEVELOPER AT PUNE. NOTICE PERIOD:30 DAYS,TechEra IT Consulting Private Limited,Pune,5-10years,Not Specified,IMMEDIATE CONTRACT TO HIRE(1 YEAR) OPENING FOR AZURE DEVELOPER AT PUNE. |  NOTICE PERIOD:30 DAYS |  EXPERIENCE: 5+ YEARS,APIM|Azure|WebApi|
Java API engineer,Novateur IT Technologies India Private Limited,Remote,2-7years,Not Specified,Developer with experience in API development (Rest) and test. Postman experience is a must |  Excellent communication skills in articulating the technical issues back to the product team |  Language can be python/Java,RestApi|Java|Postman|
Immediate Openings For .NetCore Developer_ Contract To Hire_ Hyderabad,Paktolus Solutions,Hyderabad/Secunderabad,3-5years,Not Specified,Greetings from TechEra IT Services!!! |   |   |  We have openings for .Net Core Developer for Hyderabad location on Contract to Hire roles. |   |   |  Exp: 3.5-4.5 Years |   |  NP: 0-15days,.Netcore|.NET|C#|WebApi|Mvc|
.Net Core Developer,Millennium Ims Private Limited,Hyderabad/Secunderabad,5-8years,Not Specified,"Skill set 1 (Sr. Developer, 1 position) : .net core + Angular (5-8 years) |  Skill set 2 (Sr. Developer, 2 positions) : .net core + API Coding (5-8 years) |",.NetCore|APIcoding|Angular|
