jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Machine Learning Internship,Maxgen Technologies Private Limited,Ahmedabad|Rajkot,Fresher,Not Specified,Summer Internship,Internship|LiveProjects|Bsc|AcademicProjects|B-Tech|Bca|BE|Msc|Projects|Mca|MachineLearning|
Machine Learning Engineer,HR Factor,Bengaluru/Bangalore,2-9years,500000 - 1000000 INR,"	Minimum 1 years of experience in ML projects |  	Minimum 1 years of development experience in Python |  	Minimum 1 years of experience in Deep Learning, NLP etc |  	Candidate must be okay for Hacker Rank test.  |  	30 days and less notice period only |",Pytourch|MachineLearning|DeepLearning|Nlp|Tensorflow|
"Software Engineer NLP, Machine Learning",Global Technologies,Bengaluru/Bangalore,7-17years,Not Specified,"6 years of experience in NLP and machine learning. |  Proficiency in Python (experience with Scala is a plus) |  Hands on experience with NLP tools (NLTK, Spacy, Stanford CoreNLP, etc) |  Experience with deep learning frameworks (PyTorch or TensorFlow) |   |",Nlp|MachineLearning|Python|Scala|Pytorch|Tensorflow|
Machine Learning Engineer,Skynet Placements,Bengaluru/Bangalore,2-8years,Not Specified,"Must know:- Spark, Hadoop, Hive, Python |  Basic Machine learning.",Spark.|Hadoop|Hive|Python|
MACHINE LEARNING + SCALA - MODULE LEAD/ TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for MACHINE LEARNING + SCALA - MODULE LEAD/ TECHNICAL LEAD,MLOps|MachineLearningApplication|Python|Scala|
Data Scientist,Maxgen Technologies Private Limited,Remote,3-6years,Not Specified,"Use predictive analytics and machine learning techniques to solve complex problems and drive business decisions Design experiments, test hypotheses, and build actionable models to optimize operations · Solve analytical problems, and effectively commu",Stata|sagemaker|S3ShareJobLinkonSocialMedia|MachineLearning|DeepLearning|DataExtraction|Sql|Hadoop|Hive|Scala|Matlab|Redshift|Emr|
Machine Learning Internship in Ahmedabad,Aspire Nxt Private Limited,Ahmedabad|Rajkot,Fresher,Not Specified,Summer Internship,Internship|LiveProjects|Bsc|AcademicProjects|B-Tech|Bca|Msc|BE|Projects|SummerIntern|Mca|MachineLearning|
AWS Machine Learning Engineer,BR Raysoft Global Private Limited,Bengaluru/Bangalore|Mumbai,2-5years,Not Specified,"Interested in machine learning and cloud computing technology.Your work will enable customers to build and run entire ML pipelines within Amazon SageMaker without the need to provision or manage servers. You will design, implement, test, document. |",object-orienteddesign|Python|Java|architectureanddesign|
Machine Learning,Adal Immigrations LLP,Bengaluru/Bangalore|Hyderabad/Secunderabad,1-11years,Not Specified,Candidates with good end to end project experience.,MachineLearning|DataMining|DatabaseSystems|
Immediate C2H Opening for Machine Learning-Python at BANGALORE,Artemis Technologies,Bengaluru/Bangalore,5-12years,Not Specified,Immediate C2H Opening for Machine Learning-Python at BANGALORE |   |  Exp: 5+ Yrs |  Notice period : Max 30 days |  Mandatory skills: |  . Machine Learning |  2.Python |  If interested please share your Resume/CV to [HIDDEN TEXT] with below details. |,MachineLearning|Python|
Senior Analyst for PR Visa,Angel And Genie,Germany|NewZealand,2-7years,2000000 - 5000000 INR,Establish and grow the skills and practices in your team to create an outstanding analytics function.,DataAnalysis|GoogleAdwords|Gaming|DataMining|GoogleAnalytics|MachineLearning|Sql|
Machine Learning engineer - Large group in chennai,SmartDocs Business Solutions Private Limited,Chennai,4-8years,Not Specified,"PhD/Masters. from top colleges, Computer Science or in a quantitative field. |  •	2+ years in large data analysis. |  •	2+ years of experience with data querying languages (e.g. SQL), scripting languages (e.g",DeepLearning|MachineLearning|python|
Software Engineer (Machine/Deep Learning) - 2-5yrs Exp - Bangalore - 12L Max,SnapHunt Pte Ltd,Bengaluru/Bangalore,2-5years,Not Specified,Software Engineer (Machine/Deep Learning) - 2-5yrs Exp - Bangalore - 12L Max |,MachineLearning|DeepLearning|Cnn|Rnn|C|C++|Python|
AI Developer,Apar Peopleworld Software Services Private Limited,Hyderabad/Secunderabad,0-2years,200000 - 400000 INR,"We @ SmartDocs, seeking for people who have the passion to build their career as a AI / ML Developer with an experience of (0 - 1 years) to join our Product Development team which is located at Hyderabad.",AISpecialist|Python|Javascript|MachineLearning|
Senior Machine Learning Engineer,Hyper Think Systems Private Limited,Mumbai,6-11years,1500000 - 3000000 INR,"Working on all aspects of a production machine learning system which includes acquiring data, training and building models, deploying models, building API services for exposing these models, maintaining them in production, and more.",Python|MachineLearning|DeepLearning|ArtificialIntelligence|Docker|Ruby|
Technical Architect,Serviam Consultancy Services,Bengaluru/Bangalore|Chennai,13-17years,Not Specified,"Looking for Technical Architect with Java and AI,ML_Anywhere in india",Java|J2EE|Microservice|ArtificialIntelligence|MachineLearning|
Hiring for Data Scientist,Expertia Ai Technologies Private Limited,Hyderabad/Secunderabad,2-5years,300000 - 1000000 INR,Looking for Data Scientists for our Bangalore location,Python|DeepLearning|MachineLearning|NaturalLanguageProcessing|DataScience|DataScientist|
Python Developer,Innovius Overseas Consultants Private Limited,Chennai,5-10years,Not Specified,Experience in Python Programming.,DeepLearningAlgorithms|Python|PythonDeveloper|MachineLearning|Jpa|RestfulWebServices|
Data Scientist,Shri TirupatiI Balaji Education Foundation,Bengaluru/Bangalore,4-10years,Not Specified,"Looking for Data Scientist Role for reputed IT Company.  |   |  Required Skills: Data Science, Machine Learning, Deep Learning, Python, NLP |  Desired Skills: Computer Vision",Python|Sql|DataScience|MachineLearning|DeepLearning|Nlp|Java|C|Hadoop|
Data Scientist,Larsen & Toubro Infotech Limited,Hyderabad/Secunderabad,0-3years,310000 - 450000 INR,Data Scientist Full time Job Opening  for Passed out 2017/2018/2019/2020,Python|Scripting|ArtificialIntelligence|MachineLearning|DeepLearning|C#|C++|Java|
"Required freshers/graduates in Data Science, AI, and machine learning",Shri TirupatiI Balaji Education Foundation,Hyderabad/Secunderabad|Pune,0-5years,360000 - 590000 INR,"IIBM Institute is hiring candidates for data science from pan India. |                         IIBM Institute had already trained and placed over 25,000 candidates since 2008.",BusinessAnalyst|DataScience|Python|
