jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Big Data Engineer/Big data developer/Hadoop Developer,3 Minds ESolutions Private Limited,OtherIndia,5-15years,Not Specified,URGENT HIRING FOR BIG DATA DEVELOPER(HADOOP/SPARK) FOR REMOTE LOCATION,BigDataEngineer|BigDataDeveloper|HadoopDeveloper|BigData|HadoopBigData|
Big Data Developer,Quess IT Staffing (Formerly known as Magna Infotech),Mumbai|MumbaiCity|NaviMumbai|Thane,2-7years,Not Specified,We are looking for Big Data developers at Mumbai with 2-6 yrs relevant experience in Big Data tools on Quess Payroll(Contract to Hire).,BigDataDeveloper|BigDataEngineer|BigDataAnalyst|JuniperNetworksProducts|BigDataConsultant|BigData|BigDataHadoop|BigDataAnalytics|BigDataArchitect|ApachePig|ApacheSpark|Cloudera|dataengineering|ClouderaImpala|Flume|F5Bigip|
Big Data Analyst,2COMS Consulting Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-6years,Not Specified,Immediate requirement for Big data Analyst with Wipro (C2H) at Bangalore Location,BigData|hadoop|Mapreduce|
AWS Big Data and Ops Engineer,Encora Innovation Labs India Private Limited,Hyderabad/Secunderabad,2-5years,Not Specified,"Pull together complex and disparate data sources, execute a wide range of transformations, warehouse those data and architect a foundation to produce scalable and flexible BI and analytical content in AWS",Spark-SQL|GlueETL|Gluecatalog|Athena|quicksight|Sql|Hive|Python|AwsServices|S3|Emr|Redshift|Cloudwatch|
Data Engineer,Acute Informatics Private Limited,Bengaluru/Bangalore|Chennai,5-10years,Not Specified,Looking for Data Engineer,Sql|BigData|Python|Java|Spark|
Big Data Developer,2COMS Consulting Private Limited,Mumbai,4-7years,Not Specified,Urgent Opening for the post of Big data Developer at Mumbai Location.,HadoopDeveloper|BigData|
Sr Data Engineer Big Data,Junaati Technologies Private Limited,Bengaluru/Bangalore|Chennai|Hyderabad/Secunderabad,6-10years,Not Specified,"About the role:As a Data Engineer, you will build a variety of big data analytics solutions, including big data lakes. More specifically, you will:· Design and build scalable data ingestion pipelines to handle real time streams, CDC events, and",
informatica BDM,Quess IT Staffing (Formerly known as Magna Infotech),Gurgaon/Gurugram,6-8years,Not Specified,we are looking for informatica BDM developer@Gurgaon,Bigdatamanagement(BDM)|Informatica|
Big Data Developer,Acute Informatics Private Limited,Bengaluru/Bangalore|Mumbai,2-7years,Not Specified,Big Data Developer on Quess Corp ltd Payroll having  2500 clients,BigDataDeveloper|HDFS|andPig|BigDataDeveloper/Engineer|DataVisualizationDeveloper|BusinessAnalyticsSpecialist|ApacheHadoop|ApacheSpark|Cassandra|Rapidminer|ApacheStorm|Yarn|Mapreduce|Hive|DataScientist|BigDataArchitect|
Big Data Developer,Applicantz Inc,Gurgaon/Gurugram,3-6years,Not Specified,Urgent Opening for the post of BIG DATA Developer at Gurgaon Location.,Hadoop|Hive|
Big Data Engineer,Quess IT Staffing (Formerly known as Magna Infotech),Remote,2-6years,1000000 - 1800000 INR,Work with one of the Fortune 1000 technology companies that work in cutting-edge technology. It has been listed as Forbes's best place to work,Sql|Spark|Scala|AWS|Python|AmazonWebServices|AmazonWebService|
Big Data Engineer,Best infosystems Ltd,Bengaluru/Bangalore|Delhi,5-13years,Not Specified,Multiple positions open for Big Data Engineer Pan India location with immediate joiners.,Hadoop|Hive|Spark|Scala|Kafka|
BIG DATA WITH SPARK/ SCALA - ARCHITECT/ SENIOR ARCHITECT,Paktolus Solutions,Bengaluru/Bangalore,9-16years,Not Specified,Strong understanding of Big Data Analytics platforms and ETL in the context of Big Data.,BigData|Spark|Scala|BigDataAnalytics|
Big Data Admin,Acute Informatics Private Limited,Bengaluru/Bangalore,4-6years,Not Specified,"Should have a bachelor’s degree in field of Statistics, Business Intelligence or an equivalent  |  Should have got relevant experience in working with Hadoop, Spark environment and other related tools such as Hive, Presto, Ranger etc.",standalone|ETL&reportingtools.|Hadoop|Spark|Hive|Presto|Ranger|Yarn|Kubernetes|
Big data Tester,Shri TirupatiI Balaji Education Foundation,Mumbai,4-5years,Not Specified,Urgent Opening for the post of BIg data Tester at Mumbai Location.,EtlTesting|
Freshers - Big data,Tenetcomputer And Communication Private Limited,Chennai|Pune,0-5years,360000 - 590000 INR,"IIBM Institute is hiring candidates for data science from pan India. |       IIBM Institute had already trained and placed over 25,000 candidates since 2008.",DataScience|Python|
Module Engineer OSS/BSS Migration,BR Raysoft Global Private Limited,Hyderabad/Secunderabad,5-10years,Not Specified,"1. More than 5-8 years work experience on IT BSS domain; |  2. Expertise in data migration activities in Telecom BSS/OSS domain, specially in Kenan FX or IRB billing and Siebel or SAP CRM |  3. Project exp of at least 2 projects |  4. Strong communication |",Bss|KPI|PlsqlDeveloper|BigData|OSS|UnixShellScripting|
Data lead,Best infosystems Ltd,Hyderabad/Secunderabad,4-10years,Not Specified,"Hands on experience in designing and implementing Data architectures, Data emulation, Encryption, Data security Data pipelines, Cloud database |  Data Analytics and Data design experience: SQL, No SQL and Non-SQL Data management, Data lakes, ETL,",datalakes|AWS|BigData|Sql|DynamoDb|RDS|
Immediate PERMANENT opening for HADOOP ADMIN AT CHENNAI.,Teejay Global Infotech Services LLP,Chennai,5-13years,Not Specified,Immediate PERMANENT opening for HADOOP ADMIN AT CHENNAI.,HadoopAdmin|BigData|
SENIOR TEST ENGINEER/TEST SPECIALIST,MPowerhunt Consulting Private Limited,Bengaluru/Bangalore,2-8years,Not Specified,Looking for SENIOR TEST ENGINEER/TEST SPECIALIST,EtlTesting|BigData|TestEngineer|TestSpecialist|
Flink Developer,CloudWiz Consulting,Remote,3-11years,Not Specified,Flink Developer Remote anywhere in India,Etl|Hadoop|BigData|
"Big Data Engineer, Bangalore",Datamatics Global Services Limited,Bengaluru/Bangalore,3-8years,Not Specified,"• Experience developing and administering large data systems. |   • Solid knowledge of CS fundamentals in algorithms and data structures. |   • Experience with Hadoop, Spark, Kafka. |   • Exp. with relational SQL & NoSQL databases including SQL Server & CosmosDB",CosmosDb.|bigdata|Hadoop|Spark|Kafka|Nosql|Sql|
"Big Data Architects (with AWS experience), Azure Data Architects, Big Data Portfolio Leaders",ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Bengaluru/Bangalore|Pune,10-20years,Not Specified,"Our client that is a mid sized IT Services organization needs Big Data Architects (with AWS experience), Azure Data Architects, Big Data Program Leaders in Bangalore, Pune, Chennai, Hyderabad",BigDataArchitect|Azure|AwsCloud|ProgramManager|
