jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
IMMEDIATE CONTRACT TO HIRE (1 YEAR) OPENING FOR ETL DATA MODELLER AT Hyderabad/Pune.  NOTICE PERIOD:,BR Raysoft Global Private Limited,Hyderabad/Secunderabad|Pune,4-12years,Not Specified,"IMMEDIATE CONTRACT TO HIRE (1 YEAR) OPENING FOR ETL DATA MODELLER AT Hyderabad/Pune.  |  NOTICE PERIOD: 30 DAYS |  EXPERIENCE: 5+ YEARS |  MANDATORY SKILLS: |  Google cloud platform,  |  Big Query, GCS, cloud composer, cloud run, data modelling, |   knowledge on writi",Etl|GoogleCloud|
APIGEE Sr.Developer /Lead,Paktolus Solutions,Bengaluru/Bangalore|Pune,6-12years,Not Specified,"•	Min 4+ years practical experience on cloud solution development and implementation and 2+ years in Google API Management |  •	One or more certification in Google Cloud Platform is necessary (Google Cloud Architect, Data Engineer, Associate Engineer",APGEEDeveloper|GoogleCloudclientlibraries|cloudSDK|Datastore|cloudfunctionsforeventdrivenprocessing|Apigee|
Data Engineer (Splunk & GA),Decision Culture,Bengaluru/Bangalore,2-5years,Not Specified,We are looking for good communication skills and ability to interact with Customers.,Cloud-basedtechnologies|Splunk|GoogleAnalytics|AWS|
Data Engineer,Best infosystems Ltd,Bengaluru/Bangalore,3-10years,1400000 - 3000000 INR,"We are looking for strong Google Cloud Platform profiles with expertise on Airflow, Spark, Python, Dataproc, Git, Jenkins (or any CI/CD) and building pipelines leveraging these tech stack  |",googleclouddataengineer|
Application Consultant: Google Cloud Microservices,E-Solution India,Bengaluru/Bangalore,3-8years,Not Specified,"As Application Consultant Google Cloud Microservices, you will develop microservices based applications or migrate existing monolith applications into Microservices based architecture.",GKE|CloudSQL|GoogleCloud|Microservices|Gcp|CloudStorage|
opening for Google Cloud Architect/  Google Cloud /Cloud Architect/ Google Architect,Cybage Software Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,9-15years,Not Specified,CMMi level technology company offering domain expertise in teaching and learning solutions,GoogleCloudArchitect|GoogleCloudEngine|GCE|GAE|GoogleCloudStorage|GCS|GoogleKubernetesEngine|GKE|GoogleContainerRegistry|GCR|Architect|Architecture|migrating|GoogleCloud|GoogleAppEngine|Dotnet|.NET|C#|Migration|
Google Cloud Engineer,Labridge Consulting,Pune,6-12years,Not Specified,"Should have 6+ yrs of experience and excellent understanding of Google Cloud Services like GAE, GCE, GKE, GCF, Cloud Storage, Cloud SQL (MySQL Postgre), Cloud Firestore, Cloud Datastore, Cloud Filestore, Cloud Pub.",GoogleCloudEngineer|Gcp|
Cloud SRE(L2),Labridge Consulting,Bengaluru/Bangalore,4-6years,Not Specified,Designation:Cloud SRE(L2) |  Experience: 4-6 Years |  Location: Bangalore |  Mode: Full Time,CloudSRE|Google.|Linux|AWS|Azure|
Cloud SRE(L3),Subrata Mondal (Proprietor Of Cafe Industry),Bengaluru/Bangalore,7-10years,Not Specified,Designation:Cloud SRE(L3) |  Experience: 7-10 Years |  Location: Bangalore |  Mode: Full Time,CloudSRE|Google|L3|Linux|AWS|Azure|
System Administrators,Brain Management Consultants India Private Limited,Nagpur,1-5years,250000 - 450000 INR,Job Title: System Administrators,Elastic|Search|AmazonEc2|Git|Linux|MySQL|GoogleCloudPlatform|SystemAdministration|WindowsAdministration|AWS|Servlets|Scripting|
Cloud architect for Pan India,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,13-19years,Not Specified,Cloud architect for Pan India,Google|SAPCloudarchitect|SAPproductlandscape|architecture|cloudtoon-premise|cloud-to-cloud|aws|Azure|
LTI HIRING FOR PYTHON DEVELOPER WITH GCP EXPERIENCE,Kaarya Consulting Services Private Limited,Hyderabad/Secunderabad,5-8years,700000 - 1200000 INR,Experience : 5 - 8 Years |  Location : Hyderabad,Python|Gcp|GoogleCloudPlatform|Sql|
Immediate oppurtunity for Google cloud with Java experience,Kaarya Consulting Services Private Limited,Chennai,5-12years,Not Specified,Immediate opportunity for Google cloud with Java experience,GoogleCloud|
Immediate oppurtunity for Google cloud with Java experience,Athena Consultancy Services,Pune,5-12years,Not Specified,Immediate opportunity for Google cloud with Java experience,GoogleCloud|
Google Cloud @ Noida,Angel And Genie,Chennai|Noida,8-16years,Not Specified,Google Cloud,googlecloudarchitect|Gcp|GoogleCloud|
"Backend developer,Python, GoLang, 3 to 10yrs, CTC upto Rs 20LPA, immediate joinees, Bangalore",Aurumdata Solutions India Private Limited,Bengaluru/Bangalore,3-10years,Not Specified,"Backend developer,Python, GoLang, 3 to 10yrs, CTC upto Rs 20LPA, immediate joinees, Bangalore",Chef|CircleCI|Cassandra|MySQL|Redis|React|Node.js|Python|Golang|C|GoogleCloudPlatform|Kubernetes|Docker|
Cloud AWS Solution Architect with Migration,Arisoft Technologies Private Limited,Bengaluru/Bangalore|Mumbai,10-20years,Not Specified,10-11 years of Application Design & Architecture experience with applications Migration from Data Centre to Public Cloud or Hybrid Cloud |  5+ years Systems Design/Programming experience |,ApplicationDesign&Architecture|HybridCloud|GooglecloudInfrastructure|AWS|CloudMigration|PublicCloud|Gcp|
BI Developer (ETL and Reporting),SnapHunt Pte Ltd,Hyderabad/Secunderabad,1-4years,Not Specified,Looking for an experienced ETL and Report Visualization Developer with 1-4 years of experience and must be very strong in database especially SQL and provide the Business Intelligence solutions end to end with minimal supervision,Sisense|SQLServer|MySQL|PowerBi|Tableau|Qlikview|Ssrs|Azure|AWS|GoogleCloud|Informatica|SSIS|AzureDataFactory|
Sr. Linux Administrator,Orcapod Consulting Services Private Limited,Gurgaon/Gurugram,6-8years,600000 - 1200000 INR,"Performing network troubleshooting to isolate and diagnose networking issues. Architecting and deploying AWS services, especially, EC2, S3, API gateways, Lambda deployments, VPC, Route 53.",Mysql|Magento|Wordpress|Cpanel|Apache|Postfix|LinuxServer|Git|Lamp|Dns|AWS|GoogleCloud|RedHat|RedhatLinux|Jenkins|Bash|
Google Cloud Platform - Data Engineer/Cloud Engineer/Tableau,Athena Consultancy Services,Bengaluru/Bangalore,3-8years,Not Specified,1. GCP – 3 to 8 yrs  |   2. Tableau – 3 to 8 yrs experience  |   3. Less than 45 days Notice Period |   4. Bangalore Candidates |   5. Willing to work on Contract Basis |,CloudEngineer|Tableau|Python|Devops|Scripting|
Azure Native + Powershell @ Noida,SnapHunt Pte Ltd,Chennai|Noida,4-14years,Not Specified,Azure Native + Powershell @ Noida,Azure|Gcp|GoogleCloud|
Flutter Developer,Geetha Technology Solutions Private Limited,Remote,1-3years,250000 - 400000 INR,"Architecting, designing, developing and deploying new features for mobile applications. Designing and implementing mobile applications.",MacOSLinux|Android|Swift|MobileDevelopment|GoogleAnalytics|Ios|UNIX|Android|AWS|Azure|PostgreSQL|Mysql|Cloud|
DevOps Engineer - KDB Microservices.,ABC Consultants Private Limited,Pune,4-8years,Not Specified,"We are currently looking for DevOps Engineer - KDB Microservices. |     |   Urgent requirement ! Interested folks, Kindly send your CV along with CCTC, ECTC, N.P to [HIDDEN TEXT] ASAP. |    |   Notice Period: Immediate to 15 Days |   Experience required:  4 - 8 Y",Microservices|GoogleCloudPlatform|DevopsEngineer|
Cloud Solution Architect,ABC Consultants Private Limited,Delhi|Gurgaon/Gurugram,13-20years,Not Specified,Looking for Cloud Solution Architect,CloudSolutionArchitect|dealsolutioning|Solutioning|SolutionArchitect|SolutionArchitecture|AWS|Azure|Gcp|GoogleCloud|
