jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Game Artist,TRANSCENDIX PARTNERS LLP,Bengaluru/Bangalore|Pune,0-3years,Not Specified,"Skills Café is looking for a game artist to make us beautiful. If you enjoy creating artwork for online games, comics, and graphic novels and are able to bring a story to life with your original designs, this may be the role for you.",GameDesigning|Illustrator|Articulate|ArticulateStoryline|
VFX Artist : Entertainment Industry,Ultra Media & Entertainment Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,2-8years,Not Specified,Urgent Opening for VFX artist : Entertainment Industry with Ultra Media and Entertainment,VFXArtist|digitalphotography|Photoshop|PhotoshopArtist|MotionGraphics|MotionGraphicDesigner|VideoEditing|VideoEditor|animation|
DTP Operator,Peopleplease Consulting,MumbaiCity,2-10years,110000 - 150000 INR,"-Pagemaker, Coreldraw & Photoshop |  -Akruti Software and good typing speed in Marathi, Hindi |  -2 to 3 years experience in DTP  |  -Location - Fort, Mumbai",Pagemaker|CorelDraw|Photoshop|Coraldraw|Akruti|AdobePhotoshop|
Beauty Advisor,Zenith services,Chennai|Panipat,1-4years,180000 - 300000 INR,Candidate will be responsible for selling & training of cosmetics / personal care products. Also responsible for make up as make up artist. exp with cosmetics company & must have good knowledge of cosmetics products  & good in Make up,BeautyAdvisor|PersonalCareConsumerCare|MakeupArtist|
Senior 3D Artist,Xpoodle Tech Private Limited,Noida,3-7years,Not Specified,"The responsibilities of the 3D Artist include creating still and moving images using computers, creating 3D models of products, and managing multiple projects while adhering to deadlines.",3DArtist|
Opening For 3D Artist,Medialab 3D Solutions Private Limited,Pune,1-5years,180000 - 600000 INR,"This position requires experience in 3D-Modeling, Autodesk 3D-Studio Max, texturing, lighting, and Architectural Visualization. modelling. All artists should have sound artistic ability and should be proficient in Photoshop and V-Ray along with knowl",PhotoshopVRAYTexturing3DModelerAutoCADVisualizerLightingArchitecture3DMax|
Beauty Therapist,Max Data Entry Services,Bengaluru/Bangalore|Mumbai,1-2years,300000 - 350000 INR,Urgent Hiring,BeautyTherapist|BeauticianActivities|Therapist|
Urgent Hiring for Video Editor and VFX Artist,Pro Star Immigration Consultancy Services,Kolkata|Howrah,1-10years,Not Specified,"We are hiring Video Editor and VFX artist for our media entertainment company. Candidates will get exciting opportunities to work with Minanshika Entertainment in short films, ad films and Web series. Hurry up!! Grab the opportunity",VideoEditor|VFXArtist|VideoEditing|Video|
"Looking For mechanical engineer,Electrical Engineer,Electrical executive, maintenance,8879898561",Best infosystems Ltd,Mumbai|MumbaiCity|NaviMumbai|Thane,0-1years,Not Specified,"Looking For mechanical engineer,Electrical Engineer,Electrical executive,Electrical maintenance,8879898561",LookingFormechanicalengineer|ElectricalEngineer|Electricalexecutive|ElectricalMaintenance|8879898561|
Urgent requirement of Social Media Expert for Ludhiana Location in Punjab,E-Hireo Global Solutions Private Limited,Ludhiana,1-4years,100000 - 200000 INR,"We are looking for proficient full time designer and social media expert for our immigration head office in Ludhiana, who is good in coral draw and social media posting, blogging and website updating.",SocialMedia|
UX DESIGNER - STORYBOARD ARTIST,Mind Circus Innovations,Bengaluru/Bangalore,7-10years,Not Specified,"7+ years experience in UX, interaction or visual design",STORYBOARDARTIST|UxDesigner|VisualDesign|UxDesign|Storyboard|
Game Artist,Mind Circus Innovations,Bengaluru/Bangalore,2-9years,250000 - 1280000 INR,We’re looking for a talented and passionate concept Artist to join our growing gaming team at all levels |   |  If you want to craft amazing user experiences and entertainment for millions of kids around the globe to enjoy on the go then this is the right,"GameArtist2DGameArtist|""conceptart""|Gaming|balance|Contrast|Form|negativespace|Visualdominance|Volume|grayscale|color|texture|Visualdesigning|"
3D Motion Graphics Artist Jobs| Animation Jobs| Jammu,Mind Circus Innovations,Jammu|Srinagar,0-5years,200000 - 600000 INR,"We need a professional Motion Graphic Artist & animator who is creative and enthusiastic about creating high-quality, engaging content.",3DAnimation|CharacterAnimator|2DAnimation|2DAnimator|2DArtist|MotionGraphicDesigner|MotionGraphics|AfterEffects|AdobeAfterEffects|Illustrator|ExplainerVideos|Photoshop|2D|GraphicsDesigner|2DDesigner|Animator&GraphicDesign|Animation|
