jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Senior Manager - Product Management,Mahathi Infra Services Private Limited,Ahmedabad|Chennai,2-4years,380000 - 650000 INR,Hiring for Leading Client |,Product/BrandManager|
Project Management / Deputy Manager / Senior Manager,A V Immigration And Careers Consultancy Private Limited,Hyderabad/Secunderabad,10-15years,Not Specified,Hiring Project Manager for Hyderabad Location with Mechanical Engineering Background.,Sr.projectManager|ProjectManagement|ProgramManagement|ProjectManager|DeliveryManager|ProgramManager|SeniorManager|
Senior managers - Canada,A V Immigration And Careers Consultancy Private Limited,Canada,9-14years,1800000 - 3600000 INR,"Senior managers in this unit group are usually appointed by a board of directors, to which they report. They work either alone or in conjunction with the board of directors to develop and establish objectives for the company, and to develop.",materialresources|SeniorManagement|SeniorManagerOperations|Financial|administrativecontrols|promotionalcampaigns|SeniorManager|
Senior managers - Canada,Pear Visa Immigration Services Private Limited,Canada,3-8years,1800000 - 3600000 INR,"Senior managers in this unit group are usually appointed by a board of directors, to which they report. They work either alone or in conjunction with the board of directors to develop and establish objectives for the company, and to develop.",materialresources|SeniorManagement|SeniorManagerOperations|Financial|administrativecontrols|promotionalcampaigns|SeniorManager|
Manufacturing Manager Required For CANADA & AUSTRALIA,Cloud Visa Immigration LLP,Australia|Canada,2-7years,3750000 - 7500000 INR,"Designing new equipment, processes, procedures and systems |  Purchasing & installing equipment |  Organise, direct, control and evaluate the operations of a manufacturing establishment or of a production department within a manufacturing establishment.",Operations|ProductionDepartment|Repair|manufacturing|SeniorManagement|Installation|manufacturingandaccount|manufacturing|Manufacturingmanagement|GeneralManagement|ProductionEngineer|
Bank Manager Required In Canada,3 Minds ESolutions Private Limited,Canada,3-8years,4500000 - 5500000 INR,"Manage staff, foster a positive environment and ensure customer satisfaction and proper branch operation.",bankmanager|Management|SeniorManager|
Identity And Access Management /IAM/TEAM LEAD/PROJECT MANAGER/Senior consultan/SYSTEM ADMIN/L3/,3 Minds ESolutions Private Limited,Gurgaon/Gurugram|Cochin/Kochi/Ernakulam,6-13years,Not Specified,We have opining for Identity Access Management with 6+years of experience.,IdentityAndAccess|AccessManagement|IdentityAndAccessManagement|Iam|Windows|WindowsActiveDirectory|Dns|L3|L3Support|Fim|Azure|
Identity And Access Management /IAM/TEAM LEAD/PROJECT MANAGER/Senior consultan/SYSTEM ADMIN/L3/,ABACUS STAFFING & SERVICES PRIVATE LIMITED,Bengaluru/Bangalore|Chennai,6-10years,Not Specified,|                                  |                              |                                  |,
System Administrator,Namsbel Global Private Limited,Bengaluru/Bangalore,4-8years,Not Specified,"Location: Bangalore |  Duration: 6 months + |    |  Systems Administrator is responsible for supporting IAM solutions for the following; identity and access provisioning, authentication management and privilege access management. This role will be expected to",SystemAdministrator|IdentityAndAccessManagement|SeniorSystemAdministrator|
Windchill Senior Developer – Customization,Orcapod Consulting Services Private Limited,Bengaluru/Bangalore|Pune,5-15years,Not Specified,"We're hiring for Windchill Senior Developer – Customization for our Client! If you're someone with over 5+ years of experience and have a deep expertise in Windchill PLM including Customization, ThingWorx and CAD workers/ data management.",WindchillPLM|Windchill|CAD|Productlifecyclemanagement|WindchillSeniorDeveloper–Customization|Thingworx|Plm|
