jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Customer Care Job/ BPO/ Voice Process-HSC Pass - Banglore,Star Tech,Bengaluru/Bangalore,0-1years,Not Specified,Customer Care Job/ BPO/ Voice Process-HSC Pass - Banglore,Hsc|Fresher|Graduate|Undergraduate|Notpersuinggraduation|12thpass|12th|Jobs|Bpo|CounterSales|BackOffice|CsrVoice|OfficeAssistant|Inbound|CallCenter|DomesticBPO|Outbound|
HSC Pass 0 to 06months exp  Male - Pune Jobs- 8425975037,Vibrantzz Management Services,Pune,0-1years,Not Specified,HSC Pass 0 to 06months exp  Male - Pune Jobs- 8425975037,Ssc|Hsc|Isc|Iti|Fresher|Undergraduates|Jobs|Freshers|Job|Packers|CounterSales|CountersalesExecutive|RetailSales|ShowroomSales|PackingMaterial|StoreIncharge|Scanning|OfficeBoy|Peon|CourierBoy|OfficePeon|
urgent opening for security guard fresher DAY & night shift available fresher can most welcome,Vibrantzz Management Services,Delhi|Mumbai,0-2years,Not Specified,urgent opening for security guard fresher DAY & night shift available fresher can most welcome,SecurityGuard|Ssc|Hsc|Isc|Fresher|
HIRING TEACHERS CBSE/HSC/BOARD LEVEL FRESHERS,Vibrantzz Management Services,Delhi|Gurgaon/Gurugram,0-1years,570000 - 819999 INR,GRAB TEACHING PROFILE IN GIVEN SUBJECTS FOR REPUTED EDUCATION SOCIETY.,Teacher|EnglishTeacher|ScienceTeacher|ChemistryTeacher|PhysicsTeacher|
Great Opportunities For HSC/Graduate Freshers Apply Now,Hexaware Technologies Limited,Mumbai|MumbaiCity,0-2years,130000 - 250000 INR,"Its All About Up Stocks CS, Sales In Bound Calls  |   |",CustomerService|FreshGraduate|Freshers|FresherBPO|Bcom|Bms|Hsc|BPOHiring|Bpo|CallCenter|VoiceProcess|InternationalCallCenter|DomesticBPO|Inbound|Fresher|DomesticCalling|DomesticVoiceSupport|
Hsc An Graduate Freshers Can Apply In Bpo's With Weekends Off,Hiringhub,Mumbai,0-3years,Not Specified,Good Salary With Incentives |  Transport Facilities Are Available |  Weekends Fixed Off,Bpo|VoiceProcess|CallCenter|InternationalCallCenter|Inbound|Fresher|
Openings For Graduate Freshers & HSC + 6 Months Exp Apply Now,Hexaware Technologies Limited,Mumbai,0-2years,150000 - 250000 INR,Great Opportunities For Candidate Those How Have Good Communication,CustomerService|CustomerCare|CustomerServiceExecutive|CustomerCareExecutive|Bpo|VoiceProcess|InternationalCallCenter|InternationalVoiceProcess|InternationalBpo|Voicesupport|Inbound|Voice|Technicalsupport|
Executive / Sr Executive - International Voice,Hiringhub,Chennai,0-2years,Not Specified,Looking for International Voice Process Executive / Sr Executive,Hsc|Executive|VoiceProcess|InternationalVoiceProcess|Voice|
Urgent Openings for KPO ( Great Opportunity For HSC / Graduate Freshers In International Customer S,Zarbex Solutions,NaviMumbai|Thane,0-3years,Not Specified,"Free job ,  Free job , Free job  |    |   Hiring for Kpo",Bpo|VoiceProcess|CustomerSupport|customerservice|CustomerCare|CustomerSupportExecutive|Kpo|
Job Openings for Office Boy/ helper/ Packer/ Scanner/ Picker/Warehouse helper/SSC pass,Zarbex Solutions,Ahmedabad|Gurgaon/Gurugram,0-1years,Not Specified,Job Openings for Office Boy/ helper/ Packer/ Scanner/ Picker/Warehouse helper/SSC pass,OfficeBoy|Peon|CourierBoy|OfficePeon|PantryBoy|HelperActivities|PackingMaterial|PackingOfficer|ScannerOperator|Loader|Ssc|Hsc|Iti|Fresher|ComputerOperator|
Executive / Sr Executive Email & Chat Process,Zarbex Solutions,Chennai,0-2years,Not Specified,Openings for Executive / Sr Executive,CustomerService|TypingSpeed|Hsc|Executive|Srexecutive|Chatprocess|chatsupport|EmailSupport|emailprocess|
urgent opening for work from home job fresher 12 pass/ can apply,Hiringhub,Delhi|Pune,0-2years,Not Specified,urgent opening for work from home job fresher 12 pass/ can apply |,Jobs|Freshers|businessdevelopment|Bpo|CallCenter|Outbound|InboundCalling|OutboundSales|TelemarketingCalling|Ssc|Hsc|Isc|Fresher|
