jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Data Analyst Required For Canada, Singapore & Gulf",Shalitin Immigrations LLP,Canada|Singapore,2-5years,3000000 - 5400000 INR,"We are looking for a passionate certified Data Analyst. The successful candidate will turn data into information, information into insight and insight into business decisions.",DataAnalyst|PL/SQLDeveloper|datafusion|BusinessAnalysis|Financialanalysis|ResearchAnalyst|DataMining|SqlDatabase|Oracle|DatabaseDeveloper|AlgorithmDevelopment|algorithmanalysis|OptimizationAlgorithms|
Data Quality Management Specialist,Aryan Solutions Pte Ltd,Delhi|Lucknow,3-8years,Not Specified,"Permanent role with Aryan Solutions, India |      Supporting a billion dollar MNC project |      Working location: Lucknow/Delhi but must be willing to relocate to Delhi by EOY 2021 |       |      Initially work with the US team to get KT & Training on products","Salesforce|""dataconsumers""|""dataquality""|""dataacquisition""|""dataquality""|""dataunification""|""datagatekeeping""|DataManagement|Marketo|"
Data Scientist,Best infosystems Ltd,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-10years,440000 - 850000 INR,Urgent Hiring,BusinessAnalyst|BusinessConsultant|ResearchAnalyst|
TABLEAU,BR Raysoft Global Private Limited,Bengaluru/Bangalore,4-10years,Not Specified,Looking for TABLEAU,DataAnalysis|DataVisualization|
1 YEAR CONTRACT TO HIRE OPENING FOR DATA ENGINEER &DATA VISUALIZATION at HYDERABAD AND CHENNAI.,Riju Karan (Proprietor Of Toyota Climax India),Chennai|Hyderabad/Secunderabad,6-16years,Not Specified,1 YEAR CONTRACT TO HIRE OPENING FOR DATA ENGINEER &DATA VISUALIZATION at HYDERABAD AND CHENNAI. |  EXPERIENCE : 7+ YEARS,HADOOP|Alteryx|Tableau|QlikView|
Data Analysis,Best infosystems Ltd,Noida,1-5years,250000 - 450000 INR,Required Candidates For Data Analysis.,DataAnalysis|DataAnalyst|MarketResearch|Report|DataAnalytics|DataMining|SAS|Eim|
Tableau - Module Lead/ Technical Lead,Adal Immigrations LLP,Chennai,5-10years,Not Specified,Looking for Tableau - Module Lead/ Technical Lead,DataAnalysis|Sql|DataVisualization|TableauAdmin|
Data Analyst Required in Abroad,Accelerated Growth Research And Delivery Center Private Limited,Australia|Canada,2-7years,2000000 - 5000000 INR,"The Person will work as Analyst in data services team of Decision Point, Translating business and functional user requirements into functioning solutions.",DataAnalyts|Vba|Sql|SQLserver|DataVisualization|DataAnalytics|Python|
Data Engineer – Data Analytics,Best infosystems Ltd,Ahmedabad,5-9years,Not Specified,"Accelerated Growth India (AGRDC) is seeking a Data Engineer with 5-7 years of experience. Candidate should have broad experience across SQL, ETL, BI and Data Warehouse technologies.",Analytics|Tableau|Etl|DataWarehousing|PowerBi|DataVisualization|SoftwareDevelopment|AgileDevelopment|Azure|AzureDataFactory|
Tableau - Module Lead,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore,5-8years,Not Specified,Senior resource with minimum 5 to 7 Years of experience in Business Intelligence practice Minimum of 5 years of experience in Tableau building Tableau reports including data extract data preparation dashboard creation.,DataAnalysis|Tableau|SqlServerDatabase|DataVisualization|AWS|SSIS|Ssas|
