jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
SSIS ETL Consultant - Immediate Requirement,Sahakar Solutions & Technologies LLP,Hyderabad/Secunderabad,5-10years,Not Specified,Looking for Experienced SSIS ETL consultants,SSISDeveloper|SSIS|Msbi|MicrosoftBI|
SSIS Lead : -Immediate Opening with our Top MNC Client Pune/Hyderabad Location.,Future Focus Infotech Private Limited,Hyderabad/Secunderabad|Pune,6-16years,Not Specified,SSIS Lead : -Immediate Opening with our Top MNC Client Pune/Hyderabad Location. |,SSISLead|
SSIS,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for SSIS,QueryingSQLDatabase|SSIS|DataManagement|MsSqlServer|
POWERBI - MODULE LEAD/ TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for POWERBI - MODULE LEAD/ TECHNICAL LEAD,PowerBi|SSIS|Ssrs|Sql|
DATA MODELLING - MODULE LEAD/ TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for DATA MODELLING - MODULE LEAD/ TECHNICAL LEAD,DataModeling|SSIS|Ssas|DataEngineer|
MSSQL DBA,Simple Logic IT Private Limited,MumbaiCity,3-8years,Not Specified,"- Install, configure & maintain MSSQL Standalone & Clustered databases |  - Migration of Databases from 2005/2008/2008 R2 to 2014/2016/2012 |  - Performance Optimization Instance and QUERY level |  - Backup and restore Management |",MSSQLDataBaseAdministrator|SSIS|Replication|Clustering|PerformanceTuning|Mssql|
Software Engineer / Senior Software Engineer - Database,7S Consulting Services,Bengaluru/Bangalore,2-7years,Not Specified,"SQL Server, ETL development, SSIS, SSAS, Azure.",Azure.|SQLServer|EtlDevelopment|SSIS|Ssas|
MSBI Developer,Artemis Technologies,Hyderabad/Secunderabad,5-8years,Not Specified,|  Opportunity for MSBI Developer @ US Based Company |   |,Msbi|Ssas|SSIS|Ssrs|Sql|
TECHNICAL ARCHITECT -- DATA MODELLING,Best infosystems Ltd,Hyderabad/Secunderabad,13-16years,Not Specified,Looking for TECHNICAL ARCHITECT -- DATA MODELLING,DataModeling|TechnicalArchitect|SSIS|Sql|
Power Bi Developer,Brace infotech private limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-10years,Not Specified,"Looking for Power Bi Developer with ssis,ssrs and Tabular, Dax Experience",tabular|dax.|PowerBi|Ssrs|ssis|
Dynamics CRM Lead | 5-10yrs of Experience | Pune Location,Oconnor Enterprises Private Limited,Pune,5-10years,Not Specified,"We are looking for Dynamics CRM Developer with profound experience on Plugins, Integrations and Migration work. |   |  Following are the core expertise required : Core Skills: C#, SQL, .Net, D365, CRM SDK, CRM Plugins, Power Apps, Power BI, & Power Automat",DynamicsCRM|Plugins|Integration|Migration|SSIS|Srs|
Seeking for Tableau Developer @ Mumbai,Rohini IT Consulting LLP,Mumbai,4-7years,Not Specified,Looking for Tableau Developer  |  Exp : 4- 7 yrs |  Location : Mumbai,Tableau|Python|Etl|SSIS|
Excellent Opportunity Oracle/MS SQL Developer - Mumbai Loction,Stryde Consulting Services,Mumbai|MumbaiCity|NaviMumbai|Thane,5-10years,Not Specified,"Oracle PLSQL/MS SQL, SQL/T-sql, Exposure to any ETL tool, SSIS/SSRS/SSAS",MSSQLDeveloper|OracleDeveloper|OraclePLSQL|MYSQL|Sql|Tsql|EtlTools|SSIS|Ssrs|Ssas|
Tech Lead,Virtusa Software Services Private Limited,SriLanka,7-10years,Not Specified,Tech Lead - MS-BI (SSIS/SSRS) Developer,SQLserverintegration|SSIS|Msbi|SQLserver|Ssrs|Mssql|
SSIS Developer,Best infosystems Ltd,Hyderabad/Secunderabad,5-9years,Not Specified,"Bachelors degree in IT/Computer Science/equivalent |  5+ years of MS SQL Server __SSIS __ETL__ developer__**** experience. |  Extensive knowledge of MS SQL Server 2016 or later is required |  Hands on skills in design, develop and troubleshoot t-SQL stored pr",tools(TFS/AzureGit|AgileDevelopmentShareJobLinkonSocialMedia|SSIS|Ssrs|MSSQL|Etl|DataWarehouse|JIRA|
Data Engineer with Microsoft Stack,Vinirma Consulting Private Limited,Bengaluru/Bangalore|Chennai,6-12years,Not Specified,5+ years of experience in SSIS,BIML|MicrosoftStack|DataEngineer|SSIS|C3|TSQL|
DWH Consultant  for Qatar,Junaati Technologies Private Limited,Qatar,4-10years,Not Specified,"Urgent hiring for DWH Consultant  for Qatar.Should have development experience in MS BI,SSIS and ETL.",ETL.|Dwh|MsBi|SSIS|
SQL Developer- CHS,Team Ace HR LLP,Hyderabad/Secunderabad,5-12years,Not Specified,"Ensure performance, security, and availability of databases. · Core experience to build complex SQL Queries and implement indexing in Database to perform computing on large scale Databases. · Experience in Database modelling, analysis, developing pr",Sql|PerformanceTuning|SSIS|Ssrs|
Production Support SSIS,Team Ace HR LLP,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-9years,Not Specified,"we are looking for production support, SSIS at hyderabad, pune",skills:productionsupport|SSIS|
BI Reporting Analyst,Axness Technologies Private Limited,Hyderabad/Secunderabad,7-9years,Not Specified,Power BI Reporting Analyst with hands on SSIS experience.,StoredProcedures|StartSchema|SnowflakeSchema|Sql|PowerBi|SSIS|
Job Opening for SSRS/SSAS/SSIS Professionals,Keen Bright Solutions Llp,Pune|MumbaiCity,5-10years,Not Specified,Hiring for SSRS/SSAS/SSIS,sis|Ssrs|Ssas|
Job Opening for SSRS/SSAS/SSIS Professionals,Junaati Technologies Private Limited,Bengaluru/Bangalore|Chennai,5-10years,Not Specified,Hiring for SSRS/SSAS/SSIS,sis|Ssrs|Ssas|
