jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Product Owner- Version Control and Source Management,AutoRabit Software Private Limited,Hyderabad/Secunderabad,8-18years,Not Specified,"As Product Owner,Version Control,and Source Management, your responsibilities include translating the product vision into reality by maintaining roadmaps, authoring epics, and scoping user stories in support of our internal software engineering team.",Salesforce|ProductManagement|ci/cd|artifact|Releasecadence|PullRequestworkflows|JIRA|Scrum|ProductOwner|Saas|Devops|
Senior python developer,Angel And Genie,Bengaluru/Bangalore|Hyderabad/Secunderabad,8-15years,1019999 - 2080000 INR,Urgent Hiring,TimeManagement|ControlSystem|Storedprocedures|C++|VersionControl|Coding|Systemintegration|Testing|MySQL|UnitTesting|Python|Perl|Ruby|Php|Bash|Tcl|Scripting|Lamp|PHPdeveloper|Joomla|Drupal|Apache|PHPprogrammer|
Devops Engineer – Bangalore – 7-8L Salary – 5+yrs Exp,Encora Innovation Labs India Private Limited,Bengaluru/Bangalore,5-10years,Not Specified,Devops Engineer – Bangalore – 7-8L Salary – 5+yrs Exp,Travis|InfraMgmt|PackagingTools|SecurityVulnaribilitytools|Jenkins|Python|Javascript|VersionControl|MonitoringTools|
Scrum master,SnapHunt Pte Ltd,Bengaluru/Bangalore,10-15years,Not Specified,Ten or more years experience in all areas of application development including at least three years in any of the programming Language,codeversioncontrol|ScrumMaster|Scrum|ProgrammingLanguage|
Senior Quality Specialist,BOP Consultants Private Limited,Pune,4-9years,Not Specified,"As a Senior Quality professional, you will be working with developers, project and scrum teams to understand requirements and accordingly build automation systems to facilitate both functional and performance testing.  |",AutomationTesting|Selenium|AutomationTools|PerformanceTesting|BugTracking|ScriptingLanguages|ScrumMaster|VersionControl|BuildAutomation|
PYTHON DEVELOPER 4-7 yrs exp,Sampark,Chennai|Pune,4-7years,650000 - 1250000 INR,Urgent Hiring,TimeManagement|ControlSystem|Storedprocedures|C++|VersionControl|Coding|Systemintegration|Testing|MySQL|UnitTesting|Python|Perl|Ruby|Php|Bash|Tcl|Scripting|Lamp|PHPdeveloper|Joomla|Drupal|Apache|PHPprogrammer|
Php developer,Provance Business Consulting Private Limited,Delhi,4-5years,Not Specified,We need 4+ years of experience for PHP Developer,VersionControl(GIT)|Ajax|Javascript|jQuery|Json|Html|Css|Mysql|
Full Stack Magento Developer,Provance Business Consulting Private Limited,Jaipur,3-8years,800000 - 1100000 INR,- We are looking to hire a skilled Magento Developer to build and maintain our ecommerce websites.,FullStackDeveloper|wikis|osCommerce|MagentoDeveloper|Phpdeveloper|SEO|PerformanceTuning|BrowserCompatibility|VersionControl|Joomla|Drupal|HTML|CSS|AJAX|Javascript|Java|C#|Phyton|Angularjs|react.js|Node.js|MSSQL|MangoDb|Apache|UiUxDesigner|
PYTHON DEVELOPER 4-7 YRS EXP,Provance Business Consulting Private Limited,Chennai|Gurgaon/Gurugram,4-7years,520000 - 1050000 INR,Urgent Hiring,TimeManagement|ControlSystem|Storedprocedures|C++|VersionControl|Coding|Systemintegration|Testing|MySQL|UnitTesting|Python|Perl|Ruby|Php|Bash|Tcl|Scripting|Lamp|PHPdeveloper|Joomla|Drupal|Apache|PHPprogrammer|
UI/UX developer,Angel And Genie,Bengaluru/Bangalore,5-7years,Not Specified,"Profound Experience in WebUI / UI Development and Web / Qt-Technologies Expertise in HTML5, CSS3, TypeScript, C++, SCPI and Angular |",SCPI|UiDevelopment|UXDeveloper|Webui|Html5|Css3|Typescript|C++|Git|VersionControl|Testing|
UI/UX developer,Angel And Genie,Bengaluru/Bangalore,7-10years,Not Specified,"Profound Experience in WebUI / UI Development and Web / Qt-Technologies Expertise in HTML5, CSS3, TypeScript, C++, SCPI and Angular |",SCPI|UiDevelopment|UXDeveloper|Webui|Html5|Css3|Typescript|C++|Git|VersionControl|Testing|
PYTHON DEVELOPER,Brain Management Consultants India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-4years,300000 - 450000 INR,Urgent Hiring,TimeManagement|ControlSystem|Storedprocedures|C++|VersionControl|Coding|Systemintegration|Testing|MySQL|UnitTesting|Python|Perl|Ruby|Php|Bash|Tcl|Scripting|Lamp|PHPdeveloper|Joomla|Drupal|Apache|PHPprogrammer|
UI/UX developer,Boston Harbor Consulting Private Limited,Bengaluru/Bangalore,3-5years,Not Specified,"Profound Experience in WebUI / UI Development and Web / Qt-Technologies Expertise in HTML5, CSS3, TypeScript, C++, SCPI and Angular |",SCPI|UiDevelopment|UXDeveloper|Webui|Html5|Css3|Typescript|C++|Git|VersionControl|Testing|
Devops Engineer – Bangalore – 7-8L Salary – 5+yrs Exp,Orchid Management Consultancy,Bengaluru/Bangalore,5-10years,Not Specified,"Jenkins/Travis, Python/JavaScript, Infra Mgmt, Packaging Tools, Version Control, Security Vulnaribility tools, Monitoring tools |",Travis|InfraMgmt|PackagingTools|SecurityVulnaribilitytools|DevopsEngineer|Jenkins|Python|Javascript|VersionControl|MonitoringTools|
Devops Engineer,JDC Recruitment Services,Bengaluru/Bangalore,5-10years,Not Specified,"Skill sets/JD: |   |  Jenkins/Travis, Python/JavaScript, Infra Mgmt, Packaging Tools, Version Control, Security Vulnaribility tools, Monitoring tools",Jenkins/Travis|Python/JavaScript|InfraMgmt|PackagingTools|SecurityVulnaribilitytools|VersionControl|MonitoringTools|
Python Developers Linux Administration Database System Architecture Version Control,SR Group,Bengaluru/Bangalore|Gurgaon/Gurugram,4-10years,Not Specified,"Skills: Core Python, oops, SYSTEM ARCHITECTURE, DATABASES ,LINUX ADMINISTRATION ,VERSION CONTROL |  Good to have: DEVOPS PRINCIPLES, AGILE, JENKINS/BULD PIPELINE, COMMUNICATION SKILLS",PythonDevelopers|LinuxAdministration|Database|SystemArchitecture|VersionControl|
Development Manager,E-Friend Solutions India,Bengaluru/Bangalore|Chennai,8-12years,1000000 - 2000000 INR,"The Development  Manager is responsible for developing and managing technology projects and their  time and scope. Responsibilities include: project plan, communication plan, allocating tasks and setting milestones.",Python|Sql|CodeReview|VersionControl|WebApplicationDevelopment|
.Net +  Angular js to Angular 5 version,E-Friend Solutions India,Pune,4-7years,Not Specified,Immediate joiners requirement for the post of .Net +  Angular js to Angular 5 version developer,.Net+AngularjstoAngular5version|
Inventory Control Manager,AGN Corporate Consultancy Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-7years,409999 - 650000 INR,"Forecast levels of demand for services and products and constant check on stock levels. |  Maintain records of goods ordered and received. |  Locate vendors of materials, equipment or supplies, and interview them in order to determine product availability",InventoryControl|Logistics|Warehouse|SupplyChain|Transportation|Freight|Scm|SupplyChainManagement|Inventory|
Need Quality Control Chemist,2COMS Consulting Private Limited,Panchkula,2-10years,Not Specified,"Urgent Opening for Quality Control Chemist Having knowledge of HPLC and Raw Material Testing , Job location will be Panchkula, Min 2 yrs Exp Required .",UrgentOpeningforQualityControlChemistHavingknowledgeofHPLCandRawMaterialTesting|JoblocationwillbePanchkula|Min2yrsExpRequired.|
Manager :Production Planning & Control (PPC),VHB Medisciences Limited,Indore,5-10years,300000 - 600000 INR,"PPC,Production Planning Control,Production Planning,Textiles / Yarn / Fabrics / Garments,non woven, filter bags, textile",Ppc|ProductionPlanningControl|ProductionPlanning|Textiles/Yarn/Fabrics/Garments|nonwoven|filterbags|Textile|
