jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sales Coordinator EL Overseas - (Mumbai),Travel Food Services Pvt. Ltd,Mumbai,4-5years,400000 - 450000 INR,"|   |  Ensuring the deliverables is met through effective planning and execution. Facilitate Disbursement, PDD and Collection activities. Endeavour to make Avanse a brand of first choice within our customer segment.",InterpersonalSkills|communication|Negotiation|DecisionMaking|Flexibility|
Sales Coordinator EL Overseas - (Pune),C P Careers Private Limited,Pune,4-5years,400000 - 450000 INR,"Ensuring the deliverables is met through effective planning and execution. Facilitate Disbursement, PDD and Collection activities. Endeavour to make Avanse a brand of first choice within our customer segment.",InterpersonalSkills|communication|Negotiation|DecisionMaking|Flexibility|
Sales Coordinator EL Overseas - (Hyderabad),Team Management Services,Hyderabad/Secunderabad,4-5years,400000 - 450000 INR,"|  Ensuring the deliverables is met through effective planning and execution. Facilitate Disbursement, PDD and Collection activities. Endeavour to make Avanse a brand of first choice within our customer segment.",InterpersonalSkills|communication|Negotiation|DecisionMaking|Flexibility|
"Urgent Hiring for Ground Staff, Air ticketing and Cabin Crew in Airline.",C P Careers Private Limited,Chennai|Kolkata,0-2years,Not Specified,"We are hiring staff for 3 job profile - Ground Staff, Air ticketing and Cabin crew...",CommunicationskillsPlanning|OrganizingResponsibility|Teamwork|Problem-solvingskills|Interpersonal|abilitiesFlexibility|SoftSkills|ManagementSkills|Professional|
Restaurant Manager,PayGate India Private Limited,Bengaluru/Bangalore,8-15years,450000 - 550000 INR,Candidate with 8+years experience in Restaurant domain (preferred Indian/Multi-Cuisine Exposure),InterpersonalCommunicationSkills|
Sales Manager - Day Shift,C P Careers Private Limited,Bengaluru/Bangalore,5-9years,800000 - 1200000 INR,"Proven B2C Sales track record of exceeding targets, 2 years of Sales experience |   Excellent communication, interpersonal, problem-solving, presentation, and organizational skills. |   Working knowledge of Salesforce, spreadsheets, and PowerPoint.",SalesManagement|Sales|Target|CommunicationSkills|InterpersonalSkills|ProblemSolving|Presentation|OrganizationalSkills|Powerpoint|Spreadsheets|
"Sales Head , Sr. Sales Manager – Railway OHE/ Transmission line",Aspire Group of Services,Jabalpur,9-16years,650000 - 800000 INR,"Licensing with different Government Departments and HODs to generate Business opportunities in OHE, Transmission line, Electrical Substation, EPC/Electrical contracts and other MEP contracts.",•Confident&Quickresponse|Pro-activeinnature•Goodcommunication|interpersonalskills&presentationskills.|
Sales Manager - US Shift,Altus Learning Private Limited,Bengaluru/Bangalore|Chennai,4-8years,800000 - 1200000 INR,"Proven B2C Sales track record of exceeding targets, 2 years of Sales experience |   Excellent communication, interpersonal, problem-solving, presentation, and organizational skills. |   Working knowledge of Salesforce, spreadsheet, and PowerPoint",Powerpoint|Spreadsheets|Salesforce|Organizational|ExcellentCommunication|InterpersonalSkills|ProblemSolving|Presentation|Target|Sales|BusinessDevelopment|CommunicationSkills|
Product Manager,MP Dominic & Co,Thane,10-20years,Not Specified,"Drive the entire vision and delivery of new products, features to keep the business  |   relevant and competitive. |   Conduct market and Product research to identify potential features or releases. |   Manage the roadmap, prioritize product opportunities.",Payments|DigitalBanking|OpenbankingandAPIbanking|FintechInnovations|Goodcommunicationandinterpersonalskills.Teamhandlingskills|
Sales Manager - Online Education Work From Home,Hi Tides Consulting,Bengaluru/Bangalore|Chennai,5-9years,800000 - 1200000 INR,"Proven B2C Sales track record of exceeding targets, 2 years of Sales experience |   Excellent communication, interpersonal, problem-solving, presentation, and organizational skills. |   Working knowledge of Salesforce, spreadsheets, and PowerPoint.",SalesManagement|Sales|Target|CommunicationSkills|Interpersonal|SkillsProblem|SolvingPresentation|OrganizationalSkills|Powerpoint|Spreadsheets|
