jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sr. NodeJS Developer/NodeJS Developer/Full stack Developer,Hi Tides Consulting,Patan-Gujarat,2-7years,210000 - 810000 INR,Immediate opening for Sr.NodeJS Developer/NodeJS Developer,Html5|Javascript|CSS|NodeJS|MangoDb|Json|
QA Automation  Lead,Infyjob Technology Services,Bengaluru/Bangalore|Chennai,4-7years,Not Specified,Test Automation |   Scripting Language Experience |   Python Behave Framework |   Ability to read and understand XML/ JSON |   AWS Services used in Event Driven testing |   Agile and DevOPS Methodologies - CI/ CD tools |   Analytical and problem-solving,AutomationTesting|PythonScripting|Xml|Json|Agile|
Dotnet Developer,Millennium Ims Private Limited,Bengaluru/Bangalore,5-8years,Not Specified,Position #1 |   |  Dot Net – Technical Consultant |   |  Relevant experience: 8+ years |   |  Joining date: ASAP |   |    |   |    |   |  Must have Skills |   |  Dot Net |  MVC |  Java Script |  Web API integration |  API call |  Ajax |,Asp.Net|C#|Mvc|Javascript|jQuery|Sql|Wcf|Json|HTML|CSS|
INFORMATICA MDM - MODULE LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-8years,Not Specified,Looking for  INFORMATICA MDM - MODULE LEAD,MDM|InformaticaMdm|Json|jQuery|JavaScript|Sql|
Marklogic Developer,Tech Mahindra Limited,Hyderabad/Secunderabad,4-8years,Not Specified,Looking For Marklogic Developer,XpathExpression|MLCP|TDE|DataHubFramework|Json|Javascript|Xpath|Xquery|
Senior QA Engineer,Millennium Ims Private Limited,Bengaluru/Bangalore|OtherIndia,6-12years,Not Specified,"Positions - 4 |  Experience - 6+ years |  Qualifications, Skills & Experience:  |  •	BS/MS in Computer Science or equivalent domain |  •	6+ years of experience in Software Development or Quality Engineering |  •	Excellent analytical skills |",Java|Json|Xml|AWS|Api|RESTful|Testng|Maven|Jenkins|
Shopify Developer / Wordpress Developer,Bright IT Global Solutions Private Limited,Chandigarh,1-5years,100000 - 300000 INR,Multiple openings for Shopify Developer for Chandigarh location,ShopifyAPI|Smarty|Oscommerce|ApiIntegration|Json|RestApi|ApiIntegration|jQuery|Javascript|Php|Json|Shopify|Wordpress|WordpressDeveloper|Magento|Drupal|Joomla|
Java Full Stack Developer,Best infosystems Ltd,Bengaluru/Bangalore,3-8years,Not Specified,Looking for Java Full Stack Developer,Oauth2.0|Node.js|Java|Json|Xml|Sql|
Php developer,Axel Technologies Private Limited,Kozhikode/Calicut,1-2years,Not Specified,"-Good knowledge in PHP and Laravel. |   |  -MVC Frameworks. |   |  -Experience in JavaScript, JQuery, Ajax. |   |  -Experience in working with JSON, REST services and other third-party APIs. |   |  -Good knowledge in MySQL concepts. |   |  -Team player and ability to learn.",MYSQLAJAX|MVCframeworks|Phpdeveloper|Laravel|jQuery|Javascript|Json|
Lead/Sr.PHP Developer,Mohideen Rahim (Proprietor of Braincert India),Coimbatore,4-8years,Not Specified,"Comprehensive knowledge of Open Source CMS platforms including WordPress, Joomla, and the ability to implement complex sites and create custom components, modules, and plugins as necessary. |",PHPDeveloper|PhpLead|Bootstrap|Json|JQuery|Html5|WebServices|JOOMLA|Wordpress|Moodle|Laravel|
PHP Developers,Select Source International Private Limited,Chennai,1-5years,Not Specified,Responsible to work with PHP open source & to code & test the applications.Walkin Immediately with 2 hard copies of resumes to the following address.,Php|PHPdeveloper|HTML|CSS|Database|Javascript|jQuery|AJAX|Json|Mysql|
Golang Developer,URS Systems Private Limited,Bengaluru/Bangalore,6-9years,Not Specified,"GoLang, JSON,,Microservices,NOSQL Database",Golang|Json|
