jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Businees Analyst in Capital Markets for Hexaware BPS,Staffing Bench HR Solutions,Mumbai,3-9years,1300000 - 1700000 INR,Capital markets (not retail) specifically post trade/settlement (preferred) Derivatives (preferred) |  Gloss experience (added advantage) |,CapitalMarkets|BusinessAnalyst|Gloss|Sybase|Sql|
Sybase Database Administrator,S P A Enterprise Info Services India Private Limited,Hyderabad/Secunderabad,5-8years,Not Specified,"Strong experience in Sybase or DB2 database administration, maintenance and implementation in a complex system environment",SybaseDba|SybaseDatabaseAdministrator|SybaseIq|Sybase|
Software Support Specialist- SQL- Gurgaon,JDC Recruitment Services,Gurgaon/Gurugram|Mumbai,2-4years,500000 - 850000 INR,Willing to work in shifts,CommunicationSkills|WrittenCommunication|SoftwareSupport|Sql|Oracle|Pl-sql|SQLserver|Sybase|RDBMS|Vba|C#|
Oracle DBA Dba Database Administrator,Precision It Solutions Private Limited,Ahmedabad|Bengaluru/Bangalore,4-8years,500000 - 600000 INR,Deep knowledge of infrastructure landscapes including underlying infrastructure concepts  |  Preferred on OCP certification in Oracle 11g & 12c  |  Should be well versed on Database migration methodologies.  |,SAPOSM|ERPOSM|SAP11G|ERP11G|SQLSERVER11G|UNIX11G|RDBMS11G|Oracle|Sql|SybaseOSM|SQLOSMm|SqlServerOsm|UnixOsm|RDBMSOSM|Db2Osm|SQL11G|Sybase11G|10g|
Sybase Database Developer/lead,MLogica Computech India Private Limited,Pune,7-13years,Not Specified,Sybase Database Developer/lead,Sybase|UnixShellScript|
C# Developer,Klaus It Solutions Private Limited,Pune,5-10years,Not Specified,"Technical expertise in Software Development Life Cycle entailing requirement analysis, time & cost estimation and high-level design |",C#Developer|C#|Oracle|Sybase|Postgres|Mssql|MySQL|
SCM,C P Careers Private Limited,Bengaluru/Bangalore,2-6years,Not Specified,NP: Immediate/30 Days |   |  Location: Bangalore |   |  Max CTC: 2-4 Years: 6 LPA |                    4-6 Years: 9 LPA |   |   |  Skills: |   |  We are looking for PowerBuilder and Sybase with SCM or POS or Manufacturing & .NET and VB with SCM or POS or Manufacturing. |   |,Powerbuilder|Sybase|
Talend Developer,C P Careers Private Limited,Chennai|Hyderabad/Secunderabad,3-8years,350000 - 680000 INR,Urgent Requirement,Osm|Talend|Oracle|Sql|SQLOSMm|DB2|SybaseOSM|SqlServerOsm|
Software Developer - Fresher (Computer Science Graduates),C P Careers Private Limited,Ahmedabad|Bengaluru/Bangalore,0-2years,300000 - 380000 INR,URGENT REQUIREMENT,Hardwarenetworkingithardwarewebdeveloper|Java|C++|C|HTML|Sql|Oracle|Pl-sql|SQLserver|Sybase|RDBMS|Vba|C#|Javascript|CSS|AJAX|Xml|Jquery|Jscript|Php|SoftwareDeveloper|SoftwareEngineer|Programmer|Softwareprogrammer|
MANAGER JAVA + UI,TATA Consultancy Services Ltd.,Bengaluru/Bangalore|Chennai,8-12years,1000000 - 1600000 INR,"Job Description |   |  Strong understanding of Java, Spring framework, UI Design & design patterns. |   |   |   |   Good understanding of HTML , CSS & JavaScript . |   |   Should have working experience in Java web application development , Java |   |   Must be able to wo",Sybase/SQLServer|Unix/shellscripting|CI/CD|Cucumber/BDD|UIDesign&designpatterns|CSS&JavaScript|Java|AdvancedJava|SpringFramework|Javascript|Css3|Html5|Bootstrap|jQuery|Docker|Kubernates|JUnit|Git|HTML|Unix|
