jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sr. Java developers,C P Careers Private Limited,Chennai|Noida,6-10years,800000 - 1600000 INR,Sr. Java developers |   |  Skills: |  Core Java |  Spring |  Hibernate |  OOPS |  Collection |  Multithreading |  Database |   |  Exp: 6-10 Yrs |  Salary Range: maximum 16 Lac,Collection|Core|Java|Spring|Hibernate|Oops|Multithreading|Database|
Urgently looking for Java Developer,Parahit Technologies Limited,Delhi,2-7years,330000 - 770000 INR,We are looking for high performing and independent JAVA DEVELOPER .,CoreJava|SocketProgramming|Multithreading|
JAVA DEVELOPER,Radial HR Solutions,Bengaluru/Bangalore,8-13years,700000 - 1500000 INR,"Looking for the position of JAVA DEVELOPER: Require Candidates with 8+yrs of experience in CORE JAVA, microservices, multithreading, full stack",Javadeveloper|CoreJava|Microservices|multithreading|FullStack|
software engineer (core java),Digiquint Solutions Private Limited,Chennai,4-12years,Not Specified,"hiring for the position software engineer who have experience in core java ,multi threading ,algorithm and data structure",CoreJava|Multithreading|Algorithm|DataStructures|
Java Developer,Prishatech India (opc) Private Limited,Bengaluru/Bangalore|Chennai,3-8years,800000 - 2000000 INR,"We are looking for a Java Developer with experience in building high-performing, scalable, enterprise-grade. |   |  Strong in Java,J2EE,Springboot,Microservices,Multithreading,Design Patterns,OOPS etc.",Java|CoreJava|SpringBoot|Microservices|DesignPatterns|Multithreading|Datastructures|ObjectOriented|
Java - Backend,Quess Corp Limited,Bengaluru/Bangalore,4-9years,Not Specified,At least 4 - 5 years Java/J2EE and Cloud related experience. |   |,Java|JavaJ2ee|Multithreading|
Cloud Engineer,C P Careers Private Limited,Bengaluru/Bangalore,8-16years,Not Specified,8+ years of experience with handing end-to-end development,CloudEngineer|Coding|C3|Oops|UnitTest|Multithreading|Cloud|
Senior Software Engineer(PS),Hissar IT Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-8years,1500000 - 3000000 INR,"3 years of experience in OOPS Language (Java/C++/Python) |  Python is highly preferred |  2 years in Data structures,Algorithms,Multithreading |  Excellent Communication |  Education/qualification: Graduate/Master Degrees in Comp Science / Information Technology",Java|C++|Python|DataStructures|Algorithms|Multithreading|
"Senior Engineer (Industrial Automation, DCS)",Serviam Consultancy Services,OtherIndia,3-9years,Not Specified,Experience in developing /maintaining software modules for DCS systems.,IndustrialAutomation|esignpatterns|COM|C++|C#|Wpf|Multithreading|.NET|Dcom|
STS – Performance Testing/ Performance Engineering,Teamware Solutions (A division of Quantum Leap Consulting Private Limited),Mumbai,7-10years,Not Specified,"Experience with Performance test executions, reporting, and results analysis",ApplicationPerformanceMonitoring|BottleneckAnalysis|PerformanceTesting|PerformanceEngineering|Jmeter|Docker|Kubernetes|multithreading|
Opportunity For Freshers with Teamware Solutions,Disha Recruitment Services,Mumbai|Pune,Fresher,650000 - 750000 INR,Opportunity for fresh Java developers,Javadeveloper|Threading|Freshers|Graduates|GraduateFresher|Undergraduates|Java|Multithreading|Algorithms|Datastructures|Oops|ObjectOrientedProgramming|
Android Developer | Payment Gateway Project Experience,ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Bengaluru/Bangalore,2-3years,300000 - 400000 INR,"MUST have done Payment Gateway project |  Translate designs and wireframes into high quality code |  Design, build, and maintain high performance, reusable and reliable Java code |  Strong knowledge of Android SDK, different versions of Android",AndroidUIdesignprinciples|AndroidDevelopment|AndroidApplicationDevelopment|Java|AndroidSDK|RestfulApis|DesignPatterns|Multithreading|
Java Developer,Commfinity Technologies (Opc) Private Limited,Chennai,3-9years,Not Specified,To be a part of worlds leading provider of content delivery solutions and advanced advertising technology.,Javadeveloper|Java|SpringBoot|Microservices|DataStructures|Algorithms|Multithreading|
Core Java Developer,C P Careers Private Limited,Bengaluru/Bangalore,5-13years,Not Specified,"Must Have: |    |   Core Java, spring Boot, Hibernate, microservices |",Javadeveloper|CoreJava|Springboot|Microservices|Multithreading|DataStructures|
Software Engineer (Core Java),AutoRabit Software Private Limited,Chennai|Hyderabad/Secunderabad,4-12years,1800000 - 3500000 INR,MUST HAVES: |  Core Java Development |  Education - BE/B.Tech/MCA/MS |  Must have experience in Core Java - 7 years (application programming) |  Must have work experience in Multi Threading - Hands on experience is a must |  Must have work experience in Algorithms.,ProductDevelopment|Java|J2EE|CoreJava|Spring|Hibernate|ApplicationDevelopment|ApplicationProgramming|DataStructures|Algorithms|Multithreading|
Senior / Lead Developer,MLogica Computech India Private Limited,Hyderabad/Secunderabad,7-12years,1000000 - 2500000 INR,"We are looking for skilled programmers with good problem-solving abilities having good experience in Java, Spring and Hibernate frameworks. Experience in dealing with Dynamo database, Salesforce Knowledge and heavy files/documents is added advantage.",Spring-Securitydevelopment|Java|Angular|Microservices|J2EE|Hibernate|Multithreading|AWS|
C++ Developer,Vitestork Consulting Private Limited,Pune,5-10years,Not Specified,"Experience with in development using languages such as C, C++, VC++, C# |    |",atlcom|C|C++|VC++|C#|Multithreading|Mfc|Ipc|SocketProgramming|
C/C++ Developer: Bangalore,Arccaa Analytics And IT Solutions LLP,Bengaluru/Bangalore,5-8years,Not Specified,"We have openings for C,C++ Developer with Linux experience",ACEFramework|VOIP|C|C++|Linux|SocketProgramming|DesignPattern|Multithreading|
Java Developer Core Java,Angel And Genie,Hyderabad/Secunderabad,4-8years,600000 - 1000000 INR,"Role: Developer – Java Core |      |     Location: Hyderabad |      |     Experience: 4 years to 8 years |      |     Should have worked in Core JAVA development projects using OOPS, exception Handling,",Javadeveloper|javathreads|CoreJava|Oops|Api|Multithreading|Jenkins|REST|Git|
Software Engineer/Leading Engineer – VC++MFC – 2 to 6 Yrs (MFC experience is mandate) – Bangalore,Kevin Global Gradient Technologies Private Limited,Bengaluru/Bangalore,2-6years,Not Specified,Software Engineer/Leading Engineer – VC++MFC – 2 to 6 Yrs (MFC experience is mandate) – Bangalore – 15L,GDI|gdi+|VC++|Mfc|Multithreading|
Job Opportunity for Software Engineer,Crestron Software Development India Private Limited,Hyderabad/Secunderabad,3-8years,Not Specified,Looking for Software Engineer for reputed company in Hyderabad,C++|Multithreading|linux|SocketProgramming|
Firmware Engineer,Commfinity Technologies (Opc) Private Limited,Bengaluru/Bangalore,6-14years,Not Specified,We are looking for Firmware Engineer’s with strong embedded software development experience who can apply his/her expertise in our next generation systems.,FirmwareEngineer|Interprocesscommunication|EmbeddedC|C++|LinuxOs|Multithreading|SocketProgramming|
