jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Service Desk,Job World,Bengaluru/Bangalore,2-6years,Not Specified,Hiring for TOP IT Company for Service Desk  |   |  Skill : L1 Tech Support with International Voice (Voice and Accent Round is included) |  Experience : 2 years to 6 years |  Salary: Upto 4.8lpa |   |  Location : Bangalore  |,ServiceDesk|CallCoordinator|Helpdesk|ItHelpdesk|ItServiceDesk|Servicedeskanalyst|TechnicalHelpdesk|ITsupport|
Service Desk Analyst,Tech Mahindra Business Services Limited,MumbaiCity,1-8years,Not Specified,"Tech Mahindra Business Services is hiring for Service Desk Analyst , Immediate joiners required.",ServiceDesk|ITHelpdeskExecutive|ServiceDeskAnalyst|ItHelpdesk|TechnicalHelpdesk|IncidentManagement|L1Support|TicketingTools|Itsm|OSS|TechnicalSupport|
"Service desk, Web Chat Process",2COMS Consulting Private Limited,Kolkata,1-4years,Not Specified,"Job Title: Webchat/ Customer Support/ Technical SupportFor One of the Leading MNC, PAN India HiringRequirementsCandidate should have,1.Good Communication skills2.Take calls Over Phone which involves working in different time zones3.Take",
Service Desk,Job World,Bengaluru/Bangalore,1-7years,Not Specified,Hiring for leading company for the Service Desk  |   |  Job Location: Bangalore |  Salary: Upto 8lpa |  Shift: US  |  Work From Hom as if now |  Working Days: 5 |,ServiceDesk|InternationalVoiceSupport|ItHelpdesk|ItServiceDesk|TechnicalHelpdesk|
Global Service Desk,Best infosystems Ltd,Chennai,2-8years,Not Specified,Looking for Global Service Desk,GlobalServiceDesk|ServiceDesk|ServiceDesk|Helpdesk|ItServiceManagement|ItHelpdesk|Servicedeskanalyst|TechnicalHelpdesk|ITsupport|
IT Service Management - Service Data Analyst / IT Change Manager/ Manager of Service Desk  Duration,Teejay Global Infotech Services LLP,Pune,4-8years,Not Specified,"Proficient in providing the first level of IT support through taking calls, answering emails and handling incidents or service requests using the incident management and request fulfilment processes as per set SLA's which list ensuring high level of",ITChangeManager|DesktopSupportEngineer|ServiceCoordinator|InformationTechnologyServiceDesk|ItServiceDesk|ServiceDeskAnalyst|ItHelpDesk|
Service Desk Agent,Infosys BPM Limited,Bengaluru/Bangalore,1-5years,Not Specified,"Provide 1st level technical support, service restoration, fulfillment of service request and advice to users ensuring the maximum availability, performance and utilization of knowledge and information systems.",TSR|TSE|Helpdesk|ItServedesk|TechnicalSupport|TechSupport|ItHelpdesk|DesktopSupport|ServiceDeskManagement|
Urgent opportunity for Service Desk Analyst in  Navi Mumbai,JB Consultants,NaviMumbai,5-10years,Not Specified,Qualifications/Requirements:  |  • Bachelor’s degree/Graduate in any stream  |  • 5+ years’ experience of working on a help/service desk Level 1 and higher support,"""servicedesk""|""helpdesk""|ticketingsystem|Slas|Incident|Change|ProblemManagement|Itil|"
Service Desk Technical Support IT Helpdesk,Job World,Bengaluru/Bangalore|Gurgaon/Gurugram,2-7years,Not Specified,Hiring for leading MNC in India.,ServiceDesk|ItHelpdesk|TechnicalHelpdesk|ITsupport|RemoteSupport|TechnicalSupport|TechnicalSupportExecutive|TechnicalSupportEngineer|DesktopSupport|
Customer Service Desk Representative,Innointel LLC,Hyderabad/Secunderabad,1-4years,100000 - 400000 INR,"ustomer Service Desk Representative, Location-Hyderabad ,Exp: 1- 4,Salaray : Upto 4.00L",CustomerSupportExecutive|Customercareexecutive|Customersupportrepresentative|CustomerServiceRepresentative|CustomerServiceExecutive|CSE|TechnicalSupportExecutive|
Urgent Hiring For SERVICE DESK PROFILE/Bangalore location/SALRAY:-4.8LPA/Call/What's app/8076881359,Job World,Bengaluru/Bangalore,1-5years,100000 - 400000 INR,Hiring for Service desk  |  L1 Support voice process |   |  Salary:-4.80lpa |  Experience:-1-5yr  |  Location:-Bangalore |  ANY Graduate |  Interested candidates can share there Resume at  |  [HIDDEN TEXT] |   |  Thanks & Regards |  Prachi |  8076881359 |,servicedesk|Helpdesk|VoiceProcess|InternationalCallCenter|ItHelpdesk|ItServiceDesk|Servicedeskanalyst|TechSupport|
Service Desk,Microland Limited,Pune,1-5years,Not Specified,To provide a comprehensive incident handling and technology support service to the requestor / end user of customer,ServiceDesk|ServiceDeskAnalyst|ItHelpdesk|ItServiceDesk|TechnicalHelpdesk|ITsupport|IncidentHandling|
"IT Service Desk ,IT Helpdesk ,Technical Support ,IT Support, Service Desk ,L1 Support",Izee Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-8years,Not Specified,Industry: |     ITES/BPO  |     Location:  |     Bengaluru / Bangalore  |     Years of Experience: |     1 - 8 years |     Function: |     Customer Service/Call Centre/BPO,ServiceDesk|ItServiceDesk|ItHelpdesk|TechnicalSupport|ITSupport|L1Support|TechnicalSupportEngineer|TechnicalSupportRepresentative|TechnicalSupportExecutive|
Service Desk/ Technical Support/ IT Helpdesk,Job World,Bengaluru/Bangalore,1-6years,Not Specified,Hiring for TOP IT Company for Service Desk |   |  Skill : L1 Tech Support with International Voice (Voice and Accent Round is included) |  Experience : 3 years to 6 years |  Location : Bangalore |  Notice Period : Immediate to 1 month only |  Education : Any Graduate,ServiceDesk|ItServiceDesk|TechnicalHelpdesk|ITsupport|
Service Desk Analyst,Quess IT Staffing (Formerly known as Magna Infotech),Delhi|Noida,0-3years,Not Specified,"Multiple position open for Service desk or Desktop Support Engineer for Noida location. Need immediate joiners. Experience in Troubleshooting, Windows, handling international customer queries.",ServiceDesk|DesktopSupportEngineer|ServiceDeskAnalyst|TechnicalSupportEngineer|DesktopEngineer|CustomerSupportEngineer|ItServiceDesk|ItHelpDesk|RemoteSupport|Troubleshoot|
SERVICE DESK ENGINEER TECHNICAL VOICE SUPPORT,I3 Infosoft Private Limited,Delhi|Gurgaon/Gurugram,0-2years,300000 - 400000 INR,Accenture is hiring freshers and experienced candidates (0-2 years) with good communication skills who are  |  comfortable with technical support voice profile.,TechnicalSupport|TechnicalSupportExecutive|TechnicalSupportEngineer|DesktopSupport|ItHelpdesk|
Ivanti Professional Engineer for Qatar,Vinirma Consulting Private Limited,Qatar,5-10years,Not Specified,Urgent hiring for Ivanti Professional Engineer.Hands-on experience with latest Ivanti Endpoint Management version including upgrade from current version 2017 to latest version 2021.,IvantiEndpointManagement|IvantiServiceDesk.|
SERVICE DESK US VOICE FOR DELHI,Jobs Expert Private Limited,Chennai|Hyderabad/Secunderabad,1-11years,300000 - 600000 INR,SERVICE DESK US VOICE FOR DELHI,Level1Support|Servicedesk|ActiveDirectory|TroubleshootingRouting|ApplicationSupport|Technicalsupport|L1Support|ITSupport|ItHelpdesk|RemoteSupport|Ccna|Exchange|
Service Desk Analyst US Voice For Pune / Gurgaon (CALL  Ankita 9999636969 ),Jobs Expert Private Limited,Delhi|Pune,1-11years,300000 - 600000 INR,Service Desk Analyst US Voice For Pune / Gurgaon (CALL  Ankita 9999636969 ),Helpdesk|Servicedesk|ActiveDirectory|AD|Ads|Troubleshooting|Installation|Hardware|ITSupport|RemoteSupport|Technicalsupport|ItHelpdesk|Dns|DhcpServer|DHCP|Ccna|CiscoCertifiedNetworkAssociate|HardwareNetworking|Configuration|ApplicationSupp|
Hiring For BPO & IT Helpdesk,White Horse Manpower Private Limited,Bengaluru/Bangalore,0-8years,280000 - 550000 INR,"Technical SupportGood Communication Skills, Presentation Skills, Interpersonal Skills",ServiCeDesk|CallCoordinator|HelpDesk|HelpdeskCoordinator|HelpdeskExecutive|ItHelpdesk|TechnicalHelpdesk|ItCoordinator|
Network Engineer  Network Administrator System Administrator Desktop Support Engineer,Jobs Expert Private Limited,Bengaluru/Bangalore|Pune,0-5years,350000 - 650000 INR,Network Engineer  |           Network Administrator |           System Administrator |           Desktop Support Engineer,DesktopSupportEngineer|NetworkEngineer|NetworkAdministrator|SystemAdministrator|ItServiceDesk|LaptopSupport|ItHelpDesk|
