jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Openings for Devops Engineer,Sun Technology Integrators Private Limited,Bengaluru/Bangalore,6-9years,Not Specified,"This full-stack developer will be working within a DevOps Agile/Kanban team. Responsibilities also include application architecture, development, packaging and promotion to all environments including supporting production deployment.",DevopsEngineer|Docker|Git|Svn|Puppet|Terraform|Soapui|
Dot Net Developer,Techxyte,Bengaluru/Bangalore,2-6years,550000 - 1000000 INR,We are looking to hire .NET Developers to one our Esteemed Client with minimum experience of 2-6 years.,C#Dotnet|Mvc|Javascript|Linq|Sql|WebApi|Wcs|Svn|
C#/.NET  Developer,Progneur Technologies Private Limited,Bengaluru/Bangalore|Pune,3-6years,Not Specified,"•	Able to work  using REST services through code |  •	Good understanding of Test automation ( Unit tests, regression tests ) |  •	Hands on experience in using TFS, Git or SVN and source control.  |  •	Comfortable in using IDE’s like Visual studio,",Git|Svn|Tfs|Wpf|Javascript|Css3|Html5|Node.JS|react.js|
Embedded C Developer,Skynet Placements,Vadodara,3-7years,310000 - 850000 INR,"We have an urgent requirement for the leading MNC company in Vadodara Location |   |  Embedded SW development using Embedded C (Must) C++ C# (Good to Have) |  Protocols: CAN J1939, LIN, SPI, I2C |  SVN, JIRA, Polarion |  JIRA, Git , Gerrit, Version Management |   |",CJava|C++|Lin|Spi|JIRA|Svn|
Urgent opening for Embedded C Developer |||| for vadodara location ( on thirdparty payroll),Skynet Placements,Vadodara,3-7years,600000 - 700000 INR,"Embedded SW development using Embedded C (Must) C++ C# (Good to Have) |   Familiarity with Configuration Management Tools, SVN, JIRA, Polarion |  Protocols: CAN J1939, LIN, SPI, I2C |  Exp : 3 to 7 |  location for - vadodara",EmbeddedSWdevelopment/C++C#/SVN|Polarion|JIRA|
Dot Net Developer,Techxyte,Bengaluru/Bangalore,2-6years,550000 - 1000000 INR,"Our Client is looking at  .Net Full Stack Developer with 3-8years’ experience in ASP.Net, C#, MVC, Web API, Web Services, Linq,.Net Core, Angular JS, Java Script, jQuery, Multi-tier Architecture, Entity Framework, SQL, Design Patterns and Agile",Asp.NetC#|Javascript|Jquery|Linq|Ado.net|Sql|WebApi|WcfAsp.net|Svn|
Java Developer,Sunsea E Services Private Limited,Chennai|Hyderabad/Secunderabad,2-4years,550000 - 740000 INR,"We are looking for a Java Developer with experience in building high-performing, scalable, enterprise-grade applications.",J2EEScripts|Spring/Hibernate|Java|SpringBoot|WebServices|Json|Svn|SQLServer|
Frontend developer/.Net Developer,Progneur Technologies Private Limited,Bengaluru/Bangalore|Pune,2-7years,Not Specified,We are seeking a talented and enthusiastic engineer to join the team responsible for developing the Opcenter APS (Advanced Planning and Scheduling) line of software products.,.NETCore|Git/SVN|Frontenddeveloper|.NETFramework|AgileFramework|TestAutomation|C#|Logging|Visualstudio|Wix|Wpf|
We are hiring for web  Developers for Product MNC at Chennai,Cambio Consulting India Private Limited,Chennai,5-10years,Not Specified,Hiring for web developers with Product MNC at Chennai Location,python|DJANGO|Linux|Svn|Gui|Mysql|Javascript|HTML|AJAX|Jquery|
Java Developer,Nectar Emerging Technologies Private Limited,Bengaluru/Bangalore,5-8years,1000000 - 1700000 INR,Notice Peroid : Only immediate Joinee |  Experience : 5 to 8 Yrs |  CTC : 10LPA to 17 LPA |  Location : Bangalore,Java/J2EE|EclipseorSTS|JDBC|DesignPatterns|Jsps|RestfulWebServices|Servlets|Jsf|Struts|Swing|NetBeans|Maven|Ant|Svn|Github|MySQL|SQLServer|Oracle|MongoDB|
