jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Computer Science Professor  Phd Computer Science,Carepro Global,Bengaluru/Bangalore,10-20years,Not Specified,We are looking for a Professor in our Information Science & Engg. dept. Post Ph.D publications and guiding Ph.D students is highly desirable.,ComputerScience|BEB.Tech|MEM.Tech|informationscience|
Software Developer - Fresher (Computer Science Graduates),Alpha Tech Solutions,Ahmedabad|Bengaluru/Bangalore,0-2years,300000 - 380000 INR,URGENT REQUIREMENT,Hardwarenetworkingithardwarewebdeveloper|Java|C++|C|HTML|Sql|Oracle|Pl-sql|SQLserver|Sybase|RDBMS|Vba|C#|Javascript|CSS|AJAX|Xml|Jquery|Jscript|Php|SoftwareDeveloper|SoftwareEngineer|Programmer|Softwareprogrammer|
Computer Science IT-Support (Freshers) Job In Mumbai,Biz Industries,Mumbai,0-2years,150000 - 250000 INR,Computer Science IT-Support,ComputerScienceIT-SupportInformationTechnology|
Computer Science Engineer For Freshers,Biz Industries,Mumbai,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science Engineer For Freshers,Biz Industries,Delhi,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science Engineer For Freshers,Magna India Services,Delhi,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science IT-Support (Freshers) Job In Ahemdabad,Vellore Institute of Technology,Ahmedabad,0-2years,150000 - 250000 INR,Computer Science IT-Support,ComputerScienceIT-Support|
Professor Computer Science and Engineering,Biz Industries,Guntur|Vijayawada,10-18years,Not Specified,"Should have minimum 12 years of experience after Ph.D. in Teaching, Industry & Research with reputed Institutions /Industries.",Professor|ProfessorComputerScience|FacultyComputerScience|Lecturer|
Computer Science Engineer For Freshers,Biz Industries,Bengaluru/Bangalore,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science Engineer For Freshers,Omnino Solutions Private Limited,Mumbai,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Life Asia/Group Asia Developer,Biz Industries,Mumbai,3-8years,Not Specified,Life Asia/Group Asia Developer,QueryResolution|ComputerScience|Developer|Windows|
Computer Science Engineer Job For Freshers,Biz Industries,Delhi,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Software Developer - Fresher (Computer Science Graduates),Biz Industries,Ahmedabad|Bengaluru/Bangalore,0-2years,300000 - 380000 INR,URGENT REQUIREMENT,Hardwarenetworkingithardwarewebdeveloper|Java|C++|C|HTML|Sql|Oracle|Pl-sql|SQLserver|Sybase|RDBMS|Vba|C#|Javascript|CSS|AJAX|Xml|Jquery|Jscript|Php|SoftwareDeveloper|SoftwareEngineer|Programmer|Softwareprogrammer|
Computer Science IT-Support For Freshers,Biz Industries,Delhi,0-2years,150000 - 250000 INR,Computer Science IT-Support,ComputerScienceIT-Support|
Computer Science IT-Support For Freshers,Magna India Services,Hyderabad/Secunderabad,0-2years,150000 - 250000 INR,Computer Science IT-Support,ComputerScienceIT-Support|
Computer Science IT-Support Job For Freshers,Biz Industries,Delhi,0-2years,150000 - 250000 INR,Computer Science IT-Support,ComputerScienceIT-Support|
Computer Science Engineer,Magna India Services,Bengaluru/Bangalore,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science Engineer For Freshers,Biz Industries,Hyderabad/Secunderabad,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science IT-Support,Magna India Services,Hyderabad/Secunderabad,0-2years,150000 - 250000 INR,Computer Science IT-Support,ComputerScience|IT|InformationTechnology|
Computer Science Engineer For Freshers,Angel And Genie,Hyderabad/Secunderabad,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScienceEngineer|
Computer Science Engineer For Freshers,Job World Placement,Mumbai,0-2years,150000 - 250000 INR,Computer Science Engineer,ComputerScience|EngineerInformationTechnology|IT|Electronics|
Assistant Professor-Faculty of Computer Science-Bangalore/PhD Freshers can Apply/3 to 4yrs relevant,Magna India Services,Bengaluru/Bangalore,4-9years,Not Specified,Assistant Professor-Faculty of Computer Science-Bangalore/PhD Freshers can Apply/3 to 4yrs relevant exp.is required.,ProfessorComputer|ComputerScienceTeacher|ComputerScienceProfessor|
PGT Computer Science,Magna India Services,Bilaspur,2-7years,280000 - 380000 INR,Required PGT Computer & PGT Physics for one the leading and innovative CBSE school. |  Sal: 30 k to 35 k +Free Acco |  Exp: 3-7 yrs. |  loc: Chhattisgarh. |  Cont: 887155571/ [HIDDEN TEXT] |,PGTComputerScience|Pgt|ComputerTeacher|
