jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Android Development,HR Factor,Bengaluru/Bangalore,8-12years,1000000 - 2500000 INR,"	Should be having 8-12 Years total industry experience (Android, Java, Kotlin) with at least 2 years hands on C++. |  	Person should be very good on system design, left shifting and OOP. |  	Domain should be networking",AndroidDevelopment|Java|Kotlin|C++|Networking|
Software Development Engineer - Android Development 7-10yrs exp,HR Factor,Bengaluru/Bangalore|Hyderabad/Secunderabad,7-10years,1050000 - 1650000 INR,We are hiring for a geeky Programmer As a developer,Hardwarenetworkingithardwarewebdeveloper|scratch|Developer|ContinuousDeliveryProgramming|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|Programmer|Coding|ContinuousIntegration|Kotlin|
Android Developer,TRANSVISION SOFTWARE AND DATA SOLUTIONS PVT LTD,Bhubaneswar,3-6years,300000 - 600000 INR,	Previous projects Done in: Kotlin |  	30 days and less notice period only,AndroidDevelopment|Kotlin|
Software Development Engineer - Android Development,Simple Logic IT Private Limited,Chennai|Mumbai,0-5years,380000 - 650000 INR,We are hiring for a geeky Programmer As a developer,Hardwarenetworkingithardwarewebdeveloper|scratch|Developer|ContinuousDeliveryProgramming|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|Programmer|Coding|ContinuousIntegration|Kotlin|
URGENTLY REQUIRED 15 ANDROID DEVELOPERS (FRESHER) FOR AN IT COMPANY AT BANGALORE.,TRANSVISION SOFTWARE AND DATA SOLUTIONS PVT LTD,Bengaluru/Bangalore,0-1years,Not Specified,BANGALORE BASED REPUTED IT COMPANY REQUIRE 15 FRESHER ANDROID DEVELOPERS. RECENTLY PASSED OUT GRADUATES-WHO HAVE COMPLETED ANDROID TRAINING FROM ANY REPUTED INSTITUTE AND WHO POSSES SOUND PROGRAMMING KNOWLEDGE MAY DIRECTLY ATTEND THE PRACTICAL TEST/,androiddeveloper|AndroidDevelopment|Android|
Mobile Application Development,GISFY PRIVATE LIMITED,Mumbai,2-7years,Not Specified,Greetings from Simple Logic IT Pvt Ltd! |   |  We are looking to onboard a passionate coder who loves to develop new features in mobile applications. The person must be customer centric and must have worked on either android/flutter or IOS applications.,AndroidNativeDevelopment|Mobileapps.|AndroidDevelopment|Flutter|IosDevelopment|ReactNative|MobileApplication|
URGENTLY REQUIRED 15 ANDROID DEVELOPERS (FRESHER) FOR AN IT COMPANY AT BANGALORE.,Sumedha Management Consultancy,Bengaluru/Bangalore,0-1years,Not Specified,BANGALORE BASED REPUTED IT COMPANY REQUIRE 15 FRESHER ANDROID DEVELOPERS. RECENTLY PASSED OUT GRADUATES-WHO HAVE COMPLETED ANDROID TRAINING FROM ANY REPUTED INSTITUTE AND WHO POSSES SOUND PROGRAMMING KNOWLEDGE MAY DIRECTLY ATTEND THE PRACTICAL TEST/,androiddeveloper|AndroidDevelopment|Android|
Android Developer,Teejay Global Infotech Services LLP,Hyderabad/Secunderabad,0-3years,10000 - 690000 INR,"We are looking for optimistic and collaborative Android Developer to roll up their sleeves and join our mobile team. Ideal candidate should have Android software development skills, strong interest in all things mobile, and passion for development.",androiddeveloper|AndroidDevelopment|Android|AndroidSDK|AndroidApplicationDevelopment|AndroidApplicationDevelopment|AndroidStudio|
"Fresher Java, Android, IOS Developer in pune",Focuz Academy,Mumbai|Pune,0-5years,370000 - 670000 INR,"Java, Android, IOS Developer in pune",Fresher|iosdeveloper|androiddeveloper|Java|Android|IosDevelopment|AndroidDevelopment|
App Development Specialist / Application Development / Android Development,JS Tech Alliance Consulting Private Limited,Faridabad,2-3years,320000 - 360000 INR,A specialist is required for App Development both native & hybrid in a digital marketing group. Quite capable and with proven track record .,i-phoniPhone|AppleIos|Android|WindowsMobile|AppDevelopment|J2me|
Xamarin Developer,Disha Recruitment Services,Bengaluru/Bangalore|Gurgaon/Gurugram,4-9years,Not Specified,Position: Xamarin Developer  |  Duration: Contract  |  Location: Remote,Xamarin|AndroidDevelopment|IosDevelopment|VisualStudio|
Sr.Android Developer,Sysmedac Technologies India Private Limited,Cochin/Kochi/Ernakulam,4-6years,Not Specified,We are looking for an Android developer responsible for the development and maintenance of applications aimed at a vast number of diverse Android devices.,androiddeveloper|AndroidDevelopment|Android|
Senior Android Developer - Home Automation /IOT project,Rwn Digitech India Private Limited,Indore,5-10years,Not Specified,We are looking for a Senior Android Developer responsible for the development and maintenance of applications aimed at a range of Android devices including mobile phones and tablet computers.,AndroidSoftwareDeveloper|Android|AndroidDevelopment|AndroidApplicationDevelopment|AndroidStudio|Rxjava|
Android Developer | Payment Gateway Project Experience,Orissa Doot Private Limited,Bengaluru/Bangalore,2-3years,300000 - 400000 INR,"MUST have done Payment Gateway project |  Translate designs and wireframes into high quality code |  Design, build, and maintain high performance, reusable and reliable Java code |  Strong knowledge of Android SDK, different versions of Android",AndroidUIdesignprinciples|AndroidDevelopment|AndroidApplicationDevelopment|Java|AndroidSDK|RestfulApis|DesignPatterns|Multithreading|
Android Developer,Bridgelabz Solutions Private Limited,Chennai,4-6years,Not Specified,Looking for Android Developer with Four to Six Year Experience in relevant |   Job Location : Chennai,androiddeveloper|AndroidApplicationDeveloper|Android|AndroidDevelopment|AndroidSDK|AndroidApplicationDevelopment|AndroidStudio|
Urgent requirement of Python Developer,Pear Visa Immigration Services Private Limited,Gurgaon/Gurugram,1-3years,300000 - 600000 INR,Urgent requirement of Python Developer,IOSApplicationDeveloper|PythonDevelopers|Python|AndroidDevelopment|IosDevelopment|AndroidApplicationDevelopment|
Android  Developer,Larsen & Toubro Infotech Limited,OtherIndia,1-3years,Not Specified,Opening for Android Developer in Bhubaneswar Location,AndroidDeveloper|AndroidDevelopment|Kotlin|AndroidSDK|
Software Development Engineer - Android Development,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-5years,350000 - 650000 INR,We are hiring for a geeky Programmer As a developer,Hardwarenetworkingithardwarewebdeveloper|scratch|Developer|ContinuousDeliveryProgramming|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|Programmer|Coding|ContinuousIntegration|Kotlin|
Sr Mobility Engineer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore|Mumbai,5-7years,700000 - 1000000 INR,1. Ideal candidate  will be leading fully or partly of mentoring a technology. |  2. He/She  shall also be responsible for  a development of a module /subsystem of inhouse product/project.,Android|AndroidDevelopment|AndroidSDK|
Software Developer Required in CANADA & AUSTRALIA,Beanstalkedu Services Private Limited,Australia|Canada,2-7years,5000000 - 9000000 INR,"Identify high-level functional & technical requirements |  Design architectures, including the software |  Understand emerging web and mobile development models |  Projects involving cloud-based infrastructure design and implementation |  Distributed data model",iosdeveloper|WebsiteDeveloper|Developer|ITprogrammer|ITdeveloper|SoftwareProgrammer|programming|softwaredeveloper|WebDevelopment|SoftwareEngineer|AndroidApplicationDevelopment|Coding|AndroidDevelopment|WebDesigner|SoftwareDevelopment|
