jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
MongoDB Developer,Ethics Manpower Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,6-8years,Not Specified,6+ years of experience working with MongoDB or other NoSQL databases. |  Maintain and configure MongoDB (developer) instances. |  Keep clear documentation of the database setup and architecture. |  Backup and Disaster Recovery management. |   |,MongoDB|Mongo|
MongoDB DBA,Sonyo Management Consultants Private Limited,Pune|Thiruvananthapuram/Trivandrum,7-12years,Not Specified,Looking for MongoDB DBA,Linux|AWS|Nosql|BashScripting|DatabaseAdministration|
Hiring - Mongo DB Administrators - Contract - Bangalore,Techcom Solutions India Private Limited,Bengaluru/Bangalore,5-10years,Not Specified,"Administer and troubleshoot MongoDB databases and including security patching, data access tuning, capacity planning, and schema design |  Use Atlas monitoring tools to proactively monitor Database and Applications |  Support in developmentof MongoDB CI/CD","MongDBAdministration|""mongodbadmin""|""mongodbadministrator""|"
Database Administrator - MySQL / PostgreSQL / Mango DB,Kbridge Consulting Services Private Limited,Hyderabad/Secunderabad,5-12years,Not Specified,"Database Administrator - MySQL / PostgreSQL / Cassandra / Mango DB |   |  Experience - 5+, |  Hyderabad / Any Location Pan INDIA. |  Notice Period - 15 - 20 Days,",Mysql|Cassandra|PostgreSQL|MongoDB|
Senior Java Developer,PlaceElements HR,Mumbai,4-8years,Not Specified,opportunities for Java professionals  |     4+ years,Vert.x|Java8|MongoDB|
Python/Django Developer,MVK Staffing Services Private Limited,Hyderabad/Secunderabad,3-7years,Not Specified,We are hiring Python/Django Developer at Hyderabad Location.,PythonDjango|mongodb|
Python Developer - contract role- bangalore,Varite India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-6years,Not Specified,"We are looking for a Python Developer with experience of 3+yrs in anywhere in India and Preferably in Bangalore. Having skills in Python, microservices, devops, kubernetes. mongoDb.",kubernetes.mongoDb|Python|Microservices|Devops|
Mern Stack developer,SQR Infotech Private Limited,Pune,3-7years,Not Specified,"Urgent opening for Mern Stack developer |   |  Hands-on experience of Mongo DB, Express JS, React JS, and Node JS. You should have a very strong technical background in Javascript for Mongo DB, Express JS, React JS, and Node JS |   |  Good communication skills |",MongoDB|Expressjs|react.js|Node.js|
Python Developers,Vertex Star Soft,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-7years,Not Specified,"Python - Django ,REST Framework : having an excellent hands on building API's, interacting with databases |  Database : Mysql or any relational database |  No SQL Database : worked on Elasticsearch, MongoDB, DynamoDB,or any similar  no SQLdata storage",PythonDevelopers|python|django|MongoDB|Dynamodb|
Node JS Developer / Sr. Node JS Developer,Hi Tides Consulting,Ahmedabad,2-7years,240000 - 1080000 INR,Looking for candidate with experience in NodeJS and Web Development,restlet|Javascript|CSS|HTML|Jscript|WebDevelopment|MongoDB|RESTful|WebServices|
