jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sem Specialist,DirectUsHr Services,Mumbai|MumbaiCity|NaviMumbai|Thane,3-10years,100000 - 500000 INR,"Will be responsible to handle PPC campaigns, running ads etc",Ppc|Sem|SearchEngineMarketing|SocialMediaMarketing|
SEM Specialist,Focuz Academy,Cochin/Kochi/Ernakulam,2-3years,Not Specified,"We are looking for an SEM expert to manage all pay-per-click (PPC) marketing activities. The Search Engine Marketing (SEM) Specialist will manage all paid search campaigns on Google,Yahoo and Bing,as well as other search and display marketing engines",DigitalMarketing|InternetMarketing|OnlineMarketing|Sem|SearchEngineMarketing|PayPerClick|Ppc|SEMAnalyst|SearchEngineOptimization|Smo|
SEO/SEM Expert,PARC Kalite Consultant,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-3years,350000 - 650000 INR,We are looking for an SEO/ SEM expert to manage all search engine optimization and marketing activities.,SEMManager|SEOAssociate|
SEM Manager at Vasai & Andheri,2COMS Consulting Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,2-12years,100000 - 500000 INR,Designation : SEM Manager  |   |  Location : Vasai & Andheri  |   |  Salary : upto 45k,"""SEMManager""|""SEManalyst""|""SEMspecialist""|""SEMhead""|""SEMconsultant""|"
Digital Marketing Manager,LogicalHiring,Kolkata,7-12years,Not Specified,"Opening for An reputed Garments Manufacturing Company at kolkata  * Plan and execute all digital marketing, including SEO/SEM, marketing database, email, social media and display advertising campaigns  * Design, build and maintain our social med",Sem|SEO|Googleanalytics|
Paid Search / SEM / PPC Analyst,Vashi Electricals Private Limited,Bengaluru/Bangalore,3-8years,Not Specified,Looking for candidates with 5-8 years of experience in SEM / PPC with hands on experience in Google Adwords & Facebook Business Manager,Ppc|PayPerClick|Sem|SearchEngineMarketing|GoogleAdwords|Googleads|displaymarketing|searchmarketing|
Urgent job opportunity for DIGITAL SALES MANAGER - MARUTI SUZUKI,Test Leaf Software Solutions Private Limited,Thane,3-5years,Not Specified,"A person should be Drive Sales Channel for the Distributorship, Understand Customer requirement and provide relevant solution, Aware of of Digital Marketing and other web/mobile applications. Good understanding and knowledge of MIS is must.",DigitalMarketing|OnlineMarketing|Sem|WebMarketing|SEO|
Digital Marketing Executive,Diraa HR Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-5years,350000 - 550000 INR,"We are looking for an experienced Digital Marketing Executive to assist in the planning, execution and optimization of our online marketing efforts.",DigitalMarketing|OnlineMarketing|InternetMarketing|Sem|Businessdevelopment|
SEM / SEO /Web Analytics /Education Marketing /Online Marketing /Digital Marketing /Email Marketing,Disha Recruitment Services,Chennai,5-7years,400000 - 560000 INR,"We are looking for a Digital Marketing Manager to develop, implement, track and optimize our digital marketing campaigns across all digital channels.",DigitalMarketing|OnlineMarketing|Sem|EmailMarketing|SeoContentWriters|GoogleAnalytics|
Digital Marketing,India Travel Group,Chennai|Coimbatore,0-3years,Not Specified,immediate openings for digital marketing,DigitalMarketing|OnlineMarketing|Businessdevelopment|Sem|InternetMarketing|
Digital Marketing | 4-6 LPA | 3-7 Years Experience,India Travel Group,Bengaluru/Bangalore,3-7years,400000 - 600000 INR,"- Planning, implementing, and monitoring Digital Marketing campaigns across all digital networks |   - Experience in digital marketing, and social media management |   - Outstanding communicator, excellent interpersonal and analytical skills",DigitalMarketing|Sem|Smm|SEOAssociate|SocialMediaMarketingManager|HTML|CSS|Javascript|
Work From Home - Online Marketing (Copy Pasting Job),Monali Prashant Yeole (proprietor of A Plus Consultants),Bengaluru/Bangalore|Mumbai|MumbaiCity|NaviMumbai|Thane,0-5years,350000 - 850000 INR,"High Income Potential every month with incentive. Anyone can apply. Required basic knowledge of computer. No Calling, No Target, No Selling. Direct joining",OnlineMarketing|InternetMarketing|WebMarketing|DigitalMarketing|PartTime|Freshers|Feelancers|PartTime|WorkFromHome|PartTimeJob|Graduatefresher|MbaFresher|
Work From Home For All Freshers/ Experienced,Test Leaf Software Solutions Private Limited,Bengaluru/Bangalore|Pune,0-5years,350000 - 900000 INR,"High Income Potential every month with incentive. Anyone can apply. Required basic knowledge of computer. No Calling, No Target, No Selling. Direct joining",OnlineMarketing|InternetMarketing|WebMarketing|DigitalMarketing|PartTime|Freshers|Feelancers|PartTime|WorkFromHome|PartTimeJob|Graduatefresher|MbaFresher|
Generation lead cum Digital marketing head,Innointel LLC,Pune,4-8years,Not Specified,"Looking for a dynamic, energetic & dedicated candidate who wants to work in a competitive |  environment selling Residential Property to individual clients & investors. |  We are looking for a stellar Senior Lead Generation head that can develop po",LeadGeneration|Businessdevelopment|Presales|Insidesales|Leads|DigitalMarketing|OnlineMarketing|InternetMarketing|
Digital Marketing Manager / Digital Marketing / Digital Marketing Executive / SEO / SEM,Creeno Solutions Private Limited,Chennai,3-5years,Not Specified,": We are looking for a Digital Marketing People to develop, implement, track and optimize our digital marketing campaigns across all digital channels.",SocialMedia|EmailMarketing|SocialNetworking|OnlineMarketing|SEO|LinkBuilder|
"""digital Marketing"" Marketing Manager",SnapHunt Pte Ltd,Bengaluru/Bangalore,5-8years,Not Specified,"digital marketing, social bookmarking, on-page optimization, social media optimization, smm, social media marketing, link building, google analytics, seo analyst",MarketingManager|DigitalMarketing|OnlineMarketing|InternetMarketing|Sem|Businessdevelopment|
Head - Search Engine Marketing (SEM),Bio India Interventional Technologies Private limited,Hyderabad/Secunderabad,10-15years,Not Specified,Hunting for Head - SEM for one of the leading MNCs.,Sem|GoogleAdwords|PPCPayPerCliCk|SEO|
Content Marketing Manager,Korcomptenz Consultancy Private Limited,Remote,3-7years,Not Specified,Developing and implementing a content marketing strategy and editorial plan in line with business objectives. |,ContentDevelopment|Sem|SEO|
Digital Marketing / Online Marketing / Internet Marketing / SEO / SEM,SnapHunt Pte Ltd,Nasik|Nashik,2-12years,100000 - 400000 INR,To take care of end to end Digital marking of leading cardiac medical device company.,DigitalMarketing|OnlineMarketing|Sem|SocialMedia|displaymarketing|SEO|Smo|SEOAssociate|
Marketing Manager,Dbaas Ltd,Chennai,5-10years,Not Specified,Korcomptenz is looking for a Marketing Associate that will report directly to the top leadership and will be responsible for owning and implementing the core marketing strategy for the company’s portfolio of technologies.,MarketingManager|BrandManager|InternetMarketing|SearchEngine|Sem|SEO|SearchEngineOptimization|Smo|
SEO Manager,Search Agency Performance Marketing India Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,"You will be implementing SEO strategies and ensuring content is search-engine friendly. You will also be optimising website content, landing pages & paid search copy and work towards increasing company's profitability.",Sem|SEO|GoogleAnalytics|WebAnalytics|
SEO Analyst/SEO Specialist/SEO Consultant /Digital Marketing Specialist.,Satish Sahab (Proprietor of SoS Solution),Chennai|Trichy,2-9years,430000 - 1050000 INR,The SEO Analyst is responsible for implementing SEO and social media strategies for clients. The SEO Analyst can quickly understand and support initiatives that will contribute to the goals and success of client campaigns.,Sem|GoogleWebmasters|Socialmediaads|onlineads|GoogleAnalytics|SEO|
