jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Mobile Application Development,Simple Logic IT Private Limited,Mumbai,2-7years,Not Specified,Greetings from Simple Logic IT Pvt Ltd! |   |  We are looking to onboard a passionate coder who loves to develop new features in mobile applications. The person must be customer centric and must have worked on either android/flutter or IOS applications.,AndroidNativeDevelopment|Mobileapps.|AndroidDevelopment|Flutter|IosDevelopment|ReactNative|MobileApplication|
Web Application Development,Rwn Digitech India Private Limited,Bengaluru/Bangalore,2-3years,Not Specified,"Experience: 2 – 3 years,Device Management/NMS,Core Java,System Programming, Exposure to Cassandra database,  |  messaging servers and application server. |   |  Candidates should be ok with Contract based hiring.",DeviceManagementProtocols|NetworkManagementSystems|Networking|SystemProgramming|Cassandra|CoreJava|
Web Application Development,Sumedha Management Consultancy,Bengaluru/Bangalore,2-3years,Not Specified,"Web application developer.Should know Core Java.Device Management/NMS. System Programming, Exposure to Cassandra database,  |   messaging servers and application server 1) B.E/B.Tech Computer Science/IT |   2) B.E/B. Tech(Electronics and Communication)/M.C.",WebApplicationDeveloper|DeviceManagementProtocols|WebApplicationDevelopment|CoreJava|Networking|Nms|
Urgent requirement of Python Developer,Sumedha Management Consultancy,Gurgaon/Gurugram,1-3years,300000 - 600000 INR,Urgent requirement of Python Developer,IOSApplicationDeveloper|PythonDevelopers|Python|AndroidDevelopment|IosDevelopment|AndroidApplicationDevelopment|
Web Application Development,GISFY PRIVATE LIMITED,Bengaluru/Bangalore,2-3years,Not Specified,"Web application developer.Should know Core Java.Device Management/NMS. System Programming, Exposure to Cassandra database,  |  messaging servers and application server 1) B.E/B.Tech Computer Science/IT |  2) B.E/B. Tech(Electronics and Communication)/M.C.",WebApplicationDeveloper|WebApplicationDevelopment|CoreJava|
App Development Specialist / Application Development / Android Development,Crestron Software Development India Private Limited,Faridabad,2-3years,320000 - 360000 INR,A specialist is required for App Development both native & hybrid in a digital marketing group. Quite capable and with proven track record .,i-phoniPhone|AppleIos|Android|WindowsMobile|AppDevelopment|J2me|
Application Developer / Application Development / Release Management,Xcellity Technologies (Opc) Private Limited,Ludhiana,3-8years,530000 - 770000 INR,"	Support the entire application lifecycle ( concept , design , test , release & support )",Conceptualization|ConceptPlanning|Design|SupportEngineer|ApplicationDeveloper|TestEngineer|ReleaseManagement|SoftwareDeveloper|
Android Developer,Growing Careers,Hyderabad/Secunderabad,0-3years,10000 - 690000 INR,"We are looking for optimistic and collaborative Android Developer to roll up their sleeves and join our mobile team. Ideal candidate should have Android software development skills, strong interest in all things mobile, and passion for development.",androiddeveloper|AndroidDevelopment|Android|AndroidSDK|AndroidApplicationDevelopment|AndroidApplicationDevelopment|AndroidStudio|
Opportunity For Lead Software Engineer (Android),Sysmedac Technologies India Private Limited,Bengaluru/Bangalore,10-14years,Not Specified,We are seeking Lead Android Developers to join our Mobile applications team. You will be involved in design and develop the next generation of cutting-edge mobile apps to interface with and control many of our latest devices,KotlinMobileDevelopment|MobileApplicationDevelopment|Java|Rxjava|
Mobile Development Mobile Application,MeGo Technologies PVT LTD,Bengaluru/Bangalore,1-3years,Not Specified,Design and Build sophisticated and highly scalable apps using Flutter. |  Build custom packages in Flutter using the functionalities and APIs already available in native Android and IOS. |,HybrisDeveloper|MobileApplication|AndroidDevelopment|IosDevelopment|
iOS developer,Sysmedac Technologies India Private Limited,Bengaluru/Bangalore,5-8years,Not Specified,Urgent requirements for IOS Developer for Bangalore Locations,iosdeveloper|IOSApplicationDeveloper|IosSoftwareDeveloper|iPhoneDeveloper|IosDevelopment|MobileDeveloper|IphoneDevelopment|
iOS developer,Circular Edge Solution Private Limited,Chennai,3-7years,Not Specified,Looking for an experienced iOS Developer with 3 to 7 Years of experience in working on revolutionary projects and is passionate about adding value to a set of dynamic team members.,iosdeveloper|Mobileapps.|iosdeveloper|IOSApplicationDeveloper|IosSoftwareDeveloper|AppleIos|MobileDeveloper|MobileApplication|IosDevelopment|IosDevelopment|IosDevelopment|IosSdk|Cocoa|IphoneApplicationDevelopment|Xcode|
Job Opportunity for Fiori / UI5,C P Careers Private Limited,Delhi|Noida,2-5years,Not Specified,"Should have minimum 2 - 5 years of web application development experience.,",SapUi5|Fiori|WebApplicationDevelopment|
Mobile Application Developer - React Native,E-Hireo Global Solutions Private Limited,Pune,1-3years,200000 - 600000 INR,"Looking out for a Mobile App Developer with Good Knowledge and Exp in React Native. Good knowledge of Cloud computing, AWS,Google Cloud,Android,IOS,React js can be advantageous.",MobileApplication|Mobiledevelopment|ReactNative|
Android Developer,AIS Technolabs Private Limited,Chennai,4-6years,Not Specified,Looking for Android Developer with Four to Six Year Experience in relevant |   Job Location : Chennai,androiddeveloper|AndroidApplicationDeveloper|Android|AndroidDevelopment|AndroidSDK|AndroidApplicationDevelopment|AndroidStudio|
Mobile Application Developer,Beechi Vidya Kendra Trust,Chennai,2-12years,Not Specified,Mobile application developer with 2 Years experience on native or Hybrid platforms. In-depth knowledge of programming language like Swift / Flutter (preferred) / Java.,FlutterDeveloper|Flutter|AndroidApplicationDevelopment|IosDevelopment|MobileApplication|Mobiledevelopment|
Software Engineer (Core Java),JS Tech Alliance Consulting Private Limited,Chennai|Hyderabad/Secunderabad,4-12years,1800000 - 3500000 INR,MUST HAVES: |  Core Java Development |  Education - BE/B.Tech/MCA/MS |  Must have experience in Core Java - 7 years (application programming) |  Must have work experience in Multi Threading - Hands on experience is a must |  Must have work experience in Algorithms.,ProductDevelopment|Java|J2EE|CoreJava|Spring|Hibernate|ApplicationDevelopment|ApplicationProgramming|DataStructures|Algorithms|Multithreading|
MOBILE APPLICATION  DEVELOPER ( HYBRID ),Pear Visa Immigration Services Private Limited,Mumbai,3-10years,540000 - 1250000 INR,WE ARE HIRING FOR MOBILE APPLICATION  DEVELOPER ( HYBRID ),MOBILEAPPLICATIONDEVELOPERHYBRID|MobileApplication|MobileDevelopment|Flutter|ReactNative|Hybrid|
Business Development Manager,Accenture,Ahmedabad,4-7years,300000 - 500000 INR,"Responsibilities and Duties :- |   |  Looking for new clients |  Identification of the client needs |  Negotiating projects with potential clients |  Talking with clients by phone, email, social network and meetings face by face.",BusinessDevelopmentManager|BD|ItServiceManagement|MobileApplication|webdevelopment|Mobiledevelopment|
Software Engineer - Web Application,Disha Recruitment Services,Bengaluru/Bangalore,2-4years,300000 - 600000 INR,2 – 4 years of hands on experience in full stack software development for cloud applications.,WebProgrammer|WebDesigner|WebApplicationDevelopment|WebDesigner|
Senior Android Developer - Home Automation /IOT project,Crestron Software Development India Private Limited,Indore,5-10years,Not Specified,We are looking for a Senior Android Developer responsible for the development and maintenance of applications aimed at a range of Android devices including mobile phones and tablet computers.,AndroidSoftwareDeveloper|Android|AndroidDevelopment|AndroidApplicationDevelopment|AndroidStudio|Rxjava|
