jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Business Development Associate,KPDI Industries Limited,Delhi|Gurgaon/Gurugram,1-4years,800000 - 1000000 INR,Urgent Hiring for Business Development Associates,BusinessDevelopmentAssociate|Mba|BusinessDevelopment|Sales|ClientServicing|LeadGeneration|
Business Development,2COMS Consulting Private Limited,MumbaiCity|NaviMumbai|Thane,8-10years,Not Specified,We are looking for an ambitious and energetic Business Development Manager to help us expand our clientele. You will be the front of the company and will have the dedication to create and apply an effective sales strategy. |,BusinessDevelopmentManager|
Business Development,Provance Business Consulting Private Limited,Pune,1-2years,Not Specified,"This is a remote position.In pursuit of the expansion plan of our manpower solutions business, we are looking forward to hiring Business Development professionals for our B2B setup core NAPS Project Team.Work Locations - Pune, Mumbai, Delhi, and",BusinessDevelopment|
Business Development Associate,Nexplace Info Private Limited,Delhi|Kanpur,1-3years,Not Specified,Business Development Associate. |  Experience-1 to 3 |  Location-All over the India,B2C|Sales|Businessdevelopment|SalesMarketing|DirectSales|
Senior Business Development Manager / Business Development Manager,Esn Technologies India Private Limited,Bengaluru/Bangalore,10-16years,Not Specified,Looking for Senior Business Development Manager,BusinessAnalyst|BusinessDevelopmentManager|Bdm|
Sales / Business development Executive,MP Dominic & Co,Hyderabad/Secunderabad,2-7years,Not Specified,Responsible for handling the entire sales cycle from lead generation through to close. The position plays an integral role in accelerating the growth and executing sales plans.,SalesleadgenerationCRMcampaignspresentationsproposals|
Business Development - IT Sales,Freelancer Divekar Kaniza Ishaq,Cochin/Kochi/Ernakulam,2-7years,Not Specified,Excellent experience in IT Sales,"""ITSales""|""BusinessDevelopmentITSales""|""InternationalITSales""|B2b|B2C|"
Sales Executive /Business development,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-6years,200000 - 509999 INR,Urgent opening for Sales Executive/Business Development,FieldSales|DirectSales|RealEstate|
Business Development Manager,Reality Premedia Services Private Limited,Bengaluru/Bangalore,2-8years,Not Specified,Business Development Manager,BusinessDevelopmentManager|BusinessDevelopment|Branding&Awareness|MarketIntelligence|ClientServicing|
Business Development Executive,Virus Rescuers Services,Pune,2-4years,Not Specified,Looking Business Development Executive,BusinessAnalyst|BusinessDevelopmentExecutive|
Business Development Manager,SR Group,Chennai|Mumbai,4-9years,Not Specified,We are currently seeking for passionate and dynamic focused Sales professionals who |   pride themselves on their ability to deliver extraordinary levels of customer service |   and provide creative solutions to new clients. |,BusinessDevelopmentManager|BusinessDevelopment|SalesManager|
Business Development Manager,Karyin HR Solutions,Ludhiana,5-12years,620000 - 960000 INR,"Urgent requirement for Business Development Manager having Knowledge of  Tractor spare parts, OEM, Tier 1, Tier 2, taking care of Business expansion. Job location will be Ludhiana.",BusinessDevelopmentManager|BD|Marketing|Relationshipmanager|
Business Development Manager Business Development,JDC Recruitment Services,Ahmedabad,1-6years,40000 - 200000 INR,"Work with and expand current prospect database within specified business sectors to generate effective leads & exceed sales targets for the business. |  Good knowledge for ms Office. (PowerPoint, Excel) |  Make good and Healthy Relationship with Client.",BusinessDevelopmentManager|Relationshipmanager|BusinessDevelopment|LeadGeneration|ClientServicing|Sales|MarketDevelopment|
Business Development Executive,Sipra Labs Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-6years,350000 - 600000 INR,Responsible for getting New Leads/Requirements and maintaining Existing Clients to enhance Business relations. |  Generate requirements from New Clients and Existing Clients through Cold Calling. |  Understand the requirement and Clients need and Shortlist,BusinessDevelopmentManager|Marketing|Relationshipmanager|Selling|BD|Sales|Insurance|DirectSales|AccountManager|
Business Development Executive,Parul University,Hyderabad/Secunderabad,2-8years,300000 - 900000 INR,Identify organizations/Lines of Business and their key decision makers in need for research & analytics services,MarketingResearch|BusinessDevelopment|Sales|BusinessDevelopmentExecutive|ResearchAnalyst|
Business Development Executive,Techknomatic Services Private Limited,Vadodara,0-2years,150000 - 300000 INR,"Parul University is looking for dynamic candidates who can deal with student leads and counseling over email, phone, social media, etc.",BusinessDevelopment|Marketing|Sales|ClientServicing|LeadGeneration|MarketDevelopment|ClientAcquisition|
Business Development Executive,Tracks & Towers Infratech Private Limited,Pune,2-3years,Not Specified,Our growing company needs an experienced and resourceful Business Development Executive to develop and implement growth opportunities in existing and new markets. We’re searching for professionals that have a solid track record of creating value .,B2b|StrategicManagement|ITContracting|ItStaffing|LeadGeneration|BusinessDevelopmentIt|InformationTechnology|
Business Development Manager,AIS Technolabs Private Limited,Hyderabad/Secunderabad,5-10years,150000 - 250000 INR,To Develop the existing Diagnostics Business across Telangana State,BusinessDevelopmentManager|BD|Marketing|
Business Development Manager,Falcon Multi Services Limited,Ahmedabad,4-7years,300000 - 500000 INR,"Responsibilities and Duties :- |   |  Looking for new clients |  Identification of the client needs |  Negotiating projects with potential clients |  Talking with clients by phone, email, social network and meetings face by face.",BusinessDevelopmentManager|BD|ItServiceManagement|MobileApplication|webdevelopment|Mobiledevelopment|
Business Development Manager,Miracle Software Systems India Private Limited,Mumbai|MumbaiCity|NaviMumbai,3-12years,Not Specified,Urgent Requirement for Business Development Manager - BDM for Mumbai location,Sales&Marketing|Bdm|BusinessDevelopmentManager|Marketing|Selling|BD|Sales|AccountManager|BusinessDevelopmentOfficer|BusinessDevelopmentExecutive|
Business Development Executive,AIS Technolabs Private Limited,Visakhapatnam,0-2years,180000 - 260000 INR,US IT Sales Business Development Executive,Bde|Sales|
Business Development Executive (Fresher ),Exploring Infinities Edtech Private Limited,Ahmedabad,0-2years,120000 - 180000 INR,Conduct research to identify new markets and customer needsArrange business Calls or meeting with prospective clientsPromote the company’s services addressing or predicting clients’ objectivesPrepare sales contracts / Agreement Build long-term.,BusinessDevelopmentExecutive|LeadGeneration|
Business Development (Sales) Associate,Aspire Group of Services,Hyderabad/Secunderabad,1-5years,330000 - 770000 INR,"1. Meet and exceed sales target |  2. Making calls to leads, explaining about our Math Learning modules |  3. Follow up with prospects via calls, email and whatsapp |  4. Closing the deal with potential registrations",SalesProfessional|BusinessDevelopmentAssociate|
jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Business Development Associate,KPDI Industries Limited,Delhi|Gurgaon/Gurugram,1-4years,800000 - 1000000 INR,Urgent Hiring for Business Development Associates,BusinessDevelopmentAssociate|Mba|BusinessDevelopment|Sales|ClientServicing|LeadGeneration|
Business Development,2COMS Consulting Private Limited,MumbaiCity|NaviMumbai|Thane,8-10years,Not Specified,We are looking for an ambitious and energetic Business Development Manager to help us expand our clientele. You will be the front of the company and will have the dedication to create and apply an effective sales strategy. |,BusinessDevelopmentManager|
Business Development,Provance Business Consulting Private Limited,Pune,1-2years,Not Specified,"This is a remote position.In pursuit of the expansion plan of our manpower solutions business, we are looking forward to hiring Business Development professionals for our B2B setup core NAPS Project Team.Work Locations - Pune, Mumbai, Delhi, and",BusinessDevelopment|
Business Development Associate,Nexplace Info Private Limited,Delhi|Kanpur,1-3years,Not Specified,Business Development Associate. |  Experience-1 to 3 |  Location-All over the India,B2C|Sales|Businessdevelopment|SalesMarketing|DirectSales|
Senior Business Development Manager / Business Development Manager,Esn Technologies India Private Limited,Bengaluru/Bangalore,10-16years,Not Specified,Looking for Senior Business Development Manager,BusinessAnalyst|BusinessDevelopmentManager|Bdm|
Sales / Business development Executive,MP Dominic & Co,Hyderabad/Secunderabad,2-7years,Not Specified,Responsible for handling the entire sales cycle from lead generation through to close. The position plays an integral role in accelerating the growth and executing sales plans.,SalesleadgenerationCRMcampaignspresentationsproposals|
Business Development - IT Sales,Freelancer Divekar Kaniza Ishaq,Cochin/Kochi/Ernakulam,2-7years,Not Specified,Excellent experience in IT Sales,"""ITSales""|""BusinessDevelopmentITSales""|""InternationalITSales""|B2b|B2C|"
Sales Executive /Business development,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-6years,200000 - 509999 INR,Urgent opening for Sales Executive/Business Development,FieldSales|DirectSales|RealEstate|
Business Development Manager,Reality Premedia Services Private Limited,Bengaluru/Bangalore,2-8years,Not Specified,Business Development Manager,BusinessDevelopmentManager|BusinessDevelopment|Branding&Awareness|MarketIntelligence|ClientServicing|
Business Development Executive,Virus Rescuers Services,Pune,2-4years,Not Specified,Looking Business Development Executive,BusinessAnalyst|BusinessDevelopmentExecutive|
Business Development Manager,SR Group,Chennai|Mumbai,4-9years,Not Specified,We are currently seeking for passionate and dynamic focused Sales professionals who |   pride themselves on their ability to deliver extraordinary levels of customer service |   and provide creative solutions to new clients. |,BusinessDevelopmentManager|BusinessDevelopment|SalesManager|
Business Development Manager,Karyin HR Solutions,Ludhiana,5-12years,620000 - 960000 INR,"Urgent requirement for Business Development Manager having Knowledge of  Tractor spare parts, OEM, Tier 1, Tier 2, taking care of Business expansion. Job location will be Ludhiana.",BusinessDevelopmentManager|BD|Marketing|Relationshipmanager|
Business Development Manager Business Development,JDC Recruitment Services,Ahmedabad,1-6years,40000 - 200000 INR,"Work with and expand current prospect database within specified business sectors to generate effective leads & exceed sales targets for the business. |  Good knowledge for ms Office. (PowerPoint, Excel) |  Make good and Healthy Relationship with Client.",BusinessDevelopmentManager|Relationshipmanager|BusinessDevelopment|LeadGeneration|ClientServicing|Sales|MarketDevelopment|
Business Development Executive,Sipra Labs Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-6years,350000 - 600000 INR,Responsible for getting New Leads/Requirements and maintaining Existing Clients to enhance Business relations. |  Generate requirements from New Clients and Existing Clients through Cold Calling. |  Understand the requirement and Clients need and Shortlist,BusinessDevelopmentManager|Marketing|Relationshipmanager|Selling|BD|Sales|Insurance|DirectSales|AccountManager|
Business Development Executive,Parul University,Hyderabad/Secunderabad,2-8years,300000 - 900000 INR,Identify organizations/Lines of Business and their key decision makers in need for research & analytics services,MarketingResearch|BusinessDevelopment|Sales|BusinessDevelopmentExecutive|ResearchAnalyst|
Business Development Executive,Techknomatic Services Private Limited,Vadodara,0-2years,150000 - 300000 INR,"Parul University is looking for dynamic candidates who can deal with student leads and counseling over email, phone, social media, etc.",BusinessDevelopment|Marketing|Sales|ClientServicing|LeadGeneration|MarketDevelopment|ClientAcquisition|
Business Development Executive,Tracks & Towers Infratech Private Limited,Pune,2-3years,Not Specified,Our growing company needs an experienced and resourceful Business Development Executive to develop and implement growth opportunities in existing and new markets. We’re searching for professionals that have a solid track record of creating value .,B2b|StrategicManagement|ITContracting|ItStaffing|LeadGeneration|BusinessDevelopmentIt|InformationTechnology|
Business Development Manager,AIS Technolabs Private Limited,Hyderabad/Secunderabad,5-10years,150000 - 250000 INR,To Develop the existing Diagnostics Business across Telangana State,BusinessDevelopmentManager|BD|Marketing|
Business Development Manager,Falcon Multi Services Limited,Ahmedabad,4-7years,300000 - 500000 INR,"Responsibilities and Duties :- |   |  Looking for new clients |  Identification of the client needs |  Negotiating projects with potential clients |  Talking with clients by phone, email, social network and meetings face by face.",BusinessDevelopmentManager|BD|ItServiceManagement|MobileApplication|webdevelopment|Mobiledevelopment|
Business Development Manager,Miracle Software Systems India Private Limited,Mumbai|MumbaiCity|NaviMumbai,3-12years,Not Specified,Urgent Requirement for Business Development Manager - BDM for Mumbai location,Sales&Marketing|Bdm|BusinessDevelopmentManager|Marketing|Selling|BD|Sales|AccountManager|BusinessDevelopmentOfficer|BusinessDevelopmentExecutive|
Business Development Executive,AIS Technolabs Private Limited,Visakhapatnam,0-2years,180000 - 260000 INR,US IT Sales Business Development Executive,Bde|Sales|
Business Development Executive (Fresher ),Exploring Infinities Edtech Private Limited,Ahmedabad,0-2years,120000 - 180000 INR,Conduct research to identify new markets and customer needsArrange business Calls or meeting with prospective clientsPromote the company’s services addressing or predicting clients’ objectivesPrepare sales contracts / Agreement Build long-term.,BusinessDevelopmentExecutive|LeadGeneration|
Business Development (Sales) Associate,Aspire Group of Services,Hyderabad/Secunderabad,1-5years,330000 - 770000 INR,"1. Meet and exceed sales target |  2. Making calls to leads, explaining about our Math Learning modules |  3. Follow up with prospects via calls, email and whatsapp |  4. Closing the deal with potential registrations",SalesProfessional|BusinessDevelopmentAssociate|
jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Business Development Associate,KPDI Industries Limited,Delhi|Gurgaon/Gurugram,1-4years,800000 - 1000000 INR,Urgent Hiring for Business Development Associates,BusinessDevelopmentAssociate|Mba|BusinessDevelopment|Sales|ClientServicing|LeadGeneration|
Business Development,2COMS Consulting Private Limited,MumbaiCity|NaviMumbai|Thane,8-10years,Not Specified,We are looking for an ambitious and energetic Business Development Manager to help us expand our clientele. You will be the front of the company and will have the dedication to create and apply an effective sales strategy. |,BusinessDevelopmentManager|
Business Development,Provance Business Consulting Private Limited,Pune,1-2years,Not Specified,"This is a remote position.In pursuit of the expansion plan of our manpower solutions business, we are looking forward to hiring Business Development professionals for our B2B setup core NAPS Project Team.Work Locations - Pune, Mumbai, Delhi, and",BusinessDevelopment|
Business Development Associate,Nexplace Info Private Limited,Delhi|Kanpur,1-3years,Not Specified,Business Development Associate. |  Experience-1 to 3 |  Location-All over the India,B2C|Sales|Businessdevelopment|SalesMarketing|DirectSales|
Senior Business Development Manager / Business Development Manager,Esn Technologies India Private Limited,Bengaluru/Bangalore,10-16years,Not Specified,Looking for Senior Business Development Manager,BusinessAnalyst|BusinessDevelopmentManager|Bdm|
Sales / Business development Executive,MP Dominic & Co,Hyderabad/Secunderabad,2-7years,Not Specified,Responsible for handling the entire sales cycle from lead generation through to close. The position plays an integral role in accelerating the growth and executing sales plans.,SalesleadgenerationCRMcampaignspresentationsproposals|
Business Development - IT Sales,Freelancer Divekar Kaniza Ishaq,Cochin/Kochi/Ernakulam,2-7years,Not Specified,Excellent experience in IT Sales,"""ITSales""|""BusinessDevelopmentITSales""|""InternationalITSales""|B2b|B2C|"
Sales Executive /Business development,White Horse Manpower Consultancy Private Limited,Bengaluru/Bangalore,1-6years,200000 - 509999 INR,Urgent opening for Sales Executive/Business Development,FieldSales|DirectSales|RealEstate|
Business Development Manager,Reality Premedia Services Private Limited,Bengaluru/Bangalore,2-8years,Not Specified,Business Development Manager,BusinessDevelopmentManager|BusinessDevelopment|Branding&Awareness|MarketIntelligence|ClientServicing|
Business Development Executive,Virus Rescuers Services,Pune,2-4years,Not Specified,Looking Business Development Executive,BusinessAnalyst|BusinessDevelopmentExecutive|
Business Development Manager,SR Group,Chennai|Mumbai,4-9years,Not Specified,We are currently seeking for passionate and dynamic focused Sales professionals who |   pride themselves on their ability to deliver extraordinary levels of customer service |   and provide creative solutions to new clients. |,BusinessDevelopmentManager|BusinessDevelopment|SalesManager|
Business Development Manager,Karyin HR Solutions,Ludhiana,5-12years,620000 - 960000 INR,"Urgent requirement for Business Development Manager having Knowledge of  Tractor spare parts, OEM, Tier 1, Tier 2, taking care of Business expansion. Job location will be Ludhiana.",BusinessDevelopmentManager|BD|Marketing|Relationshipmanager|
Business Development Manager Business Development,JDC Recruitment Services,Ahmedabad,1-6years,40000 - 200000 INR,"Work with and expand current prospect database within specified business sectors to generate effective leads & exceed sales targets for the business. |  Good knowledge for ms Office. (PowerPoint, Excel) |  Make good and Healthy Relationship with Client.",BusinessDevelopmentManager|Relationshipmanager|BusinessDevelopment|LeadGeneration|ClientServicing|Sales|MarketDevelopment|
Business Development Executive,Sipra Labs Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-6years,350000 - 600000 INR,Responsible for getting New Leads/Requirements and maintaining Existing Clients to enhance Business relations. |  Generate requirements from New Clients and Existing Clients through Cold Calling. |  Understand the requirement and Clients need and Shortlist,BusinessDevelopmentManager|Marketing|Relationshipmanager|Selling|BD|Sales|Insurance|DirectSales|AccountManager|
Business Development Executive,Parul University,Hyderabad/Secunderabad,2-8years,300000 - 900000 INR,Identify organizations/Lines of Business and their key decision makers in need for research & analytics services,MarketingResearch|BusinessDevelopment|Sales|BusinessDevelopmentExecutive|ResearchAnalyst|
Business Development Executive,Techknomatic Services Private Limited,Vadodara,0-2years,150000 - 300000 INR,"Parul University is looking for dynamic candidates who can deal with student leads and counseling over email, phone, social media, etc.",BusinessDevelopment|Marketing|Sales|ClientServicing|LeadGeneration|MarketDevelopment|ClientAcquisition|
Business Development Executive,Tracks & Towers Infratech Private Limited,Pune,2-3years,Not Specified,Our growing company needs an experienced and resourceful Business Development Executive to develop and implement growth opportunities in existing and new markets. We’re searching for professionals that have a solid track record of creating value .,B2b|StrategicManagement|ITContracting|ItStaffing|LeadGeneration|BusinessDevelopmentIt|InformationTechnology|
