jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Accounts Executive US Staffing process,Cloudray India Private Limited,Hyderabad/Secunderabad,3-5years,330000 - 550000 INR,"Position: Accounts Executive(US Staffing Process): |  Work Location : Gachibowli , Hyderabad  |  Salary: DOE on Full time basis |  Timings: EST Timings Monday–Friday(6:30Pm to 3:30Am on IST) |",AccountsPayable|Accountsreceivable|TimeKeeper|
US IT Recruiter/US Staffing/Recruiting/Remote,3 Minds ESolutions Private Limited,Amritsar,1-4years,Not Specified,"US IT RecruiterLocation :Amritsar(only local candidates ) |  Exp:1-4yrs |   |  Roles and Responsibilities |   |  Responsible for handling IT Requirements from US base d clients |  Responsible for full-cycle recruiting: interview, offer, negotiation and closed candidat",ItRecruiter|Hiring|Staffing|TechnicalRecruitment|TalentAcquisition|Recruiter|ITRecruitment|InformationTechnology|
US IT Recruiter / Us Staffing / US Recruitment / US IT Staffing,Aforce Technologies Private Limited,Hyderabad/Secunderabad,2-6years,Not Specified,Immediate Requirement for US IT Recruiters (Us Staffing) - with 2-6 yrs Exp for Hyderabad Location,UsStaffing|USRecruiter|Uk|W2|1099|CorpToCorp|UsItRecruiter|TechnicalRecruiter|
Domestic Staffing,Bee Data Technology Private Limited,Hyderabad/Secunderabad,1-2years,Not Specified,We are looking for a Domestic Technical Recruiter to join our HR department and help us grow our IT teams.,DomesticStaffing|
"(""staffing manager"" or recruiter or ""Recruiting Manager"" or Staffing or ""Talent Acquisition"") and US",Talent Logic INC,Hyderabad/Secunderabad,2-5years,Not Specified,"• Source, Screen and initiate initial phone converstaion with candidate to check if he/she is qualified  |   • Searching On Job Portals like- Monster, Career Builder, Indeed, Etc.  |   • Prefer someone who has extensive exp with LinkedIn  |   • Handling End-to-E","(""staffingmanager""orrecruiteror""RecruitingManager""orStaffingor""TalentAcquisition"")andUS|"
US IT RECRUITER/IT RECRUITER/US STAFFING/Amritsar,3 Minds ESolutions Private Limited,Amritsar,1-4years,Not Specified,|  we are hiring for US IT Recruiter for Amritsar location  if you are interested please share your updated resume. |   |  Experience :-1 to 4 yrs |  Company: 3Minds e-solutions Pvt Ltd |  Till covid 19 impact its work from home |  Should be ready to work in night |   |   |,UsStaffing|USRecruiter|USShift|ItRecruiter|ItStaffing|Amritsar|UsItRecruiter|
Technical Recruiter  (US Staffing only),US Tech Solutions Private Limited,Bengaluru/Bangalore,1-5years,300000 - 650000 INR,Job Title: Technical Recruiter |  Location: Bangalore  |  Qualification - Graduates |  Shift Hours: Night Shift (6:30 PM – 3:30 AM) |  Duration - Full Time/ Permanent |,USRecruiter|UsStaffing|W2|TechnicalRecruiter|UsItRecruiter|
US Staffing Technical Recruiter (Night-Shift),Applicantz Inc,Remote,1-7years,Not Specified,Work with one of the Fortune 1000 technology companies that work in cutting-edge technology. It has been listed as Forbes's best place to work.,Recruiter|
Bench sales US staffing,Teamware Solutions (A division of Quantum Leap Consulting Private Limited),Hyderabad/Secunderabad,1-3years,Not Specified,"1-3 years of experience as a bench sales recruiter. Strong experience in Marketing Bench Consultants (US citizens, Green Card, EAD, OPT and H1B Sales). Well Experienced in handling the Full Cycle of Bench Sales Recruitment. i.e From Sourcing Job Requ",benchconsultant|vendorShareJobLinkonSocialMedia|
Openings for Domestic Staffing Specialist @ BEngaluru,Job World,Bengaluru/Bangalore,3-5years,Not Specified,|                                  |,
"US Recruiter, US Staffing",Bct Consulting Private Limited,Mumbai,3-9years,Not Specified,Hiring for Indian's Top Leading IT Company for US Recruiter  |   |  Job Location: Mumbai |  Experience:  3 - 9 Years |  Salary: Upto 7.5lpa |  Work From Home s if now.,USRecruiter|UsStaffing|Uk|US|UsItRecruiter|
Urgently Looking  for Recruitment Specialist (WFH),TechEra IT Consulting Private Limited,Bengaluru/Bangalore|Chennai,0-5years,Not Specified,"Handle the entire recruitment cycle and sourcing candidates of suitable caliber from various sources like Job Portals, Postings, Walk-ins, Social Media and Internal or External References.",Recruiter|Recruitment|Staffing|
IT Recruiter-Domestic Staffing.,Hirecorp Services LLP,Hyderabad/Secunderabad,2-3years,Not Specified,"looking for Technical Recruiter for Domestic Market, responsibilities include sourcing, screening and providing a shortlist of qualified candidates for various technical roles. |    |",ItStaffing|RecruitmentLifeCycle|Recruitingstrategy|C2H|Permanent|ITRecruitment|
