jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Data Warehouse data engineering,Skynet Placements,Bengaluru/Bangalore,5-8years,Not Specified,Data Warehouse data engineering,CI/CDIaaS/PaaS/SaaSC#.netSQL|CassandraETLtoolssuchasSSIS|InfluxDB|OpenTSDBTalend|PL/SQL|Nosql|MongoDB|Mulesoft|
Data Engineering,Bridgelabz Solutions Private Limited,Remote,3-6years,530000 - 760000 INR,3+ years of development experience with Python/Scala/Database/DWH and in this 1 + years of experience in Data Engg and with any of the Cloud technologies like AWS/Azure.,Python|Scala|
Big Data Developer,Quess IT Staffing (Formerly known as Magna Infotech),Mumbai|MumbaiCity|NaviMumbai|Thane,2-7years,Not Specified,We are looking for Big Data developers at Mumbai with 2-6 yrs relevant experience in Big Data tools on Quess Payroll(Contract to Hire).,BigDataDeveloper|BigDataEngineer|BigDataAnalyst|JuniperNetworksProducts|BigDataConsultant|BigData|BigDataHadoop|BigDataAnalytics|BigDataArchitect|ApachePig|ApacheSpark|Cloudera|dataengineering|ClouderaImpala|Flume|F5Bigip|
Devops Engineer,Novartis Healthcare Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-6years,300000 - 610000 INR,Hiring for Best leading Work Place,BigDataAnalytics|dataengineering|AwsCloud|
Vacancies- Software Developer -python & DATA Engineering!,Axness Technologies Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-1years,320000 - 380000 INR,we are hiring,MechanicalEngineering|highperformancecomputing|Hardware|CloudComputing|Virtualization|SoftwareDevelopment|Programmer|InformationTechnology|
Data Engineering Manager,Axness Technologies Private Limited,Hyderabad/Secunderabad,8-13years,Not Specified,Data Engineering Manager,DataEngineeringManager|
Engineering Facility Management,Countrywide Immigration Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-5years,420000 - 680000 INR,Our team is on the lookout for Engineering with a specialization in Electrical or Automation. |    |,Electrical|Engineering|ManualFramework|QTPFramework|AutomationTestingFramework|ProductTesting|PLCFramework|BuildingMaintenance|Electricals|FacilitiesExecutive|Data|Automation|ApiTesting|FrameworkDevelopment|TestFramework|WhiteBoxTesting|
Sr. Consultant Data Engineering,Manheer Singh (Proprietor Of BigBoss Decor),Hyderabad/Secunderabad,8-12years,Not Specified,"Job Tittle: Sr. Consultant Data Engineering |  Experience: 8+ Years |  Mode of hire - FTE |  Job Location: Hyderabad |  Job Description: Data Engineering, Cloud Engineering, Azure |   |  If you are interested, share your updated cv to [HIDDEN TEXT], 9036011543",CloudEngineering|dataengineering|Azure|
Immediately Looking for Data Engineering,ABC Consultants Private Limited,Hyderabad/Secunderabad,8-14years,Not Specified,"Job Tittle:Data Engineering |  Experience: 8 to 14 Years |  Mode of hire - FTE |  Job Location: Hyderabad  |  Job Description: Data Engineering, Cloud, Data Warehouse |   |  If you are interested share your updated cv to [HIDDEN TEXT], 9036011543",DataEngineer|Cloud|DataWarehouse|
Urgent Requirement For IT Manager In Canada/Australia,Riju Karan (Proprietor Of Toyota Climax India),Australia|Canada,2-9years,3060000 - 5230000 INR,"Assemble and manage teams of information systems personnel to design, develop, implement, operate and administer computer and telecommunications software, networks and information systems.",ItManagement|ITHead|dataadministration|TeamManagement|ItManager|SystemsAnalysis|SoftwareEngineering|NetworkDesign|ItOperations|
Non Voice Bpo,Thirdware Solutions Limited,Hyderabad/Secunderabad,0-3years,150000 - 300000 INR,Bulk Hiring Freshers in Non Voice Process.,NonVoiceProcess|freshersBPO|Engineering|CommunicationSkills|Backend|CustomerService|NightShift|NonVoice|DataEntry|InternationalBpo|MsOffice|Technicalsupport|
Director Engineering Platform Services,Tech Mahindra Limited,Chennai,15-25years,Not Specified,7+ years of experience in recruiting and developing talent and managing remotely distributed teams. 10+ years of experience in software development/coding,ChiefArchitecture|DevelopinginternalAPIservices|DirectorEngineeringPlatformServices|MachineLearning|dataengineering|
Engineering Freshers - Facility Management,Tech Mahindra Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-2years,300000 - 380000 INR,The Facility Management team is on the lookout for Engineering Freshers (2020 pass-out) with a specialization in Electrical or Automation.,Electrical|Engineering|Facilities|businessstatistics|SoftSkills|DataAnalysis|FacilityManagement|automation|Excel|
Engineering Freshers,Tech Mahindra Limited,Delhi,0-1years,150000 - 220000 INR,Looking for Engineering Freshers (2020 pass-out) with a specialization in Electrical or Automation.,Electrical|Engineering|BuildingMaintenance|Engineer|Electricals|Facilities|FacilityManagement|DataAnalysis|Automation|Excel|
"Informatica BDM Developer - Thirdware, Chennai",Arthur Grand Technologies Inc,Chennai,5-10years,Not Specified,Hiring Informatica BDM Developer for an assignment in Chennai,informaticabdm|edc|datacatalog|dataengineering|BigData|Hadoop|Kafka|Hive|Sqoop|DataVisualization|Spark|informatica|Python|Powercenter|edp|
Solution Architect -Vaccines,Enormous IT Services Private Limited,Hyderabad/Secunderabad|Pune,8-13years,Not Specified,"Experience in Hybrid and multi cloud data platforms like Azure data management components (blob, LogicApps, etc) and Google cloud |      |",SolutionArchitecture|SolutionArchitect|Cloudera|AzureCloud|dataengineering|DataManagement|Talend|
Solution Architect -Vaccines,Angel And Genie,Bengaluru/Bangalore|Chennai,8-13years,Not Specified,"Experience in Hybrid and multi cloud data platforms like Azure data management components (blob, LogicApps, etc) and Google cloud |    |",SolutionArchitecture|SolutionArchitect|Cloudera|AzureCloud|dataengineering|DataManagement|Talend|
Solution Architect -Vaccines,Peoplefy Infosolutions Private Limited,Hyderabad/Secunderabad|Pune,8-13years,Not Specified,"Experience in Hybrid and multi cloud data platforms like Azure data management components (blob, LogicApps, etc) and Google cloud |     |",SolutionArchitecture|SolutionArchitect|Cloudera|AzureCloud|dataengineering|DataManagement|Talend|
Azure Architect,Cybage Software Private Limited,Bengaluru/Bangalore|Chennai,8-15years,Not Specified,"Azure Data factory, Azure Storage Blob, Azure Data Lake, Azure SQL.",Architect|SeniorDeveloper|AzureDataEngineering|
