jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
TACTICAL SOURCING BUYER,Monster.com - India,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-7years,450000 - 650000 INR,"We are seeking highly motivated and experienced individuals with 3-5+ years sourcing and procurement experience to join our team of procurement professionals. Specifically, we are seeking to fill the role of a Procurement Value Engineer.",GlobalProcurement|CategoryManagement|PurchaseStrategic|SourcingSupplier|RelationshipManagement|BuyingVendor|NegotiationBuyer|TenderingManager|
Client Relations Representative ( Sourcing Specialist)|| Hyderabad,SnapHunt Pte Ltd,Hyderabad/Secunderabad,2-7years,Not Specified,"We are looking for a Client Relations Representative(Sourcing Specialist) to Work closely with Business team to understand the clients need, translate requirement and provide them with the best talent in the industry.","""sourcingExecutive""|""Recruiter""|""HRExecutive""|""sourcingspecialist""|""RecruitmentExecutive""|"
Sourcing Manager,Quess IT Staffing (Formerly known as Magna Infotech),Bengaluru/Bangalore,3-8years,Not Specified,"Designing efficient sourcing and category management strategies. Negotiating favourable terms on pricing, payment, delivery lead times and other key areas.",SourcingManagement|SourcingManager|Procurement|ProcurementExecutive|VendorManagement|
IT Sourcing,Elementz India,Bengaluru/Bangalore|Hyderabad/Secunderabad,1-4years,Not Specified,"Looking for Passionate IT Recruiters, having good hands on IT sourcing, Screening",ItRecruiter|ITRecruitment|TechnicalRecruiter|
Sourcing Executive,Randstad Offshore Services Private Limited,Mumbai,0-3years,Not Specified,Looking for Sourcing Executive,SourcingExecutive|Sourcing|Procurement|Purchase|Vendordevelopment|
Team Lead - Sourcing,Sky Scrapper Consulting,Hyderabad/Secunderabad,4-6years,700000 - 1000000 INR,This is a Team Lead role. Looking for someone who can join immediately.,Screening|Sourcing|Recruitment|TeamHandling|
Hiring for Sr. HR Recruiters. Recruitment Experience Must. WFH Available. Sal - 15K + Incentives.,Sky Scrapper Consulting,Pune,1-2years,Not Specified,Hiring for Sr. Hr Recruiters Profile. |  Work from Home Available. |  Limited Openings,Hr|Recruiter|Recruitment|Sourcing|Sr.Recruiter|
Hiring for Sr. HR Recruiters. Recruitment Experience Must. WFH Available. Sal - 15K + Incentives.,Ambe Consultancy Services Private Limited,Pune,1-2years,Not Specified,Hiring for Sr. Hr Recruiters Profile. |  Work from Home Available. |  Limited Openings,Hr|Recruiter|Recruitment|Sourcing|Sr.Recruiter|
Talent Acquisition Manager or Recruitment Manager,Selligence Solutions Private Limited,Mathura,2-5years,Not Specified,"sourcing of cvs for different profile and trade via naukri ,monster ,linkden portal . |      screening of Cvs line them up for interview , follow ups with candidates |      Evaluation of Cvs Screening ,Head hunting ,Short listing |     Excellent in MS office",Recruiter|Headhunting|Sourcing|
Strategic Material Sourcing Head,White Horse Manpower Consultancy Private Limited,Pune,13-18years,Not Specified,Selligence Solutions hiring for its esteemed client Strategic Material Sourcing Head with good strategic expertise in supply chain in automotive electronic domain.,StrategicSourcinghead|commoditymanager|automotive|electronicscommodity|
