jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Research Specialist,Azure Knowledge Corporation Private Limited,Delhi|Mumbai,3-13years,Not Specified,"Research Specialist in Market Research industry with excellent English communication skills and vast experience in CATI in US. Experience in Telecom, Finance and Banking sector must. Immediate joining preferred |",ResearchOfficer|ResearchExecutive|ResearchAssociate|ResearchAssistant|
- Java Technical Specialist,Serviam Consultancy Services,Mumbai,5-8years,Not Specified,"Experience in J2EE technologies and frameworks (JSP, Servlets, Struts, JSF). Must have |  necessarily worked on either EJB/Hibernate/Spring. Good experience on at least one |  application server (Weblogic, Websphere, SUN One etc).",JSPServlets|SQLSERVER11G|J2EE|Struts|Java|Ejb|CoreJava|Hibernate|Oracle|Sql|
EDI Specialist,Labridge Consulting,Hyderabad/Secunderabad,2-5years,Not Specified,Designation: EDI Specialist  |  Experience : 2-5 Years  |  Location: Hyderabad  |  Mode: Full Time  |     |,EDISpecialist|CommunicationProtocols|custommapping|SAPS/4HANA|ASI|Edi|Webmethods|JavaScript|
Onboarding Specialist,Cloudray India Private Limited,Hyderabad/Secunderabad,2-5years,220000 - 540000 INR,"Position: Onboarding Specialist  |   Work Location: Gachibowli , Hyderabad.  |   Salary: DOE |   Timings: EST Timings Monday–Friday(6:30Pm to 3:30Am on IST) |",Onboarding|
SEO Specialist,Continuum Managed Solutions LLP,Chennai|Mumbai,2-5years,370000 - 750000 INR,we are hiring .......its urgent,PayPerClick|Sem|InternetMarketing|OnlineMarketing|SearchEngine|SEO|SearchEngineOptimization|LinkBuilder|Smo|OnPageOptimization|
Senior SEO Specialist,Sciente International Pte Ltd,Chennai|Gurgaon/Gurugram,3-5years,450000 - 750000 INR,we are hiring .......its urgent,PayPerClick|Sem|InternetMarketing|OnlineMarketing|SearchEngine|SEO|SearchEngineOptimization|LinkBuilder|Smo|OnPageOptimization|
Automate Implementation Specialist,Bct Consulting Private Limited,Philippines,2-5years,Not Specified,"'The Automate Implementation Specialist is responsible for interacting directly with large and high priority LabTech partners. This role must have a strong technical background with the Automate platform in order to perform server, cloud, & database.",Automatesupport|PartnerManagement|Sql|TechnicalSupport|
Technology Recruitment Specialist,Infyjob Technology Services,Bengaluru/Bangalore|Chennai,0-5years,Not Specified,"As a Technical Recruiter, you will work closely with hiring managers to lead and execute full-cycle recruiting for Singapore.",RecruitmentConsultant|Staffing|Hiring|ItRecruiter|ItStaffing|Recruitment|RecruitmentExecutive|TechnicalRecruiter|ITrecruitment|
Urgently Looking  for Recruitment Specialist (WFH),Progneur Technologies Private Limited,Bengaluru/Bangalore|Chennai,0-5years,Not Specified,"Handle the entire recruitment cycle and sourcing candidates of suitable caliber from various sources like Job Portals, Postings, Walk-ins, Social Media and Internal or External References.",Recruiter|Recruitment|Staffing|
Business Presentation Specialist - Kochi,Labridge Consulting,Cochin/Kochi/Ernakulam,1-5years,200000 - 500000 INR,Business Presentation Specialist,Presntation|DocumentSpecialist|MsWord|prensentationspecilaist|mspowerpoint|
Talent Acquisition Specialist,Global Technologies,Bengaluru/Bangalore|Gurgaon/Gurugram,2-5years,Not Specified,Right candidates needs to manage end to end recruitment lifecycle. Understand Talent Pool availability as per the requirement and plan hiring strategy accordingly. We are rapidly growing global company developing software for manufacturing companies.,TalentAcquisition|TalentAcquisitionSpecialist|ItRecruiter|RecruitmentnonITrecruiter|ItStaffing|TechnicalRecruiter|RecruitmentExecutive|
EDI Specialist(AXWAY),ABACUS STAFFING & SERVICES PRIVATE LIMITED,Hyderabad/Secunderabad,3-5years,Not Specified,Designation: EDI Specialist(AXWAY) |   Experience : 3-7 Years |   Location: Hyderabad |   Mode: Full Time |       |,EDISpecialist|Edi|Axway|B2bIntegration|
Technical Specialist - Database,Cerentral Consultants Private Limited,Mumbai,4-12years,Not Specified,Experienced in defining & realizing end-to-end Database Architecture for large scale enterprise systems. |  Excellent experience in improving performance and scalability of very large databases (1 Terabyte+) supporting large,Oracle|DatabaseArchitecture|Tuning|Sql|MSSQL|
Systems Integration Specialist,DirectUsHr Services,Delhi,6-8years,Not Specified,POSITION OVERVIEW : Needing a Systems Integration Specialist for managing AS400 specific operations support profile. |  POSITION GENERAL DUTIES AND TASKS : An expert in database management with superior DB2.,As400|Rpgile|Clle|DB2|
IT Specialist,Focuz Academy,Chennai,8-15years,500000 - 1000000 INR,Urgent!!! Female Required for an MNC company in Chennai Location,OM|Bills|MRP|Scm|SupplyChainManagement|Inventory|OracleInventory|Po|Wip|Sql|Pl-sql|Oracle|OracleFunctional|
Sem Specialist,Prosperspective Hr Solutions LLP,Mumbai|MumbaiCity|NaviMumbai|Thane,3-10years,100000 - 500000 INR,"Will be responsible to handle PPC campaigns, running ads etc",Ppc|Sem|SearchEngineMarketing|SocialMediaMarketing|
SEM Specialist,Ultra Media & Entertainment Private Limited,Cochin/Kochi/Ernakulam,2-3years,Not Specified,"We are looking for an SEM expert to manage all pay-per-click (PPC) marketing activities. The Search Engine Marketing (SEM) Specialist will manage all paid search campaigns on Google,Yahoo and Bing,as well as other search and display marketing engines",DigitalMarketing|InternetMarketing|OnlineMarketing|Sem|SearchEngineMarketing|PayPerClick|Ppc|SEMAnalyst|SearchEngineOptimization|Smo|
BI Specialist,White Horse Manpower Consultancy Private Limited,Chennai,5-12years,1000000 - 1500000 INR,"This individual will be responsible for the design, develop and implement ETL scripts for movement of data to data, processes to transform structured, unstructured and disparate source data into the target data stores within our technology products.",visualreports|KPIscorecards|webtools|open-source|R|MicrosoftOfficeTools|Dashboards|PowerBi|Powerapps|Python|SqlScripting|macros|Sql|
Ad words Specialist : Entertainment Industry,Anlage Infotech India Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,3-8years,Not Specified,Urgent opening for Ad words Specialist : Entertainment Industry at Ultra media and entertainment,GoogleAdwords|SocialMedia|Copywriting|Blogging|marketingcampaign|DigitalMarketing|DigitalMedia|OnlineMarketing|Sem|bing|yahoo|networkdisplay|SEO|Smo|
Clinical Value Specialist-Kolkata,Cloud Kinetics Solutions Pte Ltd,Kolkata,6-8years,Not Specified,"|   |  Looking for a candidate who can sell the Diagnostics Solutions to Clinicians across multiple specialties, esp. Women’s Health, Cardiologists, Oncologists, Gynecologists, Endocrinologists and Diabetologists.",ClinicalSpecialist|Diagnostics|ProductSpecialist|koldevelopment|ClinicalMarketingStrategy|
KYC Specialist/ Analyst Non Voice,Ambe Consultancy Services Private Limited,Bengaluru/Bangalore,0-4years,Not Specified,KYC Specialist/ Analyst Non Voice,KYCSpecialist|NonVoice|TransactionProcessing|KYCstandards|
