jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Lead Consultant_ 9 To 12 Years_ BFSI _ Business Analysis_ Chennai,Novac Technology Solutions Private Limited,Chennai,9-12years,Not Specified,JOB DETAILS |   |  Qualification: Any Graduate |  Experience: 9 to 12 Years |  Place of Posting: Chennai |  Industry: BFSI |,GeneralInsurance|Businessprocessanalyst|BusinessAnalyst|GeneralInsuranceCompany|BusinessRequirementsGathering|NonMotorInurance|MotorInsurance|BusinessRequirementsDocument|BusinessAnalyst|Brd|Frd|FunctionalRequirementDocument|
ANALYST - MBA,Comfyi Solution,Chennai,0-1years,Not Specified,"Responsible for the  Analysis and research either inBusiness domain or Financial domain.Sound aptitude, outstanding logical reasoning and analytical skills.Walkin for an interview:-",businessintelligence|businessanalytics|Financialanalysis|BusinessAnalysis|Marketting|
Business Analyst,Esther Jeevitha (Proprietor of Morgan Techno India),Chennai,1-5years,250000 - 450000 INR,Requirement for the post of Business Analyst.,BusinessAnalyst|BusinessAnalysis|MarketAnalysis|BusinessPlanning|BusinessResearch|
Business Analyst - Canada,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,3-8years,1600000 - 3200000 INR,"ICT BUSINESS AND SYSTEMS ANALYSTS work with users to formulate system requirements, develop system plans and documentation, review and evaluate existing systems, and design and modify systems to meet users business needs",BusinessAnalyst|BusinessAnalysis|BusinessPlanning|BA|BusinessProcesses|businesspractices|projectplans|projectmanagementmethodologies|
Business Analyst - Canada,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1600000 - 3200000 INR,"ICT BUSINESS AND SYSTEMS ANALYSTS work with users to formulate system requirements, develop system plans and documentation, review and evaluate existing systems, and design and modify systems to meet users business needs",BusinessAnalyst|BusinessAnalysis|BusinessPlanning|BA|BusinessProcesses|businesspractices|projectplans|projectmanagementmethodologies|
Business Analyst required in CANADA & AUSTRALIA,Pear Visa Immigration Services Private Limited,Australia|Canada,3-8years,4050000 - 9000000 INR,"Creating a detailed business analysis, outlining problems, opportunities & solutions for a business |  Budgeting and forecasting |  Planning and monitoring |  Financial modelling |  Variance Analysis |  Pricing Reporting |  Defining business requirements and reporting",Pricing|Finance|techanalysis|FinancialModelling|TechnicalAnalysis|techplanning|Budgeting|VarianceAnalysis|BusinessAnalyst|Forecasting|associatebusinessanalyst|BusinessAnalyst|SeniorBusinessAnalyst|
Business Analyst required in CANADA & AUSTRALIA,Q Visas Immigration,Australia|Canada,2-7years,Not Specified,Identify and resolve project issues.,Finance|TechAnalysis|BusinessAnalyst|BusinessConsultant|SeniorBusinessAnalyst|SystemAnalyst|ResearchAnalyst|
BA - IT/ Business Analyst - IT / Technology Asst Manager,Axs Solutions And Consulting Private Limited,Mumbai,2-3years,350000 - 450000 INR,"We are looking A Assistant Manager with experience in Project Management, Team Management, Stake holders management, Preparing business documentations, presentation, demonstration of product to the clients, client Management etc.",BA/BusinessAnalysis/ProductPlaning/ProjectManagement/RiskAnalysis/StakeholdersManagement/Customerrelationship/Demonstration/Presentation/|
Lead Business Analyst/Business Analyst,CGI Information Systems and Management Private Limited,Bengaluru/Bangalore,5-13years,Not Specified,Looking for Lead Business Analyst/Business Analyst,SecuritiesBrokerage|BusinessAnalysis|SecuritiesOperations|AssetManagement|ResearchAnalyst|TestPlan|
ICT Business Analyst - Australia,A V Immigration And Careers Consultancy Private Limited,Australia|Canada,9-14years,1600000 - 3200000 INR,"ICT BUSINESS AND SYSTEMS ANALYSTS work with users to formulate system requirements, develop system plans and documentation, review and evaluate existing systems, and design and modify systems to meet users business needs",ICTBusinessAnalyst|BusinessAnalysis|BA|systemtestplans|
