jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Mobile Application Developer,Adappt Intelligence Private Limited,Remote,2-6years,1010000 - 1220000 INR,-	5 to 8 years of experience in Mobile app development |   -	Architectural experience with React Native  |   -	Hands on on Unit/Integration testing framework |   -	Performance improvement technique |   -	Development using React Native  |   -	Great working Javascript / t,ReactNative|
Product Manager,Data Ratings Intelligence,Bengaluru/Bangalore,5-8years,800000 - 1000000 INR,"Looking for an experienced Product Manager who is passionate about building products that customers love. You will join a dynamic and fast-paced environment and work with cross-functional teams to design,build and roll-out products.",productstrategy|productroadmapping|productrequirements|roadmaps|productdiscovery|productevangelism|ConsumerInternet|
Flutter App Developer,Data Ratings Intelligence,Bengaluru/Bangalore,5-7years,800000 - 1100000 INR,"Looking for experienced software professional to manage, develop, and lead the engineering |  of diverse web applications. Would be a strong engineering / product leader who drives excellence in all aspects of engineering disciplines.",androiddeveloper|iosdeveloper|Flutter|Git|Firebase|CloudServices|AdobeXd|
Senior Ios Developer,Data Ratings Intelligence,Bengaluru/Bangalore,5-7years,800000 - 1100000 INR,"Looking for experienced software professional to manage, develop, and lead the engineering |  of diverse web applications. Would be a strong engineering / product leader who drives excellence in all aspects of engineering disciplines.",iosdeveloper|Objective-c|CocoaTouch|CoreData|CoreAnimation|coregraphics|
Senior Android Developer,Data Ratings Intelligence,Bengaluru/Bangalore,5-7years,800000 - 1100000 INR,"Looking for experienced software professional to manage, develop, and lead the engineering |  of diverse web applications. Would be a strong engineering / product leader who drives excellence in all aspects of engineering disciplines",AndroidSDK|Java|Sql|Xml|HTML|Javascript|Git|Svn|
Research Analyst,Data Ratings Intelligence,Bengaluru/Bangalore,Fresher,Not Specified,Objective of this role is to analyze listed companies world over and carry out research on such |   companies with respect to their financial information from various publicly available documents,FinancialAnalyst|
Research Analyst,Data Ratings Intelligence,Bengaluru/Bangalore,2-4years,Not Specified,Objective of this role is to analyse listed companies world over and carry out research on such |   companies with respect to their financial information from various publicly available documents,FinancialAnalyst|BusinessAnalyst|FinanceAnalyst|FinancialStatementAnalysis|businessethicsCompilationOfFinancialStatements|FinancialVarianceAnalysis|FinancialStatementAuditing|
Front End Developer - Angular,Vanuston Intelligence Private Limited,Chennai,1-3years,100000 - 300000 INR,"UI Developer - Angular is responsible for designing , developing and implementing UI  in a web application",Angular|Javascript|CSS|HTML|Bootstrap|
Recruiter / Recruitment / Talent Acquisition - Mumbai - Mira Road,Intelligence Service Solutions Private Limited,Mumbai|MumbaiCity|Thane,0-5years,100000 - 200000 INR,End to End Recruitment,Recruitment|TalentAcquisition|Staffing|Hiring|HumanResource|ItRecruiter|Hr|
Artificial Intelligence Product Designer,Adil Muhammed Rafeek (Proprietor of Edexel),Bengaluru/Bangalore,1-10years,Not Specified,We are looking for Artificial Intelligence Engineer to our team. He will be Responsible for editing and updating the AI content which has already been created and will be the head of the AI team creating the product. |    |,Nlp|Pca|
Artificial Intelligence Engineer,Satish Sahab (Proprietor of SoS Solution),Ahmedabad|Delhi,0-2years,240000 - 350000 INR,"Drive strategy and architecture for the next-generation, modern AI platform, AI-powered products and applications that deliver high ROI and smart experiences for our customers.",AIEngineer|ArtificialIntelligenceEngineer|ArtificialIntelligence|
Artificial Intelligence,Apar Peopleworld Software Services Private Limited,Delhi,2-6years,250000 - 550000 INR,We have urgent requirement of Engineer Artificial Intelligence & Machine Learning,ArtificialIntelligence|MachineLearning|DeepLearning|
Technical Architect,SnapHunt Pte Ltd,Bengaluru/Bangalore|Chennai,13-17years,Not Specified,"Looking for Technical Architect with Java and AI,ML_Anywhere in india",Java|J2EE|Microservice|ArtificialIntelligence|MachineLearning|
Senior Machine Learning Engineer,Innovius Overseas Consultants Private Limited,Mumbai,6-11years,1500000 - 3000000 INR,"Working on all aspects of a production machine learning system which includes acquiring data, training and building models, deploying models, building API services for exposing these models, maintaining them in production, and more.",Python|MachineLearning|DeepLearning|ArtificialIntelligence|Docker|Ruby|
Data Scientist,SnapHunt Pte Ltd,Hyderabad/Secunderabad,0-3years,310000 - 450000 INR,Data Scientist Full time Job Opening  for Passed out 2017/2018/2019/2020,Python|Scripting|ArtificialIntelligence|MachineLearning|DeepLearning|C#|C++|Java|
AI/ML Engineer,C P Careers Private Limited,Bengaluru/Bangalore,3-6years,Not Specified,"Resolving complex data, infrastructure and implementation issues. Investigating structured and unstructured, static and streaming data. |",StatisticalTools|MachineLearning|Python|PredictiveModeling|ArtificialIntelligence|Sql|SAS|Java|
Golang Developer,Venture-one Concepts Private Limited,Bengaluru/Bangalore|Chennai,4-9years,1500000 - 2500000 INR,"Job Description |   |  Overall experience 4+ years and relevant experience as 1+ Years into Golang |  Should have good experience in Golang, Coding, Java, Rest API, AWS, Angular, |  JavaScript |  Hands on coding experience is mandatory |  Should be comfortable to work",nightshifts|Alpharettatech-corridor|products|platforms|Analytics|andArtificialIntelligence|coherentholisticarchitecture|footprin|Golang|Coding|Java|RestApi|AWS|Angular|Javascript|Blockchain|Iot|Rpa|Cloud|Cybersecurity|Domains|Java|
Chief Strategy Officer,SnapHunt Pte Ltd,Mysore,5-15years,Not Specified,|                                  |                              |                                  |,
IT Business Analyst,SnapHunt Pte Ltd,Gandhinagar,1-5years,140000 - 210000 INR,"Diagnosing and resolving customer questions or problems over the telephone/internet in the areas of system configurations/setup, product functionality, and bugs/enhancements.",ITBusinessAnalyst|BusinessProcess|BusinessApplication|SubjectMatterExpert|TechnicalSpecifications|CareerDevelopment|ArtificialIntelligence|
Business Development Manager,Azine Technologies,Gandhinagar,0-5years,300000 - 420000 INR,"Conducting market research, reaching out to potential clients through telephone & email and conducting close follow-up.",BusinessDevelopment|MarketResearch|BrandAwareness|NegotiationSkills|CRM|CareerDevelopment|EnglishLanguage|RelationshipManagement|ArtificialIntelligence|
Project Manager (IT),Learning Candid India Private Limited,Ahmedabad,5-8years,400000 - 1000000 INR,As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple languages and be comfortable on both front end and back end programming.,IT|ProjectManagement|digitalproductdevelopment|ProjectManager|SoftwareDevelopment|ArtificialIntelligence|MachineLearning|Java|Python|Php|WebDevelopment|
Senior Mechatronics Engineer,Klaus It Solutions Private Limited,Bengaluru/Bangalore,6-10years,Not Specified,"Will be involved in Project Planning, execution, Team handling, mentoring etc.",ProjectPlanningEngineer|InterpersonalSkill|Dfm|Dfmea|DFA|TeamHandling|ArtificialIntelligence|
- ARTIFICIAL INTELLIGENCE/DEEP LEARNING/MACHINE LEARNING,Pozent Corporation,Bengaluru/Bangalore,10-16years,Not Specified,"Job Location : Bangalore . |  Experience : Minimum 10 Years  |   |  JOB DUTIES AND RESPONSIBILITIES |  - Design, develop, and deliver AI/machine learning enabled solutions for specific industry problems. |  - Build scalable, available, and supportable processes to",ARTIFICIALINTELLIGENCE/DEEPLEARNING/MACHINELEARNING|
MLOps Engineer,Nitya Software India Private Limited,OtherIndia,3-10years,Not Specified,MLOps Engineer with 3-8 years of experience who will be responsible for taking Data Science models and scaling them out to production by creating DevOps pipelines,mlops|DataScience|ArtificialIntelligence|Devops|
