jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Sql Server Developer,IT-Scient Consulting Private Limited,Pune,6-11years,Not Specified,"Strong Understanding of MS- SQL Concept & Programing,experience in SSIS package.Experience in handling SQL Server 2005, 2008r2, and 2012 UTA & production.knowledge of MS SQL Development, Good exposure to LOG Shipping,MIRRORING,Data  Modeling",MSSQL|SSIS|SqlServer2014|PerformanceTuning|DataModel|
Dot Net Developer / .Net Developer ( MVC TDD Web API Sql server 2014 Asp.net C# Entity Framework),Tech 2 Hires,Hyderabad/Secunderabad,5-7years,Not Specified,"Dot Net Developer with 5 to 7 years of experience in •	ASP.Net, MVC, Entity Framework, Web API, SQL Server 2014 or later, OOPS, .Net Framework 4.0 to 4.6.x, C#.NET, Micro Services Architecture. Must be strong in MVC with TDD, Web API, C#.Net, ASP.Net",.NetDeveloper|.NETFramework|MicroServicesArchitecture|object-orienteddevelopment|ASP.Net|Mvc|EntityFramework|WebApi|SQLServer|Oops|C#.net|
Senior SQL Admin/Developer,3 Minds ESolutions Private Limited,Chennai|Mumbai,5-15years,Not Specified,"This role is for an experienced Database Administrator/Developer who is technically skilled in the full life cycle management of Databases for an organization.The role is not just limited to Administration, but the individual should be highly skilled",Sql|SQLServer|SqlAdministration|SQLDeveloper|DatabaseDeveloper|SqlServerDba|
SQL Server DBA,Outworks Solutions Private Limited,Pune,3-5years,Not Specified,"SQL Server DBA duties and responsibilities |  •         Manage SQL Server databases. |  •         Configure and maintain database servers and processes. |  •         Monitor system's health and performance. |  •         Ensure high levels of performance, availab",SQLServer|SqlServerDba|SqlAdministration|SqlDatabase|Sql|
Senior ASP.Net WEB Developer for Fresher as well as Experience,Career Mantra Management Services,Mumbai|Pune,0-2years,130000 - 240000 INR,Creative knowledge in Designing Should be young self-motivated. |  Must be an excellent & creative team-player with strong time management Contribute to different projects either independently with your team. good communication & must be disciplined.,Web|Oops|Net|Asp|Net|SQLServer|
SQL Programmer / DBA,Comfyi Solution,Chennai,0-5years,Not Specified,To work as a programmer in SQL server.Walkin for an interview immediately with 2 hard copies of resumes for a technical interview to the below address.,"""SqlserverDBA""|""SQLServerDeveloper""|""mysql""|SQLProgrammer|Tsql|Triggers|"
SQL Database Administrator,Planet One,UK,2-7years,Not Specified,Urgent hiring for SQL DBA & Developer- Apply Now!!,SQLProgrammer|SQLServerProgrammer|SqlServerDeveloper|SQLDeveloper|DatabaseDeveloper|
Database Developer,Team Management Services,Pune,3-7years,Not Specified,"The candidate will be looking after designing logical and physical data models along with collaring, preparing, and presenting statistical relevant information.",MsSqlServer|Ssrs|
ASP Net Developer,S P A Enterprise Info Services India Private Limited,Hyderabad/Secunderabad,5-8years,600000 - 950000 INR,Professionals having expertise in AS.NET Application development,Asp.Net|C#|SQLServer|AngularJs|Javascript|AJAX|Jquery|Jscript|SQLServer|
SQL Developer,Paktolus Solutions,Bengaluru/Bangalore|NaviMumbai,3-5years,Not Specified,Creating/updating/optimizing stored procedures. |  Database designing. |  Database maintenance. |  Proactively working on the project to provide the scope of improvements. |  Reporting skills. |  Working on MS SQL and Google Data Studio.,windowslogshipping|DatabaseDesign|MSSQL|SqlDevelopment|SQLServer|SqlServerIntegrationServices|
