jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Hiring - Mongo DB Administrators - Contract - Bangalore,Techcom Solutions India Private Limited,Bengaluru/Bangalore,5-10years,Not Specified,"Administer and troubleshoot MongoDB databases and including security patching, data access tuning, capacity planning, and schema design |  Use Atlas monitoring tools to proactively monitor Database and Applications |  Support in developmentof MongoDB CI/CD","MongDBAdministration|""mongodbadmin""|""mongodbadministrator""|"
MERN Stack Developer,SQR Infotech Private Limited,Pune,3-7years,Not Specified,"*Urgent Opening for MERN Stack Developer* |    You should have hands-on experience of Mongo DB, Express JS, React JS, and Node JS.",andNodeJS|MongoDb|ExpressJs|ReactJs|
Sr.Full stack web developer(MERN Stack),Expertia Ai Technologies Private Limited,Noida,4-7years,Not Specified,"We are looking for a Sr.Full Stack Web Developer (MERN Stack). Passionate about programming end to end, i.e. both front-end and back-end modules and applications. |   |  Open and keen to learn new technologies",react.js|NodeJS|MongoDb|Javascript|Html5|Css3|AgileMethodology|
"Front End Developer, Full Stack Developer and Javascript Developer",Anupama (Proprietor of Making IT Simplest),Chennai|Hyderabad/Secunderabad,2-12years,Not Specified,"Hiring Front End Developer, Full Stack Developer and Javascript Developer for one of the top most Insurance Sector based in India (Hyderabad - Hitech City)  |",AngularJs|ReactJs|Java|HTML|CSS|Javascript|jQuery|Python|MongoDb|
Python developer,Cynosure Corporate Solutions,Chennai,2-5years,Not Specified,"•	Writing efficient, reusable, testable, and scalable code |  •	Understanding, analyzing, and implementing – Business needs, feature modification requests, conversion into software components |",DJANGODB|pyunit|Webframeworks|manko|MongoDb|SqlDb|Numpy|Pytest|Flask|RestfulApis|Git|Svn|
Backend Developer,Tresbien Hr Consultancy,MumbaiCity|NaviMumbai,4-6years,700000 - 1000000 INR,"Atleast 5 years experience  as Node.js developer. Extensive knowledge of Javascript, Webstacks, Libraries & frameworks.Knowledge  of RESTFul Development. MongoDB Elastic search. Web applications. Node.js",Node.js|JavaScript|BackendDeveloper|MongoDb|RESTful|WebApplications|Frameworks|
Angular - Fullstack,Larsen & Toubro Infotech Limited,Mumbai|Pune,4-12years,Not Specified,Looking for Angular - Fullstack |,Angular7|Nodejs|MongoDb|ExpressJs|HTML|css|
Angular - Fullstack,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,4-12years,Not Specified,Looking for Angular - Fullstack |,Angular7|Nodejs|MongoDb|ExpressJs|HTML|css|
Angular - Fullstack,Larsen & Toubro Infotech Limited,Chennai|Hyderabad/Secunderabad,4-12years,Not Specified,Looking for Angular - Fullstack |,Angular7|Nodejs|MongoDb|ExpressJs|HTML|css|
Talend ETL Developer / ETL Developer / Datawarehousing / Talend,Akken Technologies Private Limited,Hyderabad/Secunderabad,2-5years,300000 - 700000 INR,Talend ETL Developer / ETL Developer / Datawarehousing / Talend,TalendETLDeveloper|ETLDeveloper|Datawarehousing|Talend|OracleDb|SQLServer|Java|MongoDb|
Java Developer,Infosource Consulting Private Limited,Bengaluru/Bangalore,4-8years,Not Specified,OOPS and coding practices and exposure to TDD,exposuretoTDD|DevOpsimplementation|CassandraorMongoDB|Oops|
