jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"B.com ,Bsc , BBA , BCA Freshers",Comfyi Solution,Chennai,0-1years,Not Specified,"Any fresher with Excellent communication skill in English to work for office administration, Willingness to learn. Ms office skills required.",BA|Bsc|Bba|Bcom|Accounting|Freshers|Trainee|DataAnalyst|Bcom|Accounts|Admin|
Opening for  fresher and exp ( MBA-HR-BBA-BCOM-any HR background),Career Mantra Management Services,Mumbai|Pune,0-2years,120000 - 450000 INR,Create and  maintain the skill mapping of all resources who are a part of the proficiency; External hiring ;resource rotation; proactive bench; work with coE to create and implement skill up gradation program.if interested please Post : Shifshare.,MbaFinance|MBAMarketing|Ca|MBAFinanceFresher|Banking|Accounts|PGDMFinance|B.Com|MbaFresher|
Looking For experienced (MBA-HR/BBA/BCOM/Any HR background),2COMS Consulting Private Limited,Bengaluru/Bangalore|Mumbai,4-8years,650000 - 1050000 INR,urgent requirement,Mba|MbaFresher|Fresher|MbaHr|HumanResource|Recruitment|
Sales Officer,Pear Visa Immigration Services Private Limited,Hubli|Mysore,1-2years,Not Specified,Job Location: HDFC Karnataka Region |    Functional area: Home loan(with field work) |    Salary Package: 15K+TA+Incentive |    Qualification: BBM/BBA/B.COM |    Experience: Should have minimum 6 month experience in homeloan or other loan/finance  |         |         |,Bba|Bbm|B.Com|
Investment Banking Operations,New Horizon College Of Engineering,Coimbatore,Fresher,229999 - 430000 INR,"This investment banking job description was inspired by the responsibilities outlined by a list of investment banks including Goldman Sachs, Morgan Stanley, Credit Suisse, UBS, and Barclays. To ensure you have the skills required for the job, check o",M.Com|Mba|Bba|BA|B.Com|Businessanalyst|
Part time and home-based work for everyone and earn upto 6k per week,Diraa HR Services,Bengaluru/Bangalore|Chennai,0-3years,220000 - 450000 INR,"Urgently required Data Entry Operator,computer Operator  |       Computer / Laptop Or Android Phone Is Compulsory .  |       Basic Computer Knowledge.  |       Freshers are Welcome  |       No Target  |       No Work Pressure  |       No Time Bound  |       Part Time Jobs",Freshers|Bca|Bcom|Bba|btech|Mba|Nurse|workingprofessional|housewives|Graduate|PostGraduate|Mca|
BBA/MBA/BCOM/BHM/BCA Freshers - Management Profiles,Imarticus Learning Private Limited,Chennai|Gurgaon/Gurugram,0-2years,300000 - 450000 INR,we are hiring fresher's must apply,Bba|Bcom|Bsc|Bca|Mba|Bbm|Freshers|
B Tech Engineer | MBA | MCA | BCA | B Com req in CANADA & AUSTRALIA,Sky Scrapper Consulting,Australia|Canada,3-8years,3500000 - 8500000 INR,"Engineers , Master of Business Administration, Master of Computer Applications , Bachelor of Computer Applications |   |  Person should be skilled with at least 3 + year of experience",BCom|Bba|Mba|Bca|MA|Bbm|Bsc|BA|BE|BTech|BTechMechanicalEngineer|
"Assistant Professor- BBA, B.Com, BCA",Sky Scrapper Consulting,Bengaluru/Bangalore,3-5years,Not Specified,Qualifications: B.Com/ M.Com/ BBM/BBA/MBA; BCA/MCA background with NET/SLET/M.Phil . Minimum 3 years of experience. |   |  MCA candidates should be able to handle Mathematics and Computer subjects(DMS and NSM),BCA/MCA|B.Com/M.Com|BBM/BBA/MBA|
Wanted B.com M.com BBA BCA B.sc M.sc MCA MBA Graduates,Eteam Info Services Private Limited,Bengaluru/Bangalore|Coimbatore,0-10years,Not Specified,"Banking and Finance is a field that with the study of financial services that include lending money, collection of deposits, issue of currencies and debit cards, and transaction processing, the study of investments.",Banking|Finance|handlingfinancialfiling|processingsalesinvoices|Receipts|Payments|documenthandling|lendingmoney|collectionofdeposits|issueofcurrencies|debitcards|
Bangalore - Investment Bank,Sky Scrapper Consulting,Bengaluru/Bangalore,0-3years,Not Specified,"Please read the JD before applying, apply only if you are fresher or working in the banking industry. |   |  Industry: Investment Bank ( Goldman Sachs, JP Morgan, Citi Group, BNY Mellon, Societe Generale, Barclays, BNP Paribas, Bank of America, etc..,)",Eligibility:BCom|Bba|MBA(2017|2018|2019|2020PassedOut)|
BPO- GRADUATE FRESHER- GET SAT-SUN OFF | WORK FROM OFFICE @ PUNE 8237076805,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Kick Start Your Career In Top International Bpos  .,Bba|Bca|BA|Bcom|Bsc|Graduate|Fresher|Voice|calling|Inbound|Outbound|B2b|customerservice|internationalvoiceprocess|fixshift|
One Stop Selection - GRADUATE- B2B VOICE PROCESS| FIX SHIFT SAT-SUN OFF| 8237076805,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Kick Start Your Career In Top International Bpos  .,Bba|Bca|BA|Bcom|Bsc|Graduate|Fresher|Voice|calling|Inbound|Outbound|B2b|customerservice|internationalvoiceprocess|fixshift|
Looking For Fresher (MBA-HR/BBA/BCOM/Any HR background),The tour vacations,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-3years,350000 - 509999 INR,urgent requirement,Mba|MbaFresher|Fresher|MbaHr|HumanResource|Recruitment|
Hiring For Fresher BA/BBA/BCOM/BSC/BCA 19-20 PASSED OUT  into Non VOICE Process: Chennai,Gautam Consultancy,Pondicherry,Fresher,Not Specified,Hiring For Fresher BA/BBA/BCOM/BSC/BCA into Non VOICE Process: Chennai,BPOExecutive|BpoNonVoice|
Freshers - Earn 18K - FXD SAT & SUN OFF. 1 ROUND - CAll - 9960920092,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Kick Start Your Career In Top International Bpos  .,Bba|Bca|BA|Bcom|Bsc|Graduate|Fresher|Voice|calling|Inbound|Outbound|B2b|customerservice|internationalvoiceprocess|fixshift|
Freshers - Earn 18K - FXD SAT & SUN OFF. 1 ROUND - CAll - 8237076800,Sky Scrapper Consulting,Pune,0-5years,Not Specified,Kick Start Your Career In Top International Bpos  .,Bba|Bca|BA|Bcom|Bsc|Graduate|Fresher|Voice|calling|Inbound|Outbound|B2b|customerservice|internationalvoiceprocess|fixshift|
