jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Angular developer,Cambio Consulting India Private Limited,Bengaluru/Bangalore,4-8years,Not Specified,"JIRA, Fisheye, Crucible, Bitbucket",JavaScript|HTML|Jss|Typescript|UnitTesting|IntegrationTesting|JIRA|Fisheye|Crucible|Bitbucket|
Mobile Applications  / Development Manager / SVP,Ifintalent Global Private Limited,Hyderabad/Secunderabad,16-23years,Not Specified,"Expertise in developing mobile and web solutions using microservices and distributed computing principles. The person should have experience with large scale, consumer facing web/mobile applications","IOS&Android|""CloudNative""|Memacache|Microservices|Api|Cloud|Bitbucket|Jira|Confluence|"
PYSPARK -- TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,7-11years,Not Specified,DATA ENGINEER DEV OPS INCLUDED STRONG PYTHON AND PYSPARK KNOWLEDGE EXPERIENCE WITH AWS AND STRONG AWS S3 KNOWLEDGE STRONG EXPERIENCE WITH JENKINS AND BITBUCKET BASIC ALTERYX UNDERSTANDING EASY TO LEARN STRONG SQL KNOWLEDGE APPLIES AGREED STANDARDS.,Pyspark|DataManagement|TechnicalLead|Agile|PYTHON|AWS|Jenkins|Bitbucket|Alteryx|Django|
Atlassian Tool Expert,Amrut Software Pvt Ltd,Pune,5-8years,Not Specified,We at Amrut Software Pvt Ltd have urgent opening for Atlassian Tool Expert with minimum 5 years relevant experience,Jiradeskservice|AtlassianConfluence|JIRA|Bamboo|Crowd|Confluence|Bitbucket|
DEVOPS - TECHNICAL LEAD,Best infosystems Ltd,Chennai,5-7years,Not Specified,AWS expertise with CI CD BitBucket pipeline creation Work with different stake holder,AWSDevops|coderefactoring|containerization|Devops|Bitbucket|SqlQuery|AwsLambda|Cicd|Jenkins|
Devops,URS Systems Private Limited,Bengaluru/Bangalore,4-7years,Not Specified,Openshift |  ·         Jenkins |  ·         Veracode |  BitBucket,Veracode|Openshift|Jenkins|Bitbucket|
Deveops Release engineer Requirement,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,4-9years,1500000 - 2100000 INR,"DevOps Engineer |   |  • Has experience in deploying applications and updates to applications |  • Has knowledge of tools in Devops universe (Ex. Jenkins, code deploy, sonarQube, |  Github, |  Bitbucket etc...) |  • Has experience in Automation of code deployments and",codedeploy|Automationofcodedeployments|cd|Go|C/C++|testingcode|container|kubernetes.Ansible|EL|Jenkins|Sonarqube|Github|Bitbucket|Ci|agile|Java|Javascript|selenium|Microservices|Deployments|Orchestration|Docker|Puppet|Nagios|Grafana|Prometheus|
Android Developer,Quess IT Staffing (Formerly known as Magna Infotech),Mumbai|Pune,3-4years,400000 - 700000 INR,"Experience: 3+ years |  CTC : 4,00,000/- TO 7,00,000/- PA |  ECTC: Total experience * 1.5",androiddeveloper|Android|Flutter|jira|Jenkins|Git|Kotlin|RESTful|Bitbucket|
Senior Devops Engineer,Veritas Software Technologies India Private Limited,Bengaluru/Bangalore|Delhi,5-13years,630000 - 1850000 INR,"Job Description :- |   |  1. Set up pipeline for AWS using Bitbucket Pipeline, AWS CFT, aws lambda and related aws components. |  2. Include security across all the stages using security tools like fortify, whitesource, prisma etc. |  3. Implement custom pipelin",JobDescription:-1.SetuppipelineforAWSusingBitbucketPipeline|AWSCFT|awslambdaandrelatedawscomponents.2.Includesecurityacrossallthestagesusingsecuritytoolslikefortify|whitesource|prismaetc.3.Implementcustompipelin|
Software Engineer,Leadersource Consulting LLP,Pune,3-5years,Not Specified,3-5 years of automation experience in Dev/Tools/Configuration Management field |,.bat|SoftwareEngineer|automation|ConfigurationManagement|Shell|Perl|Python|Ruby|Php|Ant|Gradle|Git|Bitbucket|
Vacancy for Dotnet Developer for Mohali Location with 4+ year exp,IT-Scient Consulting Private Limited,Mohali|Chandigarh,4-9years,Not Specified,".NET Core framework, HTML5, ASP.NET, C#, .NET Core, CSS3, JavaScript, Angular 2+, MVC/ Web API/ Web services, SQL server, Object Oriented Programming, Design Patterns, Solid Design Principle, GIT,CI/CD, Subversion, Bitbucket, TFS, Hudson, Bamboo",.NETCoreframework|.NETCore|MVC/WebAPI/Webservices|SolidDesignPrinciple|CI/CD|Subversion|Html5|ASP.NET|C#|Css3|Javascript|Angular2+|SQLserver|ObjectOrientedProgramming|DesignPatterns|Git|Bitbucket|Tfs|Hudson|Bamboo|
Devops Engineer,Holistic Solutions India,Pune,5-10years,Not Specified,"Strong understanding of and relevant Experience with Devops tools like Jenkins , Chef , Bit bucket ,Jira Nexus and Open shift  and experience of working in Agile scrum teams. |  Strong knowledge and Relevant Experience in designing the CI/CD pipeline",CI/CD|AWStools|Chef|Openshift|Jenkins|Git|Github|Bitbucket|Gradle|Terraform|Shell|python|JIRA|Ruby|
Sr. Java Developers,Best infosystems Ltd,Hyderabad/Secunderabad,5-6years,1000000 - 1500000 INR,"5 yrs of Exp in Java, Spring - Boot, Cloud, Data, MVC |   Cloud Foundry, Gemfire/Cassandra, Kafka, MySQL, RabbitMQ and JPA  |   GIT, JIRA, Jenkins, |   Bamboo, Bitbucket, Splunk, Kibana, HAProxy, AppDynamics for monitoring, and OAuth |   Agile-Scrum/Scrumban, |",Spring-Boot|Data|RabbitMQandJPA|AppDynamicsformonitoring|andOAuthAgile-Scrum/Scrumban|Java|Cloud|Mvc|MySQL|Git|JIRA|Jenkins|Bamboo|Bitbucket|Splunk|Kibana|Haproxy|
