jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Automation Testing,Cybage Software Private Limited,Pune,4-9years,Not Specified,Minimum 4 years of hands on experience in Automation testing |,Selenium-Webdriver|SeleniumPageObjectModel|mbunit|Automationtesting|automation|SeleniumGrid|PageFactory|Java|C#|Testng|Nunit|Junit|
.Net Full Stack,Encora Innovation Labs India Private Limited,Bengaluru/Bangalore,7-12years,Not Specified,"Be responsible for the design, development, maintenance, and support of custom .NET applications which includes the development and modification of backend code",Asp.NetCore|.NETFramework|C#|Nunit|VB.NET|Javascript|MsSqlServer|VisualStudio|WebServices|Angular|
Senior .Net Development Engineer,MIT Jobs,Bengaluru/Bangalore|Chennai,6-10years,Not Specified,"C#, ADO.NET, ASP.NET, ASP.NET MVC, Test Driven Development, .NET CORE",.NETCORE|C#|Ado.net|ASP.NET|Asp.netMvc|TestDrivenDevelopment|
Java Developer,Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad,4-10years,Not Specified,We are looking for Java Developer,Java|SpringBoot|WebServices|Angular|react.js|
C#,Skynet Placements,Vadodara,3-7years,20000 - 110000 INR,"C#.Net, ASP.Net/W informs, RDBMS, nunDevops, Front end technologies, Azure, Rest API, Agile, No. SQL, Git, Bit Bucket.",SoftwareDeveloperHardwarenetworkingithardwarewebdeveloper|SoftwareEngineer|
.Net Core Developer_ Intersoft Data Labs,VServ Business Solutions Private Limited,Delhi|Gurgaon/Gurugram,2-10years,Not Specified,Looking for .Net Core Developer for our organization.,""".netcore""|Vue.js|C#|Sql|Typescript|"
DOT NET CORE / CORE DOT NET / ASP .NET CORE AND AZURE AND MICROSERVICES AND IIS DEPLOYMENT,Orchid Management Consultancy,Pune,5-7years,Not Specified,Urgent opening for the post of DOT NET CORE / CORE DOT NET / ASP .NET CORE AND AZURE AND MICROSERVICE AND IIS DEPLOYMENT,DOTNETCORE/COREDOTNET/ASP.NETCOREANDAZUREANDMICROSERVICEANDIISDEPLOYMENT|
Software Engineer-III (Test automation) - Contract,Huarc HR solutions Private Limited,MumbaiCity,7-10years,Not Specified,"The Software Engineer-III (Test automation) will work collaboratively as part of an agile project team, pairing with developers and testers to develop and maintain automated tests to run within the defined automation framework.",embeddedframework|jenkinsserver|AutomationTesting|PythonScripting|RobotFramework|
Software Programmer / Dot net developers/Dot net trainee,Vyapin Software Systems P Ltd,Chennai,1-2years,Not Specified,Multiple Openings for Software Programmer / Dot net developers/Dot net trainee with Our Company located at Chennai.,Sharepoint|Dotnet|.NET|ASP.NET|C#|AspDotnet|Mvc|WindowsForms|VbDotNet|Wpf|HTML|Javascript|CSS|AJAX|Soa|
Tech lead (.net Core),E-Friend Solutions India,Bengaluru/Bangalore|Hyderabad/Secunderabad,7-12years,1200000 - 2000000 INR,".net core,.Net Framework,ASP.NET,Entity Framework,React.Js,Knockout JS,azure",.netcore|.NETFramework|ASP.NET|EntityFramework|react.js|KnockoutJs|Azure|
Senior .Net Development Engineer (Sagezza),Provance Business Consulting Private Limited,Bengaluru/Bangalore,6-8years,700000 - 1200000 INR,"Good To Have Skills       : Microsoft SQL Server, SSRS, CI CD, SSIS Package Development |   |  Must Have Skills            : C#, TDD, ADO.NET, SOLID principles, ASP.NET, .Net, MVC",SQLServer|Ssrs|SSIS|C#|Ado.net|Asp.Net|Mvc|
Software Engineer - .NET/ ASP..NET/ ANGULAR 2+,Staffing Solutions,Bengaluru/Bangalore|Pune,1-8years,100000 - 800000 INR,"Mandatory Skills:  .NET, .NET 5.X, C# 5.0, ASP.NET,  MVC, ASP.NET Web Forms,OOPS, ANGULAR 2+",.NET|OopsConcept|Oops|C#|C#.net|Angular|Asp.Net|
Senior .Net Development Engineer,Provance Business Consulting Private Limited,Bengaluru/Bangalore|Chennai,6-8years,Not Specified,"Senior .Net Development Engineer |  Microsoft SQL Server, SSRS, CI CD, SSIS Package Development |  Exp-6 to 8 years |  Location-Bangalore/Chennai",CICD|SSISPackageDevelopment|MicrosoftSqlServer|Ssrs|
QA Automation (C# + Selenium),Star Tech,Pune,4-12years,Not Specified,"We are looking for testers across different technologies (C#, Java, Python, ETL). Candidates between 4 - 12 years of Experience can apply.",PowerBITesting|C#|Selenium|Java|Python|Etl|
NEED SOFTWARE DEVELOPER FRESHERS,HR Addons,Gurgaon/Gurugram|Noida,0-1years,610000 - 850000 INR,VACANT JOB FOR FRESHERS SOFTWARE DEVELOPERS.,ProductDevelopment|SoftwareDeveloper|Softwareprogrammer|
Hybrid Mobile App Developer ( Cordova / Ionic ),Huarc HR solutions Private Limited,Pune,3-8years,Not Specified,We are looking for experienced (3 to 6 yrs) and proven Hybrid Mobile Application Developer.,Cordova|Ionic|KnockoutJs|Ios|Angular|AgileMethodologies|
Software Engineer-III (Test automation) - Contract,Learning Candid India Private Limited,Mumbai,7-12years,800000 - 1000000 INR,"The Software Engineer-III (Test automation) will work collaboratively as part of an agile project team, pairing with developers and testers to develop and maintain automated tests to run within the defined automation framework.",jenkinsserver|CICDpipelines|Hybridandkeyworddrivenframework|robot(RIDE)framework|LinuxOs|AutomationTesting|PythonScripting|EmbeddedPlatform|
Job Opportunity for Dot Net Developer,Team HR,Hyderabad/Secunderabad,6-10years,Not Specified,"We are looking for someone who have  6-10 years of hands-on core development skills which includes coding in C#, SQL, WCF",NUnitASP|DotNet|DotNetDevelopment|Wcf|C#|Sql|Ioc|Asp.Net|Specflow|EntityFramework|
Lead Dot Net Developer,Cognition Techsystems Private Limited,Bengaluru/Bangalore,3-6years,Not Specified,".Net, C#, WCF, ASP.Net, HTML5, CSS3, Javascript and Jquery",.NET|C#|Wcf|ASP.Net|Html5|Css3|JavascriptAndJquery|
Dot Net Developer-,LogicalHiring,MumbaiCity,3-8years,300000 - 600000 INR,Designation: Dot Net Developer |  Department: Web Development,DotnetDeveloper|.NET4.5+ASP.Net|
ASP.NET MVC Developer,Visishta Consulting,Pune,3-5years,Not Specified,"Cognition TechSystems is looking for ASP.NET developers who have experience in analysis, design, development & delivery of ASP.NET MVC web-based applications.",Asp.Net|C#|Mvc|Linq|RestServices|Javascript|Jquery|AJAX|HtmlCss|SQLServer|
Sr. QA Engineer,Jobsnta,Bengaluru/Bangalore,5-8years,Not Specified,"Looking for candidates with 5-8 years of experience in Automation & Manual testing. With experience in Selenium Web Driver, UI/UX testing, SPA",SeleniumWebDrive|Selenium|AutomationTesting|ManualTesting|singlepageapplication|UiTesting|
TECH LEAD -FULL AND MEAN STACK FOR AN MNC AT MUMBAI,Radical Technologies,MumbaiCity,10-15years,1000000 - 1800000 INR,ROLE   TECH LEAD-MEAN AND FULL STACK |  COM   MNC |  LOCATION  MUMBAI  |  EXP 10+YRS |  SKILLS |  SDLC |  FULL AND MEAN STACK |  SQL OR MONGO DB  |  OOPS |  C# OR ASP. NET  |  DOCKER  ORCHESTATION  KUBERNETES |  UNIT TESTING TOOLS |  Ubuntu |  Linux |  AWS |  KARMA |  AZURE |  IT GRADUATE |,fullandmeanstackubuntuc#orasp.netsqlorMongodb|AWS|Azure|
