jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Scrum Lead,Standard Chartered,Chennai|India,10-13years,Not Specified,"About Standard CharteredWe are a leading international bank focused on helping people and companies prosper across Asia, Africa and the Middle East.To us, good performance is about much more than turning a profit. It%26#39;s about showing how you e",ScrumLead|
Incident Management(IM)/ITSM,Oloop Technology Solutions Private Limited,Mumbai|India,6-13years,Not Specified,"Job Description :OverviewHi Team,Please plan to work on below requirement tomorrow first half.Client Name : CapgeminiMode of hire : FulltimeExperience Level : C1Notice period : 30 Days Maximum Notice PeriodJob Location : Pune,Mumbai & Banga",Im|ServiceManagement|ServiceRequests|TrendAnalysis|Documentinvestigation|IncidentManagement|Itsm|ChangeManagement|
LTE L2 Development,Oloop Technology Solutions Private Limited,Delhi|India,2-10years,Not Specified,"Job Description :OverviewHi Team,Please start working on below requirement.Client Name : Altran(Aricent)Mode of hire : fulltimeNotice period : 45-60 Days Maximum Notice PeriodEnsure to share 10 best profiles .Job Description:NHR: 62212 –to",LTEL2Development|LTEL2|embeddedC/C++|Mac|Debugging|
Esri Engineer,Oloop Technology Solutions Private Limited,India,4-10years,Not Specified,"Job Description :OverviewEsri Engineer – UI – (CWR)  * Candidate should have minimum 4-10 yrs overall experience.  * Candidate should have worked on Esri maps, Esri server and Esri JavaScript SDK.  * Experience of working with Angular, Java",EsriEngineer|Esrimaps|Esriserver|EsriJavaScriptSDK|UItechnologies|largedataapplications|Angular|Javascript|Typescript|
MEAN Stack Developer,Oloop Technology Solutions Private Limited,India,5-7years,Not Specified,Job Description :OverviewMandatory Skill : Mean Stack AND Linux AND Telecom/networking AND Node.JS AND Angular 2+ versions AND REST web servicesRequired Skills* Experience in MEAN stack for Portal/UI and Middleware development -oAngularJS 2,MEANStackDeveloper|Node.js|JavaScript|Html5|CSS|
Postgres,Oloop Technology Solutions Private Limited,Bengaluru/Bangalore|India,5-8years,Not Specified,Job Description :OverviewRequest ID:11995-1Primary Skillsets : PostgresSO: 8281683(Subcon channel)Grade/Exp: C1(5-8 )The requirement is for the night shift.o Installing and configuring high availability in Postgres like streaming replicatio,Subconchannel|streamingreplication|hotstandy|warmstandby|cloudenvironments|Pgpool|Pgbouncer|pgdump|pg_basebackups|pgbackrest|Barman|dataarchiving|databaseschema|DBPostgresql|Postgres|Testing|Devops|
Configuration management database(CMDB)-Senior Configuration Analyst,Oloop Technology Solutions Private Limited,Pune|India,4-6years,Not Specified,"Job Description :OverviewHi Team,Please plan to work on below requirement tomorrow Second half.Client Name : CapgeminiMode of hire : C2HExperience Level : B1Notice period : 30 Days Maximum Notice PeriodJob Location : Pune,Mumbai & Bangalore",Configurationmanagementdatabase(CMDB)-SeniorConfigurationAnalyst|Itil|DataWarehouse|
SAP SD Consultant,Oloop Technology Solutions Private Limited,India,2-4years,Not Specified,"Job Description :Overview  * Proven SD knowledge and experience with:  * Various Sales flows & transactions: Able to support main flows, quotes, standard order, intercompany, export, consignment, pricing, delivery process, invoicing.  * Func",Sd|STR|Otm|SAPSDConsultant|Lsmw|Sto|
Network Developer,Oloop Technology Solutions Private Limited,Bengaluru/Bangalore|India,5-10years,Not Specified,"Job Description :OverviewExperience in software development / tech lead / hands on architecture positions.Experience inNetworking, TCP/IP, Routing, data path libraries like DPDK, implementing cloud and data center networking and control systemsa",NetworkDeveloper|Go|OpenvSwitch|DPDK|SDN/NFV|datacenternetworking|Networking|C|C++|Python|OpenStack|Docker|Kubernetes|SoftwareDevelopment|Tcp/ip|Routing|cloud|
Murex Integration Technical,Oloop Technology Solutions Private Limited,Noida|India,4-12years,Not Specified,"Job Description :OverviewHi Team,Start working on below 2 requirements.Client Name : CapgeminiMode of hiring : C2HExperience Level : B2,C1,C2Work Location: GGN(Noida) / BLR(Bangalore) (RBS Office post COVID-19 lift)Working Hours: General Sh",MurexIntegrationTechnical|
Oracle Financial PA Consultant,Oloop Technology Solutions Private Limited,Mumbai|India,3-9years,Not Specified,"Job Description :OverviewHi Team,Please start working on below demand.Client Name : CapgeminiMode of hiring : C2HExperience : C1 Level,B2 LevelWe can look candidates from PAN INDIANotice period : 30 days MaxNo.of positions : 3(C1 – 2 Posit",OracleFinancialPAConsultant|
IT Admin Engineer - Job Code(IT-19),UVJ Technologies Private Limited,India,3-7years,Not Specified,"Job Description :Responsibilities:Proficient in Office 365Experience in VMware vCenter, Exchange 2010, Symantec NetBackupExperience in Cloud AWS, AzureTickets MonitoringsExperience in DNSExperience in DMZ Management, FirewallsGood Team work",Vmware|Vcenter|Cloud|Aws|Azure|Dns|Azure|Office365|
ATM/ Switch Production Support :: 24X7,FIS Global Business Solutions India Private Limited,Bengaluru/Bangalore|India,4-7years,Not Specified,"Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : Associate's DegreeTravel Percentage : 0%Are you curious, motivated, and forward-thinking At FIS youll have the oppor",
SAP S4 HANA ABAP Consultant at Bangalore(WFH),DynPro India Private Limited,India,5-10years,Not Specified,"DEAR CANDIDATES ,Greetings from Dynpro !We are hiring for SAP S4Hana ABAP Consultant at Bangalore (WFH).Notice period : immediately to 30 days official can apply .Client :SONYMust have skills :  * Minimum 5+Relevant experience required .  *",
7+ Years exp - C# .Net Full Stack Dev,FIS Global Business Solutions India Private Limited,Pune|India,NotSpecified,Not Specified,"Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : Bachelor of Computer EngineeringTravel Percentage : 0%GENERAL DUTIES & RESPONSIBILITIESAnalyzes, designs, programs,",
Ace Hackers - Break Open Source,CareerXperts Consulting,India,0-10years,Not Specified,You have an insatiable desire to problem solving and building things around it. You are a hacker and believe programming is fun and knows how to expand the capabilities of systems scaling to peak and even outcome it. You will be working with best min,ComputerScience|Consulting|C++|Coding|MachineLearning|Datastructures|OpenSource|Ruby|Virtualization|Python|
Scrum Master (CSM Certified),FIS Global Business Solutions India Private Limited,Chennai|India,9-12years,Not Specified,"Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : Bachelor of Business AdministrationTravel Percentage : 0%Scrum Master (CSM Certified)Are you curious, motivated,",
Product Analyst II,FIS Global Business Solutions India Private Limited,Indore|India,NotSpecified,Not Specified,"Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Travel Percentage : 0%Are you curious, motivated, and forward-thinking At FIS you\u2019ll have the opportunity to work on some of the mos",
Senior Engineer - Product Development,FIS Global Business Solutions India Private Limited,Pune|India,4-5years,Not Specified,Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : Bachelor of Computer EngineeringTravel Percentage : 0%Knowledge / Experience  * Relevant tertiary qualification and,
Support Engineer,Zen3 Infosolutions private limited,India,2-7years,Not Specified,"Excellent Programming Skills using C# or VB.NET, Proficiency in UI Technologies (WPF/WinForms),Excellent knowledge of .NET CLR (Assemblies, GC, Threading, Exception Handling etc.),Good understanding of OOP and OOD,Good Understanding of Multi-Threadin",Winforms|Support|.NET|Wpf|
Software Engineer Senior,FIS Global Business Solutions India Private Limited,Bengaluru/Bangalore|India,5-10years,Not Specified,Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : Bachelor of Computer EngineeringTravel Percentage : 0%What you will be doing  * Understanding the business,SourceControl|VisualLANSAobject-orientedconcepts|SoftwareEngineer|UnitTesting|ContinuousIntegration|automation|DesignPatterns|
InP - Chargeback Associate II - L1,FIS Global Business Solutions India Private Limited,India,NotSpecified,Not Specified,Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : General Equivalency DiplomaTravel Percentage : 0%GENERAL DUTIES & RESPONSIBILITIESLearns or remains current on Visa,
DGM/GM-Record to Report Service Line Lead,Golden Opportunities Private Limited,India,15-20years,Not Specified,"DescriptionRecord to Report Service Line Lead Experience of 15-20 years in leading/managing finance & accounting services in record to report space for clients across industries (accounting, reconciliations, book close, reporting, audit support, con",
Network Engineer(With Load balancers & Firewall),FIS Global Business Solutions India Private Limited,Pune|India,NotSpecified,Not Specified,Job Description :Position Type : Full timeType Of Hire : Experienced (relevant combo of work and education)Education Desired : Bachelor of Information TechnologyTravel Percentage : 0%Network Engineer (With Load balancers & Firewall) -Pune\u2013,
