jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Sales Professional  Sales Representative  Sales Representative  Sales Executives  Sales Executive ,",Hi Tides Consulting,Bengaluru/Bangalore,1-2years,140000 - 240000 INR,1.	MBA Freshers – 2 positions – 1 male & 1 female (Preferably with science background in graduation).  Smart with excellent communication skills.,ModemDeveloper|WiFiNetworks|MobileTechnology|MobileSoftware|Modem|
Sales Executive,Space Consultancy,Bengaluru/Bangalore,2-3years,220000 - 320000 INR,|   |  •	To maintain relationships with the Existing as well as the New Clients.  |  •	To Ensure adherence to company’s law and policies and maintain high confidentiality.  |  •	 Maintaining a high level of Integrity at workplace.  |,SalesExecutives|Sales|Selling|AccountManager|Relationshipmanager|
Sales Coordinator,Os Consultancy,MumbaiCity,3-8years,180000 - 240000 INR,"A well known Engineering company located in Kalbadevi, Mumbai is looking for Billing Executive . |   |  Good knowledge of preparing sales quotations , mailers, price  negotiations  |",Quotations|PriceNegotiation|salesbill|CounterSales|Salespromoter|Pre-Sales|RetailSales|accounting|MarketingSupport|PaymentFollowup|mailers|SalesCoordinator|
Sales Executive,Proprietor Of Ssv Hr Services,Hyderabad/Secunderabad,0-5years,150000 - 300000 INR,"Good communication skills, MS office proficiency, Able to read or write in English, Hindi and Local language, willing to travel, should be able to manage and close calls independently. candidates required preferable from Hotel industry/FMCG",Sales|BD|Marketing|DirectSales|SalesExecutive|
Agency Sales Manager - DSF (Channel Sales ),Organic Chamba LLP,Mumbai|MumbaiCity|NaviMumbai|Thane,1-3years,180000 - 300000 INR,Need to recruit & onboard New Agent to sell life insurance policies,AgencySalesManager|AgencySales|LifeInsurance|AgencyChannel|Sales|SalesOfficer|BD|Relationshipmanager|DirectSales|Bde|AccountManager|FieldSales|Insuranceagent|SalesExecutive|
Sales Exec/ Sales Representative,Q Visas Immigration,OtherIndia,2-7years,80000 - 120000 INR,"To promote, distribute, sell company products in Food and beauty categories to whole sale, retail and institutions. Earn more commission on sales than a fixed salary. More the sale more is the earning, SKY is THE LIMIT, no upper ceiling.",Aconfidentpersonwhobelievesinhimself/herselfandiscapableofselling.|
Corporate Sales Manager,Team Management Services,Canada,2-7years,4010000 - 5000000 INR,"Corporate sales managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial, institutional, e-business, business development, project management",AssistantSalesManager|MarketingManager|BusinessDevelopmentManager|CorporateSalesManager|SalesManager|SalesDevelopmentManager|
Hardware Sales Executive,Quick Solutions,Pune,5-7years,Not Specified,Deal in day-to-day customer selling for various hardware products,DirectSales|Hardware|IT|SalesExecutive|Desktop|Laptop|
Sales Executive - Field Sales - Yashwanthpur Industrial Suburb -Bangalore,TRANSCENDIX PARTNERS LLP,Bengaluru/Bangalore,1-3years,200000 - 350000 INR,Only Male candidates required. Graduation is must. Min 1-2yrs for Sales Business development experience is must. Driving License with Vehicle is mandate. Experience in the B2B domain. Maintaining and Increasing sales of your company's products,SalesOfficer|Marketing|Selling|Bde|BD|Sales|SalesExec/SalesRepresentative|LeadGeneration|
Sales Manager,Hudson Agile Ventures Private Limited,Kolkata|Nagpur,2-10years,100000 - 300000 INR,Hiring For Sales Manager,NeedForthatCandidatewhoarewillingtoCandidate.|
Sales Executive,Vishal Sushil Bhuta (Proprietor of Beat The Virus Startup),Bengaluru/Bangalore,1-3years,Not Specified,"As a Sales Executive, you will be responsible for developing customer solutions in the sales cycle based on understanding customer needs and aligning those needs with Skills Café offerings. |",SalesTrainer|BusinessConsultant|SalesExecutive|
Sales Executives,Mahathi Infra Services Private Limited,Mysore,0-2years,110000 - 250000 INR,Interact with prospect leads and build a pipeline along with building strong relationships with prospects. |    Own the experience we give every prospective customer from the first time they interact with us. |    Be responsible for achieving sales targe,anydegree/postgraduate|
Corporate Sales,Monster.com - India,Bengaluru/Bangalore|Chennai,Fresher,Not Specified,|                                  |,
