jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Telemarketing Executive (Home Based Job),exar software research pvt ltd,Delhi|Mumbai,3-13years,240000 - 360000 INR,"Exar software research pvt ltd, a 11 year old product based software company requires home based telemarketing executive for outbound process. Home based job. People with min 3 years experience in outbound telecalling only need to apply. No freshers",Telecalling|Telesales|TelemarketingExecutive|Bpo|Outbound|Telemarketer|TeleSalesExecutive|OutboundCalling|OutboundSales|OutboundMarketing|OutboundTelemarketing|
Hiring For US IT / Sr. IT Recruiter For WhiteCrow Research,White Crow Research Private Limited,Mumbai|Pune|MumbaiCity|NaviMumbai|Thane,2-10years,Not Specified,"We at WhiteCrow Research are trying to expand our US recruitment team and are looking for professionals who are skilled in US IT Recruitment & Talent Acquisition. Also due to the current scenario, we are offering a work-from-home opportunity.",USRecruiter|UsStaffing|UsRecruitment|ClientCoordination|UsItRecruiter|
Outbound Telemarketing Executive,exar software research pvt ltd,Delhi|Mumbai,2-7years,200000 - 240000 INR,Outbound telemarketing exectutive is needed for product based software company. Home based job with basic pay plus 10% incentives on sales. Job is to market our b2b software products via telecalling.,Telesales|Bpo|OutboundSales|TelemarketingExecutive|Telecall|TeleCalling|OutboundCalling|OutboundMarketing|
Data Engineer – Data Analytics,Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,5-9years,Not Specified,"Accelerated Growth India (AGRDC) is seeking a Data Engineer with 5-7 years of experience. Candidate should have broad experience across SQL, ETL, BI and Data Warehouse technologies.",Analytics|Tableau|Etl|DataWarehousing|PowerBi|DataVisualization|SoftwareDevelopment|AgileDevelopment|Azure|AzureDataFactory|
Accounts Analyst/ Senior Analyst,Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,3-8years,Not Specified,Accelerated Growth (AG) India is seeking Accounts Senior Analysts with 5-7 years of experience. Candidates must be computer literate with prior experience  in US GAAP general accounting and financial statement preparation,USAccounting|AccountsReceivable|AccountsPayable|DailyAccounting|TaxReturns|Finance|QuickBooks|JournalEntries|AccountsReconciliation|BankReconciliation|MonthEndClosing|Payroll|MsOffice|Excel|accountingsystem|
VP – Hedge Fund Accounting - PUNE & MUMBAI,Amethyst Research & Consulting Private Limited,Mumbai|Pune,12-18years,Not Specified,You will be responsible for all facets of the calculation of NAV on a variety of complex hedge funds. You will be managing a big team and ensuring their performance meets delivery standards. You will be working closely with a group of clients.,NAVcalculation|NetAssetValue|HedgeFunds|FundAccounting|FundAccountant|
Finance & Accounting Diligence (Business Development),Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,5-9years,Not Specified,Accelerated Growth (AG) India is seeking a Finance and Accounting Diligence |  (Business Development) professional with 5-7 years of experience. Candidates  |  must be computer literate with prior experience in US GAAP general accounting.,Accounting|BusinessDevelopment|FinanceAndAccounts|Finance|insightgeneration|ProjectManagement|
Assistant Manager – Accounting,Accelerated Growth Research And Delivery Center Private Limited,Ahmedabad,7-10years,Not Specified,Accelerated Growth (AG) India is seeking an Accounts Assistant Manager with |  7- 10 years of Accounting experience. Candidate must have prior experience in |  US GAAP general accounting and financial statement preparation.,USAccounting|Taxation|QuickBooks|TeamManagement|RelationshipManagement|Leadership|TalentDevelopment|ProjectExecution|FinancialModels|BudgetPreparation|Excel|MicrosoftOffice|
Supervisor/AVP– Hedge Fund Accounting,Amethyst Research & Consulting Private Limited,Mumbai|Pune,6-12years,Not Specified,"You will be responsible for all facets of the calculation of net asset values on a variety of complex hedge funds, and supervise/guide a team of senior and junior fund accountants.",NAVcalculation|FundAccounting|FundAccountant|HedgeFunds|NetAssetValue|
AVP/VP – Private Equity Fund Accounting - PUNE & MUMBAI,Amethyst Research & Consulting Private Limited,Mumbai|Pune,8-15years,Not Specified,"You will be responsible for all facets of the calculation of net asset values on a variety of private equity funds. You will be managing a team of fund accountants, while working closely with a group of clients.",NAVCalculation|FundAccounting|PrivateEquity|FundAdministration|FundAccountant|NetAssetValue|Waterfall|
