jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Faculty Required For: Chemistry / Mathematics For Grade 11 CBSE,Sacred Heart School,Thane,2-5years,800000 - 900000 INR,"Faculty Required For: CHEMISTRY / MATHEMATICS GRADE: 11 (CBSE) |    Remuneration : 9 Lacs per annum. |    JOB LOCATION: KALYAN CITY, DISTRICT - THANE, MAHARASHTRA, INDIA",ChemistryLecturer|MathematicsTeaching|CompetitiveIntelligence|
Maths Tutor CBSE/ICSE  - Online,Slr Bpo Services (Opc) Private Limited,Cochin/Kochi/Ernakulam,2-12years,130000 - 440000 INR,We are recruiting a dedicated and experienced Maths  CBSE/ICSE Teacher to join our team. The role will be positioned in Bangalore or Kerala office.,MathsTeacher|Maths|Mathematics|MathsTutor|MathsFaculty|
English Tutor CBSE/ICSE - Online,Slr Bpo Services (Opc) Private Limited,Cochin/Kochi/Ernakulam,2-12years,229999 - 450000 INR,We are recruiting a dedicated and experienced CBSE / ICSE  English Teacher to join our team. The role will be positioned in Bangalore or Kerala office.,EnglishTeacher|EnglishTeachers|EnglishFaculty|EnglishTrainer|
Faculty Required For: History/ Economics/ Sociology For Grade 11 CBSE,Sacred Heart School,Thane,2-5years,800000 - 900000 INR,Job Highlights |    Qualification : M A (HISTORY) / M A (ECONOMICS) / MA (SOCIOLOGY) & B Ed(Compulsory) |    Faculty Required For: HISTORY / SOCIOLOGY / ECONOMICS |    Remuneration : 9 Lacs per annum.,FacultyRequiredFor:HISTORY/SOCIOLOGY/ECONOMICSGrade:11th(CBSE)|
HIRING TEACHERS CBSE/HSC/BOARD LEVEL FRESHERS,Star Tech,Delhi|Gurgaon/Gurugram,0-1years,570000 - 819999 INR,GRAB TEACHING PROFILE IN GIVEN SUBJECTS FOR REPUTED EDUCATION SOCIETY.,Teacher|EnglishTeacher|ScienceTeacher|ChemistryTeacher|PhysicsTeacher|
PPRT/PRT/Trained Graduate Teacher- CBSE School,Job World Placement,Raigarh|Bilaspur,1-5years,140000 - 320000 INR,PPRT/PRT/Trained Graduate Teacher- CBSE School,PrePrimaryTeacher|PrePrimaryTeaching|Tgt|TGTEnglish|TGTScience|PRTTeacher|prtenglish|trainedgraduateteacher|pprt|
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,0-2years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata |   |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,0-2years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata |   |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!!,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!!,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
Hiring for Voice Process Process in MNC,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: Hiring for Voice Process Process in MNC |  Qualification: Under Graduate/ Graduate/ Post Graduate |  Starts with 3.0 to 4.5 LPA |  Work Location: HYDERABAD |  MINIMUM 1 YEAR EXPERIENCE  |,"""ICSE""|""ISC""|""CBSE""|'CONVENT""|""ST""|""CHRISTIAN""|"
IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!!,2COMS Consulting Private Limited,Hyderabad/Secunderabad,1-4years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR A VOICE PROCESS FOR A MNC IN HYDERABAD!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
POSITION OPENING FOR INTERNATIONAL VOICE BPO,2COMS Consulting Private Limited,Kolkata,0-1years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: Hiring for Voice Process in MNC |  Qualification: Undergraduate/Graduate/ Post Graduate |  Salary: 15000 |  Work Location: KOLKATA |   |  Contact Person: POOJA  |  Contact No. : 8777090106,InternationalVoiceSupportCustomerSupport|CorporateCommunication|Cbse|Englishmedium|
Hiring for Voice Process Process in MNC,2COMS Consulting Private Limited,Kolkata,0-4years,Not Specified,Hiring for Voice Process Process in MNC,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""st""|""christian""|"
Customer Care Executive,2COMS Consulting Private Limited,Kolkata,1-1years,Not Specified,"HI, Greetings from 2COMS Consulting |   |  Job Title: Hiring for SEMI VOICE Process in MNC |   |  Qualification: Undergraduate/Graduate/ Post Graduate |   |  1YEAR EXPERIENCE IN INTERNATIONAL BPO  |  Salary:4.5LPA |  WORK FROM HOME |   |  Contact Person: POOJA |   |  CONTACT-8777090106",Cbse|conventEnglishmedium|CustomerCareExecutive|ICSE|
Science Teacher,Impact Solution,Solapur,1-3years,Not Specified,"Dear Candidate, |   |  Currently we have requirement of Science Teacher for CBSE School at Solpaur. |   |  Candidate must have atleast one years of Experience in Teaching. |   |  Education required is B.ED |   |  Food and Accomodation provided by School. |",ScienceTeaching|ScienceTeacher|Cbse|C.B.S.E|Englishmedium|Cbse|
IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!!,2COMS Consulting Private Limited,Kolkata,0-2years,Not Specified,Hi |   |  Greetings from 2COMS Consulting |  No Registration Charges |   |  Job Title: IMMEDIATE OPENING FOR VOICE AND WEB CHAT PROCESS IN KOLKATA!!! |  Qualification: Under graduate/ Any graduate/ Any post graduate |  Salary up to 3.5 LPA |  Work Location: Kolkata |,"""icse""|""isc""|""cbse""|""convent""|""anglo""|""christian""|""catholic""|""st""|"
