jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"Accounts & Finance Executive, Accounts & Finance Manager",Sapna Manish Sharma (Proprietor Of JBM India),Mumbai|Pune,0-5years,310000 - 560000 INR,"Accounts & Finance Executive, Accounts & Finance Manager",Accountant|AccountsExecutive|Accountassistant|AccountsOfficer|FinanceExecutive|AccountsManager|Tally|SeniorAccountant|
"Accounts & Finance Executive, Accounts & Finance Manager",Aspire Group of Services,Hyderabad/Secunderabad|Kolkata,0-5years,350000 - 650000 INR,"Accounts & Finance Executive, Accounts & Finance Manager",Accounts&FinanceExecutive|Accounts&FinanceManager|Accounting|AccountsExecutive|
Accounts & Finance Executive,Esther Jeevitha (Proprietor of Morgan Techno India),Hyderabad/Secunderabad,0-1years,150000 - 250000 INR,Requirement for Accounts & Finance Executive.,Accounts&FinanceExecutive|Accounts&Finance|
Finance & Accounts executive,Riju Karan (Proprietor Of Toyota Climax India),Lucknow,Fresher,240000 - 310000 INR,"Skill and Competencies |   |  Well versed with Accounting standards, MS Excel & modelling |  Good presentation and communication skills to deal with top management |  Analytical skills to present insights to management on the business |",Finance|AccountsExecutive|Account|Banking|Taxation|Tax|AccountsAssistant|Tally|
Finance & Accounts Executive,Aspire Group of Services,Bhubaneswar,0-4years,170000 - 370000 INR,Requirement for the post of Finance & Accounts Executive.,Finance&AccountsExecutive|Finance|Auditing|Accounts&Finance|Accounting|
"Accounts Manager,Finance Manager,Finance Executive",Wright Placements,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-12years,350000 - 720000 INR,"Employment type Permanent |          Industry of the Employer Banking / Financial Services |          Department / Functional Area of the Job Private Banking, Banking Officer, Bank Operations",AccountsManager|FinanceManager|FinanceExecutive|AccountsPayable&Receivable|budgeting|CashFlow|MisReports|GeneralLedger|statutorydeductions|FinancialStatements|DataEntry|utilitybills|Gst|ServiceTax|Tds|Tally|
Finance Executive,Aspire Group of Services,Etawah,0-3years,200000 - 340000 INR,"We re looking for a candidate to work as Finance Executive. You have to be highly organized and adaptable, able to manage multiple responsibilities across a growing finance function.",FinanceExecutive|MisExecutive|Reconciliation|Operations|Auditing|FinancialServices|
"Accounts & Finance Executive , Fresher's",Pro Star Immigration Consultancy Services,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-2years,320000 - 520000 INR,"Hi, We are looking for Accounts executive Good communication required Please apply for the job",AccountsExecutive|FinanceAccounts|AccountsManager|AccountsAssistant|FinanceExecutive|Tally|
"Hiring Accounts Executive, Finance Executive, Taxation (Male/Female)",Q Visas Immigration,Lucknow,0-1years,150000 - 270000 INR,"We are currently seeking experienced as well as fresher accounting expert to join our team for the role of 'Accounts Executive' |   Knowledge of accounting, GST, TDS ,Tally, MS EXCEL, MS Word etc. |   Contact : 8881110433 Or [HIDDEN TEXT]",AccountsExecutive|Tds|Tax|Taxation|Finance|Tally|
Accounts Executive Finance Executive Taxation Manager,Q Visas Immigration,Bengaluru/Bangalore|Mumbai,0-4years,420000 - 850000 INR,Fresher or Experience candidate can apply. (Male/Female),AccountsExecutive|Accountant|AccountsAssistant|FinanceExecutive|FinanceAccounts|
Urgent Hiring For Finance Executive Freshers,Aspire Group of Services,Cochin/Kochi/Ernakulam|Thiruvananthapuram/Trivandrum,Fresher,250000 - 480000 INR,"The role of the Finance Officer involves providing financial and administrative support to colleagues, clients and stakeholders of the business. It’s a role that may attract applicants keen to move up the financial corporate ladder; And Others.",FinanceAssistant|FinanceManager|FinancialAnalyst|FinancialController|FinancialPlanning|FinancialAnalysis|BusinessPlanning|
Hiring Executive - Finance & Accounts,Orissa Doot Private Limited,Lucknow,0-1years,130000 - 250000 INR,We have a urgent hiring of Account Executive.(fresher) |  Location-Lucknow  |  Exp- 0 to 1 Years . |  freshers |  CONTACT PERSON - HR .ANKITA  |  MOB- +91-8881110433 |  EMAIL- [HIDDEN TEXT]  |,AccountsExecutive|Tds|Tax|Taxation|Finance|AccountsPayable|Tally|
Urgent requirement of Finance & Accounts Manager for Ludhiana(Punjab),Aspire Group of Services,Ludhiana,1-6years,100000 - 240000 INR,"The role will be responsible for developing, implementing and managing effective accounting processes and manuals, internal controls, compliance, to ensure timely and accurate preparation and reporting of financial statements.",FinanceManager|AccountsManager|FinanceExecutive|FinanceHead|FinanceAccounts|AccountsExecutive|Accountant|AccountsOfficer|
"Accounts & Finance Executive, Accounts & Finance Manager",Sharp Facility,Mumbai|Pune,0-5years,350000 - 650000 INR,"Accounts & Finance Executive, Accounts & Finance Manager",Accounts&FinanceExecutive|Accounts&FinanceManager|AccountExecutive|AccountAssistant|FinanceManager|FinanceHead|FinanceExecutive|AccountsExecutive|FinanceOfficer|
Accounts & Finance Manager,Career Planet Management Services,Canada,2-7years,4140000 - 6040000 INR,"Finance Manager, Accounts manager plan, organize, direct, control and evaluate the operation of financial and accounting departments. They develop and implement the financial policies and systems of establishments.",FinanceManager|AccountsManager|FinanceExecutive|FinancialController|FinanceAccounts|Accountant|AccountsManager|AccountsOfficer|AccountsHead|
"Accounts & Finance Executive, Accounts & Finance Manager",Vitalhunt Global Solutions Private Limited,Bengaluru/Bangalore|Delhi,0-5years,350000 - 650000 INR,"Accounts & Finance Executive, Accounts & Finance Manager",Accounts&FinanceExecutive|Accounts&FinanceManager|AccountsExecutive|FinanceAccounts|
