jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"HR Executive/AM-Ludhiana (MBA,5yr, Recruitment,KRA/KPIs,PMS, Social Compliance,Labor Act)",P & I Management Consultants,Ludhiana,3-5years,240000 - 360000 INR,"HR Executive, MBA, 5-8 yr exp in KRA's: |       •	Recruitment ,Selection and Induction/On-boarding. |       •	Making JD/KRA/KPI's of Staff. |       •	Employee Engagement. |       •	PMS |       •	T & Development. |       •	Social compliance and factory Act. |        |",StatutoryCompliance|socialcompliance|PMS|KRA's|KPI|Training&Development|Induction|Recruitment|Hiring|Hr|
Warehouse Manager /Hiring for Abroad,Adal Immigrations LLP,Australia|Canada,2-7years,2200000 - 4900000 INR,"Responsible for driving and achieving targets for key distribution KPIs such as breaches, cost reduction , inventory and dispatch accuracy and productivity.",WarehouseManager|InventoryControl|EquipmentManagement|Dispatch|CostReduction|WarehouseManagement|
Power BI Developer,Team Computers Private Limited,Delhi,1-4years,Not Specified,"Good Knowledge of Power BI. |  •         Knowledge of DAX functions, Power query to prepare effective business metrics and KPIs for indicating performance of a business. |  •         Develop and implement reports using effective  Data Modelling Techniques",ETLDeveloper|Businessintelligence|OLAP|Datawarehousing|PowerBi|Etl|
PR Executive,Freshtohome Foods Private Limited,Bengaluru/Bangalore,4-6years,Not Specified,Hiring PR Executive with 4+ years experience in Public Relations,"""PublicRelationsExecutive""|""MediaRelations""|""PRExecutive""|""PRCampaign""|"
Hiring For Sales Manager | Canada,Cloud Visa Immigration LLP,Australia|Canada,2-7years,4050000 - 5050000 INR,Build and maintaining client relations |  Work with internal departments such as the Marketing or Product teams to engage audiences and clients more deeply |  Meet and exceed KPIs and sales targets |  Possess deep knowledge of business product offering,BusinessDevelopmentManager|AssistantSalesManager|MarketingManager|UnitManager|SalesManager|SalesDevelopmentManager|
Sr Research Associate,Tenetcomputer And Communication Private Limited,Goa,3-6years,310000 - 409999 INR,Will play a significant role in our upstream process development. Core responsibilities include executing molecular biology experiments and bench-scale fermentation’s with the goal of achieving improved KPIs.,ResearchScientist|ResearchAssistant|ResearchAssociate|Biotechnology|Microbiology|Microbiologist|MolecularBiology|Biochemistry|Biotech|FermentationTechniques|ResearchAnalyst|
Module Engineer OSS/BSS Migration,Randstad Offshore Services Private Limited,Hyderabad/Secunderabad,5-10years,Not Specified,"1. More than 5-8 years work experience on IT BSS domain; |  2. Expertise in data migration activities in Telecom BSS/OSS domain, specially in Kenan FX or IRB billing and Siebel or SAP CRM |  3. Project exp of at least 2 projects |  4. Strong communication |",Bss|KPI|PlsqlDeveloper|BigData|OSS|UnixShellScripting|
IT Data Analyst,Quess Corp Limited,Mumbai|Noida,4-6years,560000 - 860000 INR,"A Data Analyst would enable data requirements to a diverse set of customers - Operations, Business Unit Leaders and Product Managers.",DataAnalyst|ReportingAnalyst|MisExecutive|MISAnalyst|Mis|DataEntry|analaticskill|PowerPoint|ProjectManagement|ProjectExecution|ProjectPlanning|DataMining|ResearchAnalyst|Excel|MsExcel|
Business Intelligence Partner,Goodrich Gasket Private Limited,Hyderabad/Secunderabad,5-10years,Not Specified,"The mission of the business intelligence team is to provide visibility, transparency, and guidance |  regarding the quantity and quality of results, activities, financial KPIs, and leading indicators to easily |  identify trends aimed data-based decision.",businessintelligence|Analyst|Msp|Rpo|BI|Domo|Gcp|
Customer Relations Officer,Cloud Visa Immigration LLP,Bengaluru/Bangalore,0-3years,Not Specified,"•	Responsible for driving sales for various Airtel Plans, Plan upgrades & Products including my Airtel APP, WYNK, Airtel TV etc. for new & existing Airtel customers. |  •	Deliver on all agreed KPIs with adherence to pre-defined Scope of Plan to run stor",CustomerService|CustomerSupport|insidessales|CustomerHandling|CustomerRelationship|
SCM Head/ SCM Manager/ Supply chain- Head,Hi Tides Consulting,Chennai,10-15years,1100000 - 1200000 INR,Responsible for overseeing and managing company's overall supply chain and logistics strategy and operations in order to maximize the process efficiency and productivity.,ScmLead|SCMhead|Scm|SupplyChainManagement|
PLSQL/Siebel Developers,Q Visas Immigration,Hyderabad/Secunderabad,6-14years,Not Specified,More than 6-10 years work experience on Telecom domain; |  Experience in Siebel. Good knowledge of Siebel data structures |  Good in PLSQL |  Strong communication,Siebel|Plsql|PL/SQLdevelopment|OracleDeveloper|OraclePL/SQL|
Warehouse Manager Required in Canada,Leadersource Consulting LLP,Canada|NewZealand,3-8years,4050000 - 5050000 INR,"processing orders |    operating mechanical and IT systems |    liaising with transport companies, suppliers and clients |    training, supervising and appraising staff |    maintaining statistical and financial records |    devising rotas for staff |    ensuring that quality",WarehouseManager|WarehouseAssistant|SupplyChainManagement|SupplyChainManager|
Lead Data Analyst,Plaza Premium Lounge Management Limited,Delhi|Mumbai,4-10years,550000 - 1500000 INR,"A Data Analyst would enable data requirements to a diverse set of customers - Operations, Business Unit Leaders and Product Managers.",DataAnalyst|ReportingAnalyst|MisExecutive|MISAnalyst|Mis|DataEntry|analaticskill|PowerPoint|ProjectManagement|ProjectExecution|ProjectPlanning|DataMining|ResearchAnalyst|Excel|MsExcel|
Mean Stack Developer,Adal Immigrations LLP,Amritsar,1-2years,300000 - 450000 INR,"Experience in web development of Single Page Applications (Angular) |   Experience in performing SQL queries on a RDMS especially in MySQL. |   RDBMS (Relational Database Management System) |   Good at API integration, debugging and fixing the issues with API |   Go",MeanStackDeveloper|MongoDB|Mysql|NodeJS|Node.js|AngularJs|Angular|
Hotel Manager Required In Canada,Paktolus Solutions,Australia|Canada,2-7years,Not Specified,"Hotel Managers are responsible for managing employees and for planning, marketing, coordinating, and administering",CustomerSupportExecutive|HotelManagement|Resort|Restaurant|Bhm|Hospitality|RestaurantManager|
Urgent requirement for Digital Marketing Manager for Mumbai Location with 4-7yrs exp,Gridh Technologies India Private Limited,Mumbai|NaviMumbai|Thane,4-7years,Not Specified,"Plan, execute, review, revise, measure and report performance of digital marketing campaigns and assess against goals & KPIs on paid campaigns Google Ads/Facebook/Linkedin etc. Create Ad Campaigns, Monitor, Review",Plan|execute|Review|revise|measureandreportperformanceofdigitalmarketingcampaignsandassessagainstgoals&KPIsonpaidcampaignsGoogleAds/Facebook/Linkedinetc.CreateAdCampaigns|Monitor|Review|
Quality and Compliance Manager,Best infosystems Ltd,Bengaluru/Bangalore,8-10years,Not Specified,"Responsible for the compliance of all services provide to BIAL. Assure on-going compliance with latest local laws, aviation laws, airport bylaws, operations manuals and Standard Operation Procedures compliance via internal audit and 3rd party audits",ComplianceControl|ComplianceRisk|Control&Compliance|
Warehouse Manager Required in Canada|Australia,Best infosystems Ltd,Australia|Canada,2-7years,2000000 - 5000000 INR,"Safety Management,Developing Standards,Maintaining Processes,Inventory Control,Equipment Management,Judgement.",WarehouseManager|InventoryControl|DispatchLogistic|CostReduction|WarehouseManagement|Store|Wms|Logistics|Inventory|ShoreOperations|CustomsDocumentation&clearance|Wm|
