jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Need Quality Control Chemist,SR Group,Panchkula,2-10years,Not Specified,"Urgent Opening for Quality Control Chemist Having knowledge of HPLC and Raw Material Testing , Job location will be Panchkula, Min 2 yrs Exp Required .",UrgentOpeningforQualityControlChemistHavingknowledgeofHPLCandRawMaterialTesting|JoblocationwillbePanchkula|Min2yrsExpRequired.|
Urgent Opening for QA - Asstt Manager,SR Group,Amritsar,7-17years,Not Specified,"Need QA-Responsible for HVAC, Water System, Utility, Equipment, Qualification. |        •	Responsible for process Validation, Cleaning Validation. |        •	Responsible for Quality Risk Management, Self Inspection Compressed air  |        Location will be Amritsar",NeedAssistantManager-QualityAssurance:|
Software Developer,SR Group,Amritsar,2-5years,200000 - 300000 INR,"Urgent requirement for Software Developer Having good experience in VB. Net, C#, C,  Asp. Net, Html, Java script, C++, MVC, Jquery. Candidate should be smart and active. Salary up to 25k Location will be Amritsar. Company dealing in Pharma industry.",Analyst|Devlopment|SoftwareDeveloper|SoftwareEngineer|Softwareprogrammer|Programmer|
Urgent Opening for PCD Marketing,SR Group,Chandigarh,3-13years,220000 - 550000 INR,"urgent opening for female candidate , location will be zirakpur , having exp of minimum 3 yrs , salary no bar for the right candidate. Good communication skills , Good Marketing Skills, Can handle all the responsibility.",urgentopeningforfemalecandidate|locationwillbezirakpur|havingexpofminimum3yrs|salarynobarfortherightcandidate.Goodcommunicationskills|GoodMarketingSkills|Canhandlealltheresponsibility|
Accountant,SR Group,Chandigarh,3-5years,120000 - 250000 INR,"Urgent requirement for Accountant having good experience in GST, Tally, Excel and knowledge about purchase sales entry in tally only for Male Candidate, Salary Up to 20k Location will be Chandigarh. We need a active and smart Candidate.",Accountant|AccountsExecutive|AccountsOfficer|Accountassistant|Tally|
Accountant,SR Group,Chandigarh,3-10years,Not Specified,"Good Knowledge of Tally, GST , Excel, Exp - 3+ yrs, Own Vehicle Must. Know about the Sale , Purchase entry in Tally.",GoodKnowledgeofTally|Gst|Exp-3+yrs|OwnVehicleMust.KnowabouttheSale|PurchaseentryinTally.|Excel|
Production Manager,SR Group,Ludhiana,8-15years,Not Specified,"Urgent requirement for Production manager and Production Supervisor having experience in I Beam  and Girder Manufacturing  Bridge for Railway Bridge good knowledge of Heaving Fabrication, Welding, Minimum experience is Above 8years for Ludhiana.",Fabrication|Welding|HeavyEngineering|Cutting|Painting|
Data Entry,SR Group,Chandigarh,2-5years,120000 - 240000 INR,"Urgent requirement for Data Entry having good experience in tally, Excel. Salary Up to 20 k only for Male Candidate,  Location will be Chandigarh.  Company dealing with construction company and company is working on Government Tender.",DataEntry|DataEntryOperator|BackOfficeExecutive|BackOffice|OfficeAssistant|ComputerOperator|
Vendor Development,SR Group,Ludhiana,3-5years,240000 - 300000 INR,"Urgent requirement for Vender Development Executive having experience in Sheet Metal, Fabrication, Costing, Salary Up to 25 K only for Male Candidate Location will Ludhiana. Candidate should be Active. Company dealing with fabrication.",VendorDevelopment|Purchase|Procurement|PurchaseVendorDevelopment|VendorManagement|
PRODUCTION MANAGER,SR Group,Ludhiana,7-17years,409999 - 1240000 INR,"SPECIALLY FOR I BEAM, GIRDER MANUFACTURING FOR RAILWAY BRIDGES",ThoseCompanyMakingRailwaysBridgesKnowledgeOfHeavyFabrication|Welding|Cutting|Painting&OperationofallProduction.|
Finance Controller,SR Group,Mumbai|MumbaiCity|NaviMumbai|Thane,9-19years,Not Specified,"Ability to understand broad business issues Location: Nariman Point, Mumbai Job Description  Managing the entire gamut of financial, commercial and accounting activities. educational Qualification: C.A. / Inter C.A. / MBA / Diploma in Finance .",FinanceController|
PCD Marketing,SR Group,Chandigarh,5-10years,320000 - 500000 INR,"Urgent requirement for PCD Marketing for Senior Level position , Pharma sales having Good Communication Skills, Team Handling, Create New adventures, Salary Up to 40K Only for Female Candidates for Zirakpur Location.",PCDMarketing|PharmaSales|PharmaMarketing|PharmaceuticalSales|
Executive Assistant Secretary,SR Group,Ludhiana,2-5years,Not Specified,Urgent requirement for Executive Assistant having Good Communication Skills  required only female candidates job location will be Ludhiana.,ExecutiveAssistant|PersonalSecretary|Pa|Personalassistant|Executivesecretary|
Business Development Manager,SR Group,Ludhiana,5-12years,620000 - 960000 INR,"Urgent requirement for Business Development Manager having Knowledge of  Tractor spare parts, OEM, Tier 1, Tier 2, taking care of Business expansion. Job location will be Ludhiana.",BusinessDevelopmentManager|BD|Marketing|Relationshipmanager|
E Commerce Manager,SR Group,Chandigarh,2-7years,240000 - 520000 INR,"Urgent requirement for E Commerce Manager having knowledge of Digital Marketing preferred industry FMCG, Ayurvedic, Herbal for Chandigarh.Coordinate E-Portals like Amazon, Flipkart, Etc. Design strategy to increase sales & visibility at different web",ECommerce|DigitalMarketing|OnlineMarketing|InternetMarketing|
Operations Manager,SR Consultants,Indore,2-5years,190000 - 300000 INR,"Bachelor’s degree in operations management or related field. |   Experience in management, operations, and leadership. |   Understanding of general finance and budgeting, including profit and loss, balance sheet and cash-flow management. |   Ability to build con",Operations|BranchOperationManager|OperationManager|OperationExecutive|OperationHead|
Customer Care Executive,SR Consultants,Indore,0-2years,130000 - 180000 INR,Customer Care Executive-,CustomerCareExecutive|CustomerSupportExecutive|Customersupportrepresentative|CustomerServiceRepresentative|CustomerServiceExecutive|cceCustomersupportofficer|
"Ground Staff, Back Office and Admin Profile Call  9520909122",Magnify Placements,Chennai|Hubli,0-4years,240000 - 440000 INR,"We are hiring for Ground Staff,Back Office and Admin Profile",AirHostess|CabinCrew|SR.CabinCrew|CabinCrew|GroundStaff|GuestRelationExecutive|Aviation|AirConditioning|
Urgently Hiring for Air Ticketing Executives.,Magnify Placements,Bengaluru/Bangalore|Hyderabad/Secunderabad,0-1years,350000 - 550000 INR,"An Airline Ticketing Agent is an individual who is responsible for booking flight tickets and handle reservations for customers. Airline Ticketing Agents directly interact with customers, answer customer questions about flight timings, seat.",Communication|CustomerService|Punctuality|OrganizationalSkills|AbilityToLearnQuickly|Analytics|AirTicketing|AirHostess|CabinCrew|Frankfinn|Avalon|SR.CabinCrew|
"We are hiring for Ground Staff, Air Ticketing Executive & Cabin Crew",Fast Hirer,Ahmedabad|Bengaluru/Bangalore,0-5years,180000 - 650000 INR,"Hiring for Ground Staff, Air Ticketing Executive & Cabin Crew: |      |     o Job Role : Ground / Airport Station Attendant. |     o Salary : INR 15,000 to 60,000. |     o We are hiring Fresher also. |     o Ground Staff. |     o Air Ticketing Executive. |     o Cabin Crew.",GroundStaff|CabinCrew|Aviation|GuestRelationExecutive|Airhostess|Hostess|Sr.CabinCrew|GuestRelation|
Urgent hiring for air ticketing,Fast Hirer,Chennai|Hyderabad/Secunderabad,0-5years,380000 - 740000 INR,"Airline ticket agents sell tickets at airports or downtown ticket offices. They also assign seats for passengers and rebook passengers who miss their flights. They often answer questions about airline schedules, fares, hotels, and taxis |          |         Read more: A",AirTicketing|AirHostess|CabinCrew|Frankfinn|Avalon|SR.CabinCrew|
