jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Accounts & Finance Manager,Q Visas Immigration,Canada,2-7years,4140000 - 6040000 INR,"Finance Manager, Accounts manager plan, organize, direct, control and evaluate the operation of financial and accounting departments. They develop and implement the financial policies and systems of establishments.",FinanceManager|AccountsManager|FinanceExecutive|FinancialController|FinanceAccounts|Accountant|AccountsManager|AccountsOfficer|AccountsHead|
FINANCE MANAGER/FINANCE CONTROLLER,Corient Business Solutions Private Limited,Chennai|Hyderabad/Secunderabad,2-5years,360000 - 650000 INR,"Manage all accounting operations including Billing, A/R, A/P, P and L, Cost Accounting, Inventory Accounting and Revenue Recognition.",FinancialReporting|CorporateAccounting|Auditing|FinanceControl|BankingOperations|IndirectTaxation|FinancialManagement|
"Accounts & Finance Executive, Accounts & Finance Manager",PayGate India Private Limited,Mumbai|Pune,0-5years,310000 - 560000 INR,"Accounts & Finance Executive, Accounts & Finance Manager",Accountant|AccountsExecutive|Accountassistant|AccountsOfficer|FinanceExecutive|AccountsManager|Tally|SeniorAccountant|
Senior Analyst  - Finance & Accounts,SR Group,Indore|Jaipur,4-6years,350000 - 500000 INR,One of the most highly skilled & disciplined fields of accounts & finance awaits for the right candidate for challenging role of International Accounting & Taxation with WFH option.,Zero|Profit&Loss|USAccounting|LedgerScrutiny|Vat|QuickBooks|Taxation|DebtorsControl|ControlAccounts|Sage|UKAccounting|BalanceSheet|FinalAccounts|Accounting|Finance|AccountsFinalization|FinalizationOfAccounts|
"Accounts & Finance Executive, Accounts & Finance Manager",Avi Global Plast Private Limited,Hyderabad/Secunderabad|Kolkata,0-5years,350000 - 650000 INR,"Accounts & Finance Executive, Accounts & Finance Manager",Accounts&FinanceExecutive|Accounts&FinanceManager|Accounting|AccountsExecutive|
Head Finance,Jailaxmi Enterprises,Thane,8-18years,Not Specified,"Proven work experience as a Head of Finance, Director of Finance or similar role |  leadership management |  Hands-on experience with budgeting and risk management |  Excellent knowledge of data an",HeadFinance|HeadOfAccounts|
Finance Controller,Shalitin Immigrations LLP,Mumbai|MumbaiCity|NaviMumbai|Thane,9-19years,Not Specified,"Ability to understand broad business issues Location: Nariman Point, Mumbai Job Description  Managing the entire gamut of financial, commercial and accounting activities. educational Qualification: C.A. / Inter C.A. / MBA / Diploma in Finance .",FinanceController|
Finance Manager,Sigma Consultancy Services,Mumbai|MumbaiCity|NaviMumbai|Thane,8-10years,700000 - 1300000 INR,"The manager is expected to perform in Accounting, Auditing, Reporting, Banking/ Treasury and Compliance areas",Accounting|Finance|Taxation|Auditing|TreasuryDomainKnowledge|
Hire MBA Finance,Sankalp Placements India LLP,Pune,0-3years,Not Specified,"We have urgent requirement for MBA finance engineers . |  job type :- on roll,full time  |  Required Experience :- 0 to 3 year  |  About company:- core automobile sector   |  Job profile :- Account , sap fico",Accountant|SapFico|
Accounts & Finance Manager,Sapna Manish Sharma (Proprietor Of JBM India),Canada|Singapore,2-5years,450000 - 550000 INR,"UP TO 80% SPONSORSHIP PROVIDED BY EMPLOYERS END. |   |  Prepares monthly statements by collecting data; analyzing and investigating variances; summarizing data, information, and trends. |  Prepares state quarterly and annual statements by assembling data. |",Accounting|Taxation|AccountsExecutive|GeneralLedger|Auditing|FinanceManager|
