jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Tele Caller,Nettur Technical Training Foundation,Bengaluru/Bangalore,1-3years,180000 - 240000 INR,"We are searching for a Telecaller to boost our Learn & Admissions. To this end, the Telecaller will be required to call & explain about free program with Diploma with Monthly Stipend.",Telecaller|Telesales|TelemarketingExecutive|
Tele Caller,Global Colliance LLP,Bengaluru/Bangalore,1-2years,Not Specified,Global Colliance is Urgently Hiring for a Tele Caller in Bangalore at Indiranagar Location,Telesales|Telemarketing|TeleMarketingExecutive|VoiceCalling|
Counselor/Tele caller,Sykes & Ray Equities India Limited,Mumbai|Pune|Thane,0-2years,140000 - 200000 INR,"- Counseling prospective students and guiding them about the courses offered. |   - Counseling through Data Calling, chat, e-mail and prospective students walk in. |   - Advise students on admission procedures. |   - Converting leads",Counselor|AcademicCounselor|StudentAdvisor|EducationCounselor|CareerCounselor|
Tele Caller Reqd. In New Delhi,Shalitin Immigrations LLP,Delhi,0-1years,Not Specified,1. Taking In-bound and Out-bound Calls. |  2. Packages/Services Information. |  3. Attending face to face interactions with Potential Clients. |  4. Regular Follow-ups |  5. Providing updates to Clients.,CallingExecutive|CallingDepartment|CallingAgent|
Tele Caller,Everex Infotech Private Limited,Nagpur|Gandhinagar,1-3years,Not Specified,Lead Generation for Software product and solution,TelemarketingExecutive|Telecall|Telemarketing|CustomerCareExecutives|
tele caller,Subrata Mondal (Proprietor Of Cafe Industry),Hyderabad/Secunderabad,0-2years,120000 - 360000 INR,urgent hiring for tele caller |   freshers can also apply,Telecaller|Customercareexecutive|Telesalesexecutive|Telemarketingexecutive|Telemarketing|Telesales|Counsellor|Telesalestelemarketing|
Tele Caller (Work From Home),Comet Enterprise,Indore,0-3years,Not Specified,Urgent requirements for Tele caller Executive (HINDI) profile (work from home) fresher's can also apply,TeleCaller|Telesales|TeleCalling|CreditCard|Loans|TeleMarketing|Telesales|Fresher|
Tele Caller Executive,Edureliance Latur Pattern Private Limited,Ahmedabad|UnitedArabEmirates,0-2years,Not Specified,"Telecallers initiate telephonic contact with existing and prospective clients in order to generate sales. Given their reliance on spoken language, Telecallers ought to display excellent verbal communication.",TeleCalling|TeleCaller|CustomerCare|TeleSales|TeleCaller|
Tele-caller cum Counselor,Alok N Thuse (Proprietor of S759 Labs),Latur,3-5years,Not Specified,To speak with the aspiring students and give them the right career options. |   Provide information about the courses to the enquiries. |   Coordination with the students about the program and the fee structure.,Telecaller|Telemarketingexecutive|Counsellor|
Tele Caller(Sales),UV Career,Delhi,0-3years,130000 - 140000 INR,Tele calling activity for generating sales leads for Health Insurance Business.,CommunicationSkills|SalesSkills/PersuasionSkills|NegotiationSkills|
Tele Caller Tele Sales Telemarketing Telesales Executive,Vishvas Gopal Navare ( Proprietor of Vishvas Management Consultants ),Ludhiana,0-5years,110000 - 450000 INR,Answering calls and resolving queries about product or company. |  Noticing significant subtleties of every discussion.  |  Conveying verbal acknowledgments of offers to our Sales group for closing |  Calling active or old customers to encourage the purchase,Telesales|TelesalesExecutive|Telecaller|Telemarketing|TelemarketingExecutive|CustomerCareExecutives|Bpo|
Tele caller / Telephone Operator / Tele marketer female,Metro Jobs Consultants,Mumbai|MumbaiCity|Thane,1-2years,80000 - 100000 INR,"1. Learn about own Company & its products in General Insurance, Life insurance |  2. Call potential customers in Mumbai, Thane, Navi Mumbai regions, explain in brief,get appointment for visit of Adviser. |  3. Reply to queries, after consulting seniors.",TeleCaller|Thane|Bhandupmulund|Insurance|AutomobileInsurance|Telesales|PolicyServicing|Female|Airoli|Kalwa|Mumbra|Kanjurmarg|Digha|
Tele Caller,Orissa Doot Private Limited,Delhi,0-1years,Not Specified,Tele Caller (Male only),TeleCaller|FrontOffice|
Tele Caller,Empire Group of Academy,Bhubaneswar,0-1years,Not Specified,"Opening for Tele caller, leading IT client of Orissa Doot Pvt.Ltd. in Bhubaneswar Location.",TeleCaller|FrontOffice|OfficeAssistant|CustomerSupport|CustomerCare|CustomerCareExecutive|
"Direct Placement for Tele Caller Executive,Tele Caller and Calling Jobs at BBSR",Ms Constructions,Bhubaneswar,0-3years,Not Specified,"|  Dear Candidates This is to inform you that we have much  |  more vacancy  at bhubaneswar location. |  We are  hiring Back Office , Data Entry ,  |  Backend work and various type of jobs. |  So interested Candidates apply as soon as possible.",TeleCaller|TelesalesExecutive|Telemarketing|Undergrduate|CustomerCareExecutives|Outbound|Telecall|
