jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Ansible Developer,Hewlett Packard Enterprise,Bengaluru/Bangalore,8-14years,840000 - 2010000 INR,|    |  • Infrastructure management (server/storage/networking – Hardware experience) |  • Virtualization(VMware preferred). |  • Good programming skills and hands-on Ansible expertise for minimum of 12 months. |  • Python experience is desired to have. |  • Hands-on,Ansible|Python|
DevOps I Ansible I AWS Developer,EMVEE Information Technologies Private Limited,Gurgaon/Gurugram|Hyderabad/Secunderabad,2-12years,Not Specified,Looking for  DevOps I Ansible I AWS |     |      |       |,AWSDeveloper|Devops|Ansible|
DevOps I Ansible I AWS Developer,EMVEE Information Technologies Private Limited,Bengaluru/Bangalore|Pune,2-12years,Not Specified,Looking for  DevOps I Ansible I AWS |    |     |      |,AWSDeveloper|Devops|Ansible|
DevOps I Ansible I AWS Developer,EMVEE Information Technologies Private Limited,Chennai|Coimbatore,2-12years,Not Specified,Looking for  DevOps I Ansible I AWS |   |    |     |,AWSDeveloper|Devops|Ansible|
ANSIBLE Python,Bharat Head Hunters Private limited,Bengaluru/Bangalore,4-8years,Not Specified,"Developer level expertise in Python (Must) |  •         Experience in NodeRed, Docker, Bootstrap |  •         Experience in Ansible scripting & Ansible tower. |  •         Experience in Networking domain, CCNA/CCNP would be added advantage |",ANSIBLEPython|
Perl Programming,Kbridge Consulting Services Private Limited,Bengaluru/Bangalore,4-8years,Not Specified,Minimum 4 years’ strong expertise/experience in following technical areas,AdvancedPerl|PerlProgramming|Ansible|
Linux Admin - Ansible,Techcom Solutions India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-9years,Not Specified,Linux Admin with Ansible  - Contract to Hire Position,LinuxAdmin|Ansible|
Hiring C#.Net Developers with Ansible experience- Long Term Contract - Bangalore Or Pune,SpinFin Interactive Solutions LLP,Bengaluru/Bangalore|Pune,2-6years,Not Specified,Must have 3 years of relevant experience in C#.net |  Design and develop these applications with strong problem solving skills & Identify bottleneck |  Strong exposure to Python and Ansible |  Open for Contract roles |  Prefer candidates with short notice period,C#.net|Ansible|
DevOps Engineer,BR Raysoft Global Private Limited,Bengaluru/Bangalore,2-6years,600000 - 1200000 INR,"We are looking for an experienced DevOps Engineer for our enterprise tools team that implements CI/CD pipelines to design, build and test secure, scalable, stable and efficient cloud-based applications.",Chef|AwsCloud|Azure|Ansible|Puppet|Python|Powershell|Jenkins|Devops|
"Immediate C2H opening for Linux, Python, Ansible Expertise in Chennai.",Tekishub Consulting Services Private Limited,Chennai,4-12years,Not Specified,"|  Immediate C2H opening for Linux, Python, Ansible Expertise in Chennai. |   |  Exp: 4+ Yrs |  Notice period : Max 30 days |  Mandatory skills: |  Linux |  Python  |  Ansible |  If interested please share your Resume/CV to [HIDDEN TEXT]  with below details. |   |  Total",Linux|Ansible|Python|
