jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Alteryx Developer - Data Warehousing,Splunk Hr Consulting,Mumbai|MumbaiCity|NaviMumbai,3-6years,600000 - 1000000 INR,Alteryx (Mandatory) 2+ years of related experience with Alteryx.  Design and develop ETL workflows  Prepare technical specifications and documentation for Alteryx workflows. |  - ETL specific for creating datasets ( used by Tableau Data Extract for BI),#Alteryx#DataWarehousing#DataModeling#RDBMS#DataAnalytics#DataValidation#Tableau#ETL#Datamart#ETLTools|
Front end developer- React developer,Splunk Hr Consulting,Nagpur,3-7years,Not Specified,"|  Bachelor’s degree in Computer Science, Information Technology or Equivalent |  Previous experience as a React.js Developer. |  Deep knowledge of JavaScript, CSS, HTML and jQuery. |  Knowledge of REACT tools including React.js, Webpack,Poymer, redux, flux. |",Polymer|React|react.js|CSS|HTML|Redux|Flux|Webpack|
laravel developer,Splunk Hr Consulting,Bengaluru/Bangalore|Pune,5-9years,1820000 - 1820000 INR,PHP / Laravel developer is an IT professional specialized in developing web applications using Laravel Framework within PHP programming language.,laravelphp|
Full Stack Web Developer,BR Raysoft Global Private Limited,Bengaluru/Bangalore,8-12years,Not Specified,"8+ years of coding and development experience in front end UI web development ,Back-end programming languages.Database design and management and Server management and deployment for the relevant environment.",FullStackDeveloper|Designing|CodingandtestingforfrontendUI.|HTML|CSS|JavaScript|
MongoDB DBA Expert - Applications Support,Millennium Ims Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,Good understanding of MongoDB database |   |  - New deployments of MongoDB database (manual/automated) |   |  - Deployment design of MongoDB database systems |   |  - Monitoring |   |  - Backups & Recovery |   |  - Security |   |  - DB Health best practices,MongoDB#DBA#ApplicationsSupport#DBMS#DataBackup#DatabaseDesign#DataModeling|
Ruby on Rails Developer - ElasticSearch/React.js/GraphQL,Paktolus Solutions,Bengaluru/Bangalore,3-8years,Not Specified,"Primary Skills: |   |  - Ruby on Rails, Ruby, Postgres (Any other relation database), React JS |   |  Second Skills: |   |  - Kafka, elasticsearch, graphQL |   |",Skills:RubyOnRails|Reactjs|Kafka|Sql|
Kafka Developer - Spark/Microservices Architecture,3i Infotech Limited,Bengaluru/Bangalore,5-10years,Not Specified,Extensive experience with Kafka development and Event-based programming. |     |      Design and Develop Java programs leveraging Apache Kafka APIs. |     |    - Expertise in developing applications using event-based programming and integration with Kafka Topics,Kafka|ApacheKafka|
ASP/.Net Developer - SQL Server/WebAPI,Bharat Head Hunters Private limited,Bengaluru/Bangalore,5-8years,Not Specified,"We are seeking a .NET developer responsible for building .NET (Framework and Core) applications using C#, ASP.Net MVC, ASP.Net Core MVC, ASP.Net Web API, Windows Azure and SQL Server Azure. Your primary responsibility will be to design and develop th",#ASP#.Net#C##OOPS#SQLServer#WebAPI#MVC#Azure|
Node.js Developer - Data Structure/Algorithm,BR Raysoft Global Private Limited,Bengaluru/Bangalore,4-10years,Not Specified,"Excellent coding skills in Node.js, JavaScript |   |  - Experience with the Express.js framework. |   |  - Good to have knowledge of Mysql ORM & Mongo ORM |",#Node.js#Javascript#TDD#RDBMS#Javascript#Express.js#ORM#MongoDB#DesignPatterns#DataStructure#Algorithm|
Android Developer - CryptoCurrency,Winx Consulting Services,Bengaluru/Bangalore,3-10years,Not Specified,* Candidates should have extensive knowledge on technology. |  * Only relevant candidates please apply. |  *Good communication skill would be preferred.,#Erlang#WebRTC#AndroidOS#MQTTProtocols#CryptoCurrency#MobileAppDesigning#eCommerce|
