jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Power BI Developer,Applicantz Inc,Bengaluru/Bangalore,5-15years,800000 - 1800000 INR,Work with one of the Fortune 1000 technology company who works in cutting edge technology. It has been listed as Forbes best place to work.,Powerbi|
POWERBI - MODULE LEAD/ TECHNICAL LEAD,Best infosystems Ltd,Bengaluru/Bangalore,4-10years,Not Specified,Looking for POWERBI - MODULE LEAD/ TECHNICAL LEAD,PowerBi|SSIS|Ssrs|Sql|
PowerBi developer,Larsen & Toubro Infotech Limited,Mumbai|Pune,4-12years,Not Specified,Looking for PowerBi developer |,BIDeveloper|PowerBIDeveloper|PowerBi|Powerbi|Qlikview|QlickView|
PowerBi developer,Larsen & Toubro Infotech Limited,Bengaluru/Bangalore,4-12years,Not Specified,Looking for PowerBi developer |,BIDeveloper|PowerBIDeveloper|PowerBi|Powerbi|Qlikview|QlickView|
PowerBi developer,Larsen & Toubro Infotech Limited,Chennai|Hyderabad/Secunderabad,4-12years,Not Specified,Looking for PowerBi developer |,BIDeveloper|PowerBIDeveloper|PowerBi|Powerbi|Qlikview|QlickView|
Database Architect,Keen Bright Solutions Llp,Hyderabad/Secunderabad,10-12years,Not Specified,Database architect,Etl|Nosql|MongoDB|Powerbi|Ssrs|SSIS|Ssas|
Power BI,Klaus It Solutions Private Limited,Noida,4-8years,Not Specified,"Power BI  |   |  Job Details: |    |  •          Work Location - Noida, |  •          Experience - 5 years to 8 years |  •          Notice period Immediate or 30 days only eligible |  Fulltime with Klaus IT, deputation at one of our reputed Client",BusinessIntelligence|Powerbi|Sql|Ssas|Ssrs|SSIS|
QA Automation (C# + Selenium),Nitya Software India Private Limited,Pune,4-12years,Not Specified,"We are looking for testers across different technologies (C#, Java, Python, ETL). Candidates between 4 - 12 years of Experience can apply.",PowerBITesting|C#|Selenium|Java|Python|Etl|
Bi Developer,Espirit Technologies Private Limited,Hyderabad/Secunderabad,3-5years,229999 - 540000 INR,BI Developer with Good SQL programming,SQLProgrammer|Powerbi|DataModeling|Datawarehousing|
.Net Developer,Espirit Technologies Private Limited,Hyderabad/Secunderabad,5-12years,Not Specified,"- Experience of Asp.Net Developer Angular2/4/6/8/9 practices . |   |  - Proficiency with ASP.net core, C#, MS SQL Server, MVC,Angular,PowerBI,Quickbase, Entity frame work, JavaScript,Jquery,Ajax.",Asp.Netcore|quickbase|.NET|Angular|Mvc|Powerbi|
.Net Developer,Quess Corp Limited,Hyderabad/Secunderabad,5-12years,Not Specified,"Experience of Asp.Net Developer Angular2/4/6/8/9 practices . |   |  - Proficiency with ASP.net core, C#, MS SQL Server, MVC,Angular,PowerBI,Quickbase, Entity frame work, JavaScript,Jquery,Ajax.",ASP.NETCore|quickbase|.NET|Angular|Mvc|Powerbi|
Power Bi Developer,Agile English India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,3-8years,Not Specified,Proven experience as a BI Developer or Data Scientist.,PowerBusinessIntellegence|BIDeveloper|PowerBi|Powerbi|DataScientist|
