jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Firmware Engineer,Enroll N Pro,Delhi,3-8years,Not Specified,We have openings for Firmware engineer position in Delhi Location,FirmwareEngineer|EmbeddedFirmware|ShellScripting|C++|Tcp/ip|
Firmware Engineer,Freelancer Sushil S Khairnar,Pune,2-5years,100000 - 300000 INR,"Application development on Embedded Linux platform |   GUI development |   Kernel configuration, BSP customization |   Providing constructive inputs to senior management on improvements in processes |  Any certification done in Linux programming, QT |   Experie",FirmwareEngineer|
Firmware Engineer,Talent Excel,Mumbai|NaviMumbai,3-7years,1000000 - 1500000 INR,"We are looking for a firmware developer whose primary responsibility will be to create IOT firmware platform & independent modules. Willingness to overcome hardware constraints, and the internal drive to create quality products.",EmbeddedC|FirmwareDevelopment|EmbeddedFirmware|
Senior DSP Firmware Engineer,Marvell India Private Limited,Bengaluru/Bangalore,2-8years,Not Specified,Looking for Senior DSP Firmware Engineer,DSPSoftwareEngineer|Automotive|PhysicalLayer|EmbeddedFirmware|Aspice|
DSP Firmware Engineer,Marvell India Private Limited,Bengaluru/Bangalore,1-3years,Not Specified,"1+ years of experience in developing L1 SW for Mobile Wireless Standards such as 5GNR, LTE, WiMAX, WCDMA/HSPA+.",DSPFirmwareEngineer|5GNR|Wimax|HSPA+|SWpartitioning|algorithmbenchmarking|signalgenerators|VSA|LogicAnalyzers|Lte|Wcdma|
DSP Firmware Engineer,Marvell India Private Limited,Bengaluru/Bangalore,4-9years,Not Specified,"4+ years of experience in developing L1 SW for Mobile Wireless Standards such as 5GNR, LTE, WiMAX, WCDMA/HSPA+.",DSPFirmwareEngineer|5GNR|Wimax|HSPA+|SWpartitioning|algorithmbenchmarking|Lte|Wcdma|
PRINCIPAL ENGINEER,C P Careers Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,11-15years,8000000 - 9000000 INR,"Job Description: |   |  As a Principal Engineer, you will lead the full-stack development of one of Soroco’s major products by working cross-functionally with the product and design organizations. Within the product engineering team, this role reports dire",Scaling|availability&|drivingcodereviews|designreviewsarchitecturediscussions|futuristicsystems|robustness|/Framework|NLPregression|architectureanddesign|Performance|FrameworkDesign|Java|C#|Python|Javascript|AWS|Azure|Gcp|Nosql|Ocr|
Firmware Engineer,Mindteck (India) Limited,Bengaluru/Bangalore,5-10years,Not Specified,"B.E with 6+ years of experience in firmware and driver development in embedded Linux application |  Should have experience in peripherals such as SPI, UART,I2C, USB etc",CDeveloper|LinuxDeviceDriver|LinuxInternals|LinuxKernel|DeviceDrivers|Kernel|
Firmware Developer,Mindteck (India) Limited,Bengaluru/Bangalore,4-6years,Not Specified,For Firmware role we are targeting LCD integration experience and bit of UI skills with C++ knowledge |   |,MedicalDevices|FirmwareDevelopment|EmbeddedC++|
Senior DSP Firmware Engineer,Marvell India Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,The Ethernet PHY group at Marvell designs and develops high speed transceivers for computer and automotive networks.,DSPFirmwareEngineer|embeddedmicroprocessors|PythonGUI|CProgramming|Python|Testing|EmbeddedFirmware|
Senior DSP Firmware Engineer,Marvell India Private Limited,Bengaluru/Bangalore,8-12years,Not Specified,"8+ years of experience in developing L1 SW for Mobile Wireless Standards such as 5GNR, LTE, WiMAX, WCDMA/HSPA+",DSPFirmwareEngineer|5GNR|Wimax|HSPA+|SWpartitioning|algorithmbenchmarking|Lte|Wcdma|
Senior DSP Firmware Engineer,Marvell India Private Limited,Bengaluru/Bangalore,8-12years,Not Specified,"8+ years of experience in developing L1 SW for Mobile Wireless Standards such as 5GNR, LTE, WiMAX, WCDMA/HSPA+.",DSPFirmwareEngineer|5GNR|Wimax|HSPA+|SWpartitioning|algorithmbenchmarking|Lte|Wcdma|
Firmware Engineer,Vitestork Consulting Private Limited,Bengaluru/Bangalore,5-13years,Not Specified,We have an openings for Firmware Engineer,RDMA/IWARP/NVMeF|NIC|Firmware|Storage|Networking|Freebsd|
Firmware Engineer,Crestron Software Development India Private Limited,Bengaluru/Bangalore,6-14years,Not Specified,We are looking for Firmware Engineer’s with strong embedded software development experience who can apply his/her expertise in our next generation systems.,FirmwareEngineer|Interprocesscommunication|EmbeddedC|C++|LinuxOs|Multithreading|SocketProgramming|
Firmware Developer,SnapHunt Pte Ltd,Delhi,3-7years,180000 - 360000 INR,"Developing Bare Metal or Real Time Operating Systems (RTOS)- based Embedded software applications on PIC, AVR, STM, MSP microcontrollers using C/C++.",Microcontroller|Emulators|Compilers|EmbeddedC|FirmwareDevelopment|EmbeddedSoftware|Rs232|Sdlc|Debuggers|AssemblyLanguage|
System Programming,Future Focus Infotech Private Limited,Hyderabad/Secunderabad|Mumbai,4-7years,630000 - 850000 INR,"Job Overview: Th Software Engineer I develops, troubleshoots and debugs software programs for software enhancements and new products. Develops software tools including operating systems, compilers, routers, networks, utilities, databases and Internet",Developer|MultiThreadingSwing|Embeddedfirmwaredevelopment|SystemProgramming|C|DeviceDrivers|SocketProgramming|CoreJava|DesignPatterns|Awt|DataStructures|Firmware|EmbeddedFirmware|FirmwareTesting|
C++ Firmware (Printer)Lead : -Immediate Opening with our Top MNC Client KOchi,SMARTECH ELECTRONIC SYSTEMS,Cochin/Kochi/Ernakulam,5-15years,Not Specified,C++ Firmware (Printer)Lead : -Immediate Opening with our Top MNC Client KOchi,Printer|C|C++|Firmware|
Embedded Firmware Engineer,Best infosystems Ltd,Mumbai,2-5years,200000 - 450000 INR,Developing firmware for micro-controller based embedded systems using embedded C and RTOS. |,EmbeddedC|KeilIde|Rtos|Spi|Tcp/ip|EmbeddedFirmware|Bluetooth|Ble|ArmProgramming|
Senior Firmware Developer,Meritech Software Pvt Ltd,Bengaluru/Bangalore,8-12years,Not Specified,8+ years of IT experience,FirmwareDeveloper|opensourcedevelopment|ServerManagement|FirmwareDevelopment|EmbeddedSoftwareDesign|
Android Firmware Developer,Best infosystems Ltd,Mohali,2-4years,Not Specified,"We at Meritech, are looking for Android Firmware Developer to join our team in Mohali.",AOSP|hal|Mediacodec|Wirelessinterface|WIFI|C|C++|Git|Gradle|Maven|Jenkins|Android|DataStructures|Api|Usb|
Senior Firmware Developer,Select Source International Private Limited,Bengaluru/Bangalore,8-12years,Not Specified,8+ years of IT experience,FirmwareDeveloper|opensourcedevelopment|ServerManagement|FirmwareDevelopment|EmbeddedSoftwareDesign|
Firmware/Middleware Developer,Mindteck (India) Limited,Bengaluru/Bangalore,4-10years,Not Specified,Interested candidates can share their CV on [HIDDEN TEXT],Python|C++|
