jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Dot Net Developer /Net Developer/ Asp.net Developer,Paktolus Solutions,Mumbai|Pune|MumbaiCity|NaviMumbai,2-4years,Not Specified,"Strong knowledge of .Net (C#, ASP.net) & at least 1 RDBMS, preferably MS SQL |   Good knowledge of HTML, CSS, JavaScript, AJAX, Angular JS and XML.",.NET|Asp.net|C#|MSSQL|SQLserver|
ASP Net Developer,S P A Enterprise Info Services India Private Limited,Hyderabad/Secunderabad,5-8years,600000 - 950000 INR,Professionals having expertise in AS.NET Application development,Asp.Net|C#|SQLServer|AngularJs|Javascript|AJAX|Jquery|Jscript|SQLServer|
Dot Net Developer,Kameda Infologics Private Limited,Delhi|Thiruvananthapuram/Trivandrum,0-5years,Not Specified,We are seeking a Software Developer with strong windows based application development and database skills.,NetFramework4.0|SQLServer/Oracle|C#.net|Wpf|
C#/.NET  Developer,Progneur Technologies Private Limited,Bengaluru/Bangalore|Pune,3-6years,Not Specified,"•	Able to work  using REST services through code |  •	Good understanding of Test automation ( Unit tests, regression tests ) |  •	Hands on experience in using TFS, Git or SVN and source control.  |  •	Comfortable in using IDE’s like Visual studio,",Git|Svn|Tfs|Wpf|Javascript|Css3|Html5|Node.JS|react.js|
Asp.net Developer,Scan Infotech Private Limited,MumbaiCity,0-1years,Not Specified,Looking for freshers with IT background,Asp.Net|C#|DotNet|.NET|
ASP.NET Developer,Cerentral Consultants Private Limited,Mumbai,3-4years,250000 - 550000 INR,Urgent!!! Hiring for '.Net Developer' for reputed company in Mumbai Location,Asp.Net|Asp.netMvc|Sql|Oracle|
Dot Net Developer,Simple Logic IT Private Limited,Mumbai|NaviMumbai,2-4years,Not Specified,"We are an IT managed services company based in Mumbai. We are currently looking for Dot Net Developer with 2+ (or more) years of relevant experience. Candidates with expert knowledge in Asp .Net, MVC will be given preference. |   |  Location : Mumbai",DotNet|DotNetDevelopment|Asp.Net|Mvc|HTML|CSS|Javascript|Xml|
Dot Net Developer,Orissa Doot Private Limited,Bhubaneswar,1-5years,Not Specified,Opening for Dot Net Developer  in Bhubaneswar Location,DotnetDeveloper|.NetDeveloper|Asp.netDeveloper|Asp.net2.o|.NET|Asp.net|C#|
Dot Net Developer,Techxyte,Bengaluru/Bangalore,2-6years,550000 - 1000000 INR,"Our Client is looking at  .Net Full Stack Developer with 3-8years’ experience in ASP.Net, C#, MVC, Web API, Web Services, Linq,.Net Core, Angular JS, Java Script, jQuery, Multi-tier Architecture, Entity Framework, SQL, Design Patterns and Agile",Asp.NetC#|Javascript|Jquery|Linq|Ado.net|Sql|WebApi|WcfAsp.net|Svn|
Dot Net Developer,Techxyte,Bengaluru/Bangalore,2-6years,550000 - 1000000 INR,We are looking to hire .NET Developers to one our Esteemed Client with minimum experience of 2-6 years.,C#Dotnet|Mvc|Javascript|Linq|Sql|WebApi|Wcs|Svn|
