jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Principal Engineer (GoLang) - I & II,Continuum Managed Solutions LLP,Bengaluru/Bangalore|Pune,4-12years,Not Specified,Principal Engineer (GoLang) - I & II,Java|DesignPatterns|Openstack|Golang|REST|
Java Developer,Avekshaa Technologies Private Limited,Bengaluru/Bangalore|Chennai,3-8years,800000 - 2000000 INR,"We are looking for a Java Developer with experience in building high-performing, scalable, enterprise-grade. |   |  Strong in Java,J2EE,Springboot,Microservices,Multithreading,Design Patterns,OOPS etc.",Java|CoreJava|SpringBoot|Microservices|DesignPatterns|Multithreading|Datastructures|ObjectOriented|
Opening for Java - Technical Specialist /Senior Technical Specialist/Technical Architect,C P Careers Private Limited,Mumbai,4-14years,Not Specified,Hands on experience in the skill sets below (Mandatory skills) |   - Java/J2EE |   - Design Patterns |   - Performance Tuning/Engineering |   - Code/Server optimization |   - RDBMS |   - Unix/Linux |    |   - Architecture experience |    |    |,J2EE|DesignPatterns|Ooad|Uml|PerformanceTuning|PerformanceEngineering|PerformanceTesting|
Sr.Net full stack developer,Future Focus Infotech Private Limited,Chennai|Noida,5-10years,1100000 - 2000000 INR,Job description |   |  We are hiring .Net full stack developer for Noida office |  Total Exp :5 + yrs to 10 yrs |  Notice Period : Immediate to 30 days only |  Domain experience: Logistic (Added advantage),SQLServer&Angular4/5/6|atabaseschema(SPs/triggers)design|developmentandoptimizationwithRDBMSdatabase|strongdesign|codinganddebugging|icrosoftdesignpatterns|developmentbestpractices|applicationblocks|Tools|ASP.NET|Mvc|C#|
.NET+Azure Lead : -Immediate Opening with our Top MNC Client Hyderabad,Inventeq Software Services,Hyderabad/Secunderabad,5-12years,Not Specified,.NET+Azure Lead : -Immediate Opening with our Top MNC Client Hyderabad |,DesignPatterns.CRM|AzurePAAS|APIM|ServiceBus|AppServices|.NET|Azure|WebApi|C#|Apps|
Java Fullstack Developer,C P Careers Private Limited,Bengaluru/Bangalore,3-8years,Not Specified,"Core Java, OOPs, Multi-threading, Generics, and design patterns |  Spring boot, spring integration & REST web services.",anddesignpatternsSpringboot|springintegration&RESTwebservices.|CoreJava|Oops|Multi-threading|Generics|
Software Engineer - Senior,Disha Recruitment Services,Chennai|Noida,4-7years,3000000 - 4000000 INR,"Job Description |  Role : |  As a Engineer, your leadership shall be critical in ensuring engineering rigor and |  driving innovation at scale. You shall be accountable for architecting, designing and |  implementing complex capabilities, mentoring engineers",softwareframeworksandcomplexdistributedenterprisesystems.ExpertiseinArchitecture|Design|Development|Trouble-shooting|TestAutomationandPerformanceTuningandBenchmarkingofcomplexenter|Algorithms|datastructures|DesignPatterns|
Android Developer | Payment Gateway Project Experience,Continuum Managed Solutions LLP,Bengaluru/Bangalore,2-3years,300000 - 400000 INR,"MUST have done Payment Gateway project |  Translate designs and wireframes into high quality code |  Design, build, and maintain high performance, reusable and reliable Java code |  Strong knowledge of Android SDK, different versions of Android",AndroidUIdesignprinciples|AndroidDevelopment|AndroidApplicationDevelopment|Java|AndroidSDK|RestfulApis|DesignPatterns|Multithreading|
Associate Manager-Engineering,SnapHunt Pte Ltd,Mumbai|Pune,8-13years,Not Specified,Location |  Pune / Mumbai  |   |  Qualifications |  B.E/B.Tech in Computer Science or related field required   |   |  Experience |  8 Years - 0 Months To 12 Years - 0 Months |,Handlingscrumteam|Complexproject|Complexproject|opensourcetechnology|Event-DrivenArchitecture|DesignPatterns|AgileScrumProcess|ProjectLifeCycle|
Engineering Manager,Manheer Singh (Proprietor Of BigBoss Decor),Pune,6-11years,1000000 - 2000000 INR,"You will strive to streamline development, QA & deployment processes while advocating Agile methodologies, automated testing and continuous integration.",REST|Javascript|WebTechnologies|DesignPatterns|Agile|
Fashion Designer,Clinasia Labs Private Limited,Bengaluru/Bangalore,0-5years,250000 - 500000 INR,New Job Opening For Fashion Designer. |    |   Qualification : Diploma/Degree in Fashion Technology |   Experience 1 to 5 years |    |   Freshers also can apply,PatternMaking|Illustrator|FashionTechnology|CorelDraw|Merchandising|Photoshop|GarmentConstruction|FashionDesigning|FashionTechnology|FashionTextile|DesignPatterns|
Senior Java Developer (Micro-services),C P Careers Private Limited,Hyderabad/Secunderabad,5-8years,1000000 - 1600000 INR,"As the Senior Java Developer (Micro-services), you will be building high-performing, scalable, enterprise-grade applications.",Java|Javascript|DesignPatterns|Html5|CSS|Node.js|SpringFramework|Junit|Docker|Oops|AWS|ApacheSolr|
Java Developer,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,8-15years,1800000 - 2500000 INR,"Responsibilities |   |  • Design, build, and maintain efficient, reusable, and reliable Java code. • Translate |  application storyboards and use cases into functional applications. |  • Ensure the best possible performance, quality, and responsiveness of the |  ap",object-orientedprogramming|variousdesign|architecturalpatterns|JavaGUI|Java|Mvc|JDBC|RESTful|Frameworks|Jvm|
System Programming,ALLEGIS SERVICES (INDIA) PRIVATE LIMITED (RPO),Hyderabad/Secunderabad|Mumbai,4-7years,630000 - 850000 INR,"Job Overview: Th Software Engineer I develops, troubleshoots and debugs software programs for software enhancements and new products. Develops software tools including operating systems, compilers, routers, networks, utilities, databases and Internet",Developer|MultiThreadingSwing|Embeddedfirmwaredevelopment|SystemProgramming|C|DeviceDrivers|SocketProgramming|CoreJava|DesignPatterns|Awt|DataStructures|Firmware|EmbeddedFirmware|FirmwareTesting|
MANAGER JAVA + UI,Nectar Emerging Technologies Private Limited,Bengaluru/Bangalore|Chennai,8-12years,1000000 - 1600000 INR,"Job Description |   |  Strong understanding of Java, Spring framework, UI Design & design patterns. |   |   |   |   Good understanding of HTML , CSS & JavaScript . |   |   Should have working experience in Java web application development , Java |   |   Must be able to wo",Sybase/SQLServer|Unix/shellscripting|CI/CD|Cucumber/BDD|UIDesign&designpatterns|CSS&JavaScript|Java|AdvancedJava|SpringFramework|Javascript|Css3|Html5|Bootstrap|jQuery|Docker|Kubernates|JUnit|Git|HTML|Unix|
.Net Developer,SnapHunt Pte Ltd,Bengaluru/Bangalore,5-9years,Not Specified,looking for Senior .Net developers who can work with the complex cyber security application.,MVC-SQL|C#|ASP.Net|Javascript|DesignPatterns|WebApi|Dotnet|DotNet|
