jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Product Manager,Onpassive,Hyderabad/Secunderabad,15-18years,2000000 - 2200000 INR,The Product Manager is responsible for both product planning and product marketing.,ProductHead|ProductDevelopment|ProductManager|AgileMethodology|
Python Developers,DynPro India Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,6-12years,250000 - 800000 INR,"6 Years+	  |   Technical development & delivery.	  |   Responsible for providing expertise in the software development life cycle, from concept, architecture, design, implementation, & testing. |   Leading & mentoring small-sized team.Architecture documents.","""Pythonprogramming""|""framework""|""AgileSoftwaredevelopmentmethodology""|""Architecture""|"
PL SQL Developer,Sunsea E Services Private Limited,Chennai,3-5years,550000 - 650000 INR,"Develop, design, test and implement complex database programs using Oracle and third party tools. Strong experience with oracle functions, procedures, triggers, packages & performance tuning. Hands on development using Oracle PL/SQL.",Oracle10g/11g|Sql|Pl-sql|TOAD|AgileMethodology|
C++ Software Engineer,Applicantz Inc,Remote,9-19years,1300000 - 3100000 INR,Work with one of the Fortune 1000 technology companies that work in cutting-edge technology. It has been listed as Forbes's best place to work,Crypto|C++|AgileMethodology|SoftwareDeveloper|SoftwareEngineer|
Opening for Manual Testers,Kenan Management Consultants Private Limited,Cochin/Kochi/Ernakulam|Thiruvananthapuram/Trivandrum,2-5years,200000 - 500000 INR,A pioneering Software Engineering company focused on software testing services and a leading provider of Testing and Test automation services requires manual testers.,ManualTesting|AgileMethodology|
Sr.Full stack web developer(MERN Stack),Expertia Ai Technologies Private Limited,Noida,4-7years,Not Specified,"We are looking for a Sr.Full Stack Web Developer (MERN Stack). Passionate about programming end to end, i.e. both front-end and back-end modules and applications. |   |  Open and keen to learn new technologies",react.js|NodeJS|MongoDb|Javascript|Html5|Css3|AgileMethodology|
Opening for Manual Testers,Kenan Management Consultants Private Limited,Cochin/Kochi/Ernakulam|Thiruvananthapuram/Trivandrum,2-5years,200000 - 700000 INR,A pioneering Software Engineering company focused on software testing services and a leading provider of Testing and Test automation services requires manual testers.,ManualTesting|AgileMethodology|
Full Stck Web Engineer,HR Daily Consultancy LLP,Remote,5-10years,Not Specified,"Design, develop and deploy web applications, APIs, and SDKs primarily using Javascript & Typescript",JavaScript|react.js|Angularjs|Node.Js|AgileMethodology|MobileDevelopment|
Dot Net Developer,Sumedha Management Consultancy,Faridabad,1-3years,330000 - 500000 INR,"We are looking to hire an experienced .Net Developer to help us keep growing.  If you are also passionate about the .NET framework and software design/architecture, we’d like to meet you.",DotNetDeveloper|Asp.netDeveloper|.NetDeveloper|HTML5/CSS3|.NET|Asp.net|AgileMethodology|
Selenium + C# (R Systems),Provance Business Consulting Private Limited,Noida,5-8years,1000000 - 1600000 INR,Working experience in Selenium with C# Automation (At least Minimum 2 Yrs. exp),C#|Selenium|JIRA|AgileMethodology|SQLServer|
Software Engineer Required in Canada|Australia,Adal Immigrations LLP,Australia|Canada,2-7years,2500000 - 6000000 INR,Candidates need to relate with an agile product development environment and have aproduct development mindset unlike a project or maintenance model and have a strong passion to perform and grow in the team and organization.,Ajex|AgileMethodology|Asp.Net|SQLServer|DotNet|VB.NET|C#|.NET|Aspdotnet|jQuery|Mvc|
Immediate Requirement for Software development( PHP Developer ),Vamtrick Business Solutions Private Limited,Hubli,1-6years,250000 - 400000 INR,"PHP, JavaScript, SQL, AJAX, HTML, CSS. MySQL, LAMP and XAMP ,Laravel or Codeigniter",Phpdeveloper|Javascript|Sql|AJAX|HTML|CSS|Mysql|Laravel|Codeigniter|AgileMethodology|
Opening For Automation Testers,Kenan Management Consultants Private Limited,Thiruvananthapuram/Trivandrum,2-5years,200000 - 500000 INR,A pioneering Software Engineering company focused on software testing services and a leading provider of Testing and Test automation services requires automation testers.,SeleniumAutomationTesting|AgileMethodology|Java|C#|Testng|Cucumber|Postman|
