jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
TRANSPORT ASSISTANT,Parekh Textiles Private Limited,Nagpur,0-2years,10000 - 120000 INR,"HANDLING TRANSPORT OPERATION SUCH AS LOADING,UNLOADING,CO-ORDINATE WITH TRANSPORTER ,HIRING LORRY FROM  THE MARKET,FREIGHT NEGOTIATION, CO-ORDINATE WITH DRIVER ETC",GOODCOMMUNICATIONANDFREIGHTNEGOTIATION|
Sales Coordinator EL Overseas - (Hyderabad),Zap Tech Private Limited,Hyderabad/Secunderabad,4-5years,400000 - 450000 INR,"|  Ensuring the deliverables is met through effective planning and execution. Facilitate Disbursement, PDD and Collection activities. Endeavour to make Avanse a brand of first choice within our customer segment.",InterpersonalSkills|communication|Negotiation|DecisionMaking|Flexibility|
Sales Coordinator EL Overseas - (Mumbai),HR Factor,Mumbai,4-5years,400000 - 450000 INR,"|   |  Ensuring the deliverables is met through effective planning and execution. Facilitate Disbursement, PDD and Collection activities. Endeavour to make Avanse a brand of first choice within our customer segment.",InterpersonalSkills|communication|Negotiation|DecisionMaking|Flexibility|
Sales Coordinator EL Overseas - (Pune),Os Consultancy,Pune,4-5years,400000 - 450000 INR,"Ensuring the deliverables is met through effective planning and execution. Facilitate Disbursement, PDD and Collection activities. Endeavour to make Avanse a brand of first choice within our customer segment.",InterpersonalSkills|communication|Negotiation|DecisionMaking|Flexibility|
Sale Head,Selligence Solutions Private Limited,Pune,3-5years,340000 - 500000 INR,Owning and hitting/exceeding annual sales targets within assigned territory and accounts.,RevenueGeneration|OperationManagement|NegotiationPower|Recruiting|ProcessTraining|PerformanceManagement|
Assistant Manager Business Development OHC,IT Resonance Private Limited,Chennai,7-10years,Not Specified,"|  Good knowledge in Corporate Healthcare Marketing |  Discovers and explores new business opportunities |  Closes new business deals by coordinating requirements, developing and negotiating contracts |  Good knowledge in tender and bidding |",CommunicationskillsPresentationskillsNegotiationskills|
Business Development Manager,I2canz Outsourcing Private Limited,Indore,4-8years,400000 - 850000 INR,Industry-IT Software |   |  Experience - 4 - 8 Years |   |  Notice Period - 30 Days |   |  Salary - 400000 - 850000 PA |   |  Vacancies - 1 |   |  No of Interviews - 2 |   |  Job Type - Permanent Full Time |   |  Consider Relocation - yes,GoodCommunication|GoodInterpersonal|GoodNegotiation|
Sales Coordinator,Os Consultancy,MumbaiCity,3-8years,180000 - 240000 INR,"A well known Engineering company located in Kalbadevi, Mumbai is looking for Billing Executive . |   |  Good knowledge of preparing sales quotations , mailers, price  negotiations  |",Quotations|PriceNegotiation|salesbill|CounterSales|Salespromoter|Pre-Sales|RetailSales|accounting|MarketingSupport|PaymentFollowup|mailers|SalesCoordinator|
HR Manager_Bangalore,Smartwash Solutions,Bengaluru/Bangalore,0-5years,Not Specified,Job Location: Bangalore |    |   Title: HR Generalist Role |   Position open for only Females. |    |,TalentAcquisition|Hiringrecruitment|TalentManagement|Resourcing|EmployeeWelfare|SalaryNegotiation|SalaryAdministration|LifeCycle|
Business Development – Branch Head,SnapHunt Pte Ltd,Ahmedabad,6-9years,Not Specified,We are looking for a Business Development – Branch Head professional who can enhance the business with his/her expertise.,businessdevelopment|LeadGeneration|Negotiation|Sales|Shipping|Cargo|Marine|
IT Recruiter,Alok N Thuse (Proprietor of S759 Labs),Chennai,2-5years,Not Specified,2-5 years in core IT recruitment is essential. Experience in SAP environment is preferred.,Recruitment|Sourcing|Negotiation|ATS|
Sales Manager & Marketing Head in Canada / Australia Under PR,Angel And Genie,Australia|Canada,2-8years,4550000 - 5010000 INR,"Corporate sales managers plan, organize, direct, control and evaluate the activities of establishments and departments involved in commercial, industrial, institutional, e-business and wholesale and retail sales.",MarketingHead|MarketingManager|BusinessDevelopment|LeadGeneration|Sales|SalesOperations|StrategicPlanning|Negotiation|SalesManager|SalesHead|
Assistant Manager - Operations (OHC),Mahbakth Aspi Kotwal (Proprietor of MAK Kotwal Reality ),Chennai,6-8years,Not Specified,|   Responsible for Managing all the operational needs at Onsite Health Centers |   Responsible for Service Manpower requirements of OHC Centers |   Responsible for collecting all the receivables & follow up the same. |   Responsible for scrutinizin,Strongnegotiationandinfluencingskills|People/teammanagementskills|Strongcommunication&interpersonalskills|
Proposal & Estimation,Synchron Global Onesource Private Limited,NaviMumbai,1-3years,180000 - 250000 INR,"A leading Industrial Refrigeration client based in Juinagar, Navi Mumbai is looking for Proposal Engineer in Sales support department . |   |  Educational Qualification : Diploma or Degree in Mechanical Engineering  |   |  Experience : 1 year in Proposals |   |",EstimationEngineer|EstimationProposal|VendorCo-ordination|PriceNegotiation|MarketingEngineer|DesignEngineer|QuotationHandling|TenderProposal|SalesCoordinator|SalesEngineer|
