jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Business Development Manager – Video Producation Services,CCT Digisol Private Limited,Ahmedabad,4-5years,509999 - 730000 INR,Looking for International Sales Experience in IT Sales in Services only through Outbound,ExcellentWrittenAndVerbalCommunicationSkills|
Urgent Hiring For Electrical Engineer,Royal Placement,Vadodara|Puri,0-3years,250000 - 850000 INR,"We’re looking for a strong Mechanical Engineer & Electrical Engineer to join our organization. We pride ourselves on offering innovative solutions to everyday mechanical problems. While acting as mentors to our production teams, our mechanical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputerElectricalMaintenance|Production|qualitycontrolEngineer-Production&Maintenance|
Urgent Hiring For Mechanical Engineer & Electrical Engineer Maintenance,Royal Placement,Bengaluru/Bangalore|Coimbatore,0-3years,250000 - 550000 INR,"We’re looking for a strong Mechanical Engineer & Electrical Engineer to join our organization. We pride ourselves on offering innovative solutions to everyday mechanical problems. While acting as mentors to our production teams, our mechanical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputerElectricalMaintenance|Production|qualitycontrolEngineer-Production&Maintenance|
Urgent Hiring For Electrical Engineer,Royal Placement,Vadodara|Puri,0-3years,250000 - 850000 INR,"We’re looking for a strong Mechanical Engineer & Electrical Engineer to join our organization. We pride ourselves on offering innovative solutions to everyday mechanical problems. While acting as mentors to our production teams, our mechanical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputerElectricalMaintenance|Production|qualitycontrolEngineer-Production&Maintenance|
Urgent Hiring For Electrical Engineer,Royal Placement,Vadodara|Puri,0-3years,250000 - 850000 INR,"We’re looking for a strong Mechanical Engineer & Electrical Engineer to join our organization. We pride ourselves on offering innovative solutions to everyday mechanical problems. While acting as mentors to our production teams, our mechanical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputerElectricalMaintenance|Production|qualitycontrolEngineer-Production&Maintenance|
Health Editors - Contract,Practo Technologies Private Limited,Bengaluru/Bangalore,2-5years,Not Specified,Health Editors - Contract,ExcellentWrittenAndVerbalCommunicationSkills|TimeManagement|pharmaceuticaldrug|ResearchSkills|managingdrugdatabase|drugcontent|MsOffice|
Urgent Hiring For Mechanical Engineer & Electrical Engineer Maintenance,Royal Placement,Bengaluru/Bangalore|Coimbatore,0-3years,250000 - 550000 INR,"We’re looking for a strong Mechanical Engineer & Electrical Engineer to join our organization. We pride ourselves on offering innovative solutions to everyday mechanical problems. While acting as mentors to our production teams, our mechanical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputerElectricalMaintenance|Production|qualitycontrolEngineer-Production&Maintenance|
Store Manager  Retail Store Manager,Mast Careers,Bengaluru/Bangalore,1-5years,Not Specified,"Supporting the Store Manager in managing the day-to-day operations of the store ,Excellent communication skills (both written and verbal)Ability to write clear, detailed reports",Excellentcommunicationskills(bothwrittenandverbal)|
Urgent Hiring For Electrical  Engineering,Royal Placement,Bengaluru/Bangalore|Mumbai,0-2years,250000 - 560000 INR,"We are hiring an Electrical Engineer to design and implement complex industrial,commercial,and domestically electrical systems. To do well in this role you should be a licensed professional engineer and have extensive experience as an electrical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputer|Designing|maintaining|implementing|orimprovingelectricalinstruments|Facilities|equipmentproducts|Components|
Urgent Hiring For Electrical  Engineering,Royal Placement,Bengaluru/Bangalore|Mumbai,0-2years,250000 - 560000 INR,"We are hiring an Electrical Engineer to design and implement complex industrial,commercial,and domestically electrical systems. To do well in this role you should be a licensed professional engineer and have extensive experience as an electrical engi",SKILLS*Strongverbalcommunicationskills|GoodGrammar.*ExcellentPersonality*BasicDesktopandcomputer|Designing|maintaining|implementing|orimprovingelectricalinstruments|Facilities|equipmentproducts|Components|
