jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Generation lead cum Digital marketing head,Monali Prashant Yeole (proprietor of A Plus Consultants),Pune,4-8years,Not Specified,"Looking for a dynamic, energetic & dedicated candidate who wants to work in a competitive |  environment selling Residential Property to individual clients & investors. |  We are looking for a stellar Senior Lead Generation head that can develop po",LeadGeneration|Businessdevelopment|Presales|Insidesales|Leads|DigitalMarketing|OnlineMarketing|InternetMarketing|
Inside Sales Executive,SmartDocs Business Solutions Private Limited,Hyderabad/Secunderabad,0-2years,Not Specified,SmartDocs is looking for a passionate person who can do demonstration on IT Products to the potential customers and wanna grow up in a fast paced IT industry in the field of Sales & Marketing.,Sales|InsideSales|LeadGenerationSales|
Sales Process/Lead Generation/Outbond Process  - Ahemdabad,Arise Solution,Ahmedabad,0-2years,Not Specified,Opening for sales executive |   Minimum 6 month of relevant experience |   Salary 11k to 15 CTC + incentives |   Graduation mandatory |   Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Business Development Associate,Esn Technologies India Private Limited,Delhi|Gurgaon/Gurugram,1-4years,800000 - 1000000 INR,Urgent Hiring for Business Development Associates,BusinessDevelopmentAssociate|Mba|BusinessDevelopment|Sales|ClientServicing|LeadGeneration|
Sales / Business development Executive,AIS Technolabs Private Limited,Hyderabad/Secunderabad,2-7years,Not Specified,Responsible for handling the entire sales cycle from lead generation through to close. The position plays an integral role in accelerating the growth and executing sales plans.,SalesleadgenerationCRMcampaignspresentationsproposals|
Business Development Executive (Fresher ),Quick Solutions,Ahmedabad,0-2years,120000 - 180000 INR,Conduct research to identify new markets and customer needsArrange business Calls or meeting with prospective clientsPromote the company’s services addressing or predicting clients’ objectivesPrepare sales contracts / Agreement Build long-term.,BusinessDevelopmentExecutive|LeadGeneration|
Sales Executive - Field Sales - Yashwanthpur Industrial Suburb -Bangalore,Arise Solution,Bengaluru/Bangalore,1-3years,200000 - 350000 INR,Only Male candidates required. Graduation is must. Min 1-2yrs for Sales Business development experience is must. Driving License with Vehicle is mandate. Experience in the B2B domain. Maintaining and Increasing sales of your company's products,SalesOfficer|Marketing|Selling|Bde|BD|Sales|SalesExec/SalesRepresentative|LeadGeneration|
Business Development  / Lead Generation / IT Sales,Strategic Initiatives,Gurgaon/Gurugram|Pune,2-5years,Not Specified,Great Opportunity For Business Developer,BusinessDevelopment/ITSales/LeadGeneration/MarketingResearch|
Sales Process/Lead Generation/Outbond Process  - Ahemdabad,Tech Mahindra Business Services Limited,Ahmedabad,0-2years,Not Specified,Opening for sales executive |  Minimum 6 month of relevant experience |  Salary 11k to 15 CTC + incentives |  Graduation mandatory |  Interested person Contact on - 9687676593,Telesales|Bpo|CallCenter|InternationalCallCenter|DomesticBPO|Inbound|Fresher|Telecaller|Telemarketing|Telemarketingexecutive|Counsellor|Telesalestelemarketing|Customercareexecutive|Telesalesexecutive|Kpo|
Business Development  / Lead Generation / IT Sales,Arise Solution,Bengaluru/Bangalore|Chennai,2-5years,Not Specified,Great Opportunity For Business Developer,BusinessDevelopment/ITSales/LeadGeneration/MarketingResearch|
Business Development  / Lead Generation / IT Sales,Topsource Infotech Solutions Private Limited,Ahmedabad|Mumbai,2-5years,Not Specified,Great Opportunity For Business Developer,BusinessDevelopment/ITSales/LeadGeneration/MarketingResearch|
Business Development  / Lead Generation / IT Sales,Dishi HR Solutions,Hyderabad/Secunderabad|Noida,2-5years,Not Specified,Great Opportunity For Business Developer,BusinessDevelopment/ITSales/LeadGeneration/MarketingResearch|
Business Development  / Lead Generation / IT Sales,Arise Solution,Bengaluru/Bangalore|Chennai,2-5years,Not Specified,Great Opportunity For Business Developer,BusinessDevelopment/ITSales/LeadGeneration/MarketingResearch|
Business Development  / Lead Generation / IT Sales,SnapHunt Pte Ltd,Delhi|Patan-Gujarat,2-5years,Not Specified,Great Opportunity For Business Developer,BusinessDevelopment/ITSales/LeadGeneration/MarketingResearch|
Lead Generation Executive,Zap Tech Private Limited,Kozhikode/Calicut,1-3years,180000 - 280000 INR,"We are looking for an experienced Lead Generation Executive to work with our Sales and Marketing team to develop and execute a healthy lead generation program, driving qualified leads into the sales pipeline.",LeadGeneration|LeadGenerationSales|B2bSales|B2bMarketing|
Opening for Business Development - Manpower Guarding at Mumbai .,Arise Solution,Mumbai|MumbaiCity|NaviMumbai|Thane,2-7years,Not Specified,Exp:-2+ years from security service industry |   |  Location:- Mumbai,Sales|businessdevelopment|LeadGeneration|ColdCalling|
BPO UK/ AUS/ NZ/INTERNATIONAL VOICE PROCESS,Arise Solution,Pune,0-5years,Not Specified,Looking for BPO UK/ AUS/ NZ/INTERNATIONAL VOICE PROCESS,Voice|Bpo|LeadGeneration|InternationalVoice|BusinessProcessOutsourcing|Kpo|
