jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
FullStack Developer (C#/Angular6+) with Product MNC (Mumbai) Immediate Joiners,Mulya Consulting,Mumbai|Thane,5-15years,Not Specified,FullStack Developer (C#/MVC/WebAPI/Entity Framework/Angular6+) with Product MNC (Mumbai)  Short Joiners,C#|Mvc|EntityFramework|WebApi|Wcf|Angular|
Technical Leader / .net Lead / Dot Net Lead/ Dot Net developer/ Tech Lead,Jarus Technologies India Private Limited,Hyderabad/Secunderabad,8-15years,Not Specified,Enforce compliance with coding guidelines using code reviews etc.  |     Schedule work to meet completion dates & technical specifications.  |     Ensure that the requirements are adequately defined & designs are fully documented. |     To handle tasks independently.,Aps.Net|C#|Mvc|EntityFramework|MVCframework|SdlcProcess|OopsConcepts|DotNet|.NET|
"Java Developer, Dot Net with angular, Angular developer",Axon International Coaching and Consulting,Chennai,4-9years,Not Specified,1. Java developer (4-7years experience) |  2. Dot Net with angular (3years experience) |  3. Angular developer (4-8years experience),Dotnet|AngularJs|Java|Oracle|C#|EntityFramework|SqlDatabase|
Principal Software Engineer (.net),E-Friend Solutions India,Delhi|Gurgaon/Gurugram,4-10years,1000000 - 1500000 INR,".NET,MVC,.Net Framework,Web API,AZURE,Entity Framework,Agile,",.NETFramework|.NET|Mvc|WebApi|Azure|EntityFramework|Agile|
Dot Net developer,Brace infotech private limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,6-13years,Not Specified,"Looking for Dot Net developer with MVC ,Web API and Entity Framework for Bangalore and Hyderabad location","""DOtNet""|""MVC""|""WebAPI""|""EntityFramework""|"
Team Lead - Full stack Developer,Calibrage Info Systems Private Limited,Hyderabad/Secunderabad,5-9years,Not Specified,Looking for 5-9 Yrs of experience in Angular with .net |     Minimum one year Experience in Web API with first database approach. |,ASP.NET|Mvc|Angular|JavaScript|jQuery|EntityFramework|SQLServer|
Hot Vacancies for C#Dotnet Developer,Shell Info Technologies Private Limited,Hyderabad/Secunderabad,3-4years,Not Specified,"Requirement Summary (Mandatory skills) |   •	4-5 years of experience in C# development and implementation |   •	4 Plus Strong Experience in working on MVC |   •	Strong in HTML, JS and CSS |   •	Experience on REST API, JSON, XML |    |    |",DotnetDeveloper|Mvc|Asp.netMvc|EntityFramework|
Sr. Software Engineer-Dot Net,Jarus Technologies India Private Limited,Hyderabad/Secunderabad,4-8years,Not Specified,Enforce compliance with coding guidelines using code reviews etc.  |  Schedule work to meet completion dates & technical specifications.  |  Ensure that the requirements are adequately defined & designs are fully documented. |  To handle tasks independently.,"""DotNet""|""EntityFramework""|""MVCFramework""|""DotNetDeveloper""|.NetDeveloper|Asp.netDeveloper|""SDLCProcess""|""OOPsConcepts""|Asp.Net|.NET|Mvc|C#|"
Angular Plus .Net Lead,Sigma Consultancy Services,Remote,5-8years,800000 - 1000000 INR,"The consultant/Freelancer will be responsible for managing the software projects that are developed using Angular,.NET,SQL Server Full stack Lead",.NET|WebApi|EntityFramework|SqlQueries|Html5|Angular|Linq|
Tech lead (.net Core),E-Friend Solutions India,Bengaluru/Bangalore|Hyderabad/Secunderabad,7-12years,1200000 - 2000000 INR,".net core,.Net Framework,ASP.NET,Entity Framework,React.Js,Knockout JS,azure",.netcore|.NETFramework|ASP.NET|EntityFramework|react.js|KnockoutJs|Azure|
.Net Developer,Keen Bright Solutions Llp,Hyderabad/Secunderabad,3-8years,Not Specified,looking for dotnet developers with 3-8 years of experience for Hyderabad location,DotnetDeveloper|.netcore|C#|Asp.Net|EntityFramework|Azure|
.Net Developer Trainee,Hari Info Solutions,Madurai|OtherIndia,0-1years,120000 - 120000 INR,Design and Develop and Maintain existing Client & Web Applications in .NET,.NET|ASP.NET|C#|Mvc|Html5|Css3|Bootstrap|Jquery|Angular|EntityFramework|Linq|Ado.net|
Core Dot Net Developer - Bangalore,Eteam Info Services Private Limited,Bengaluru/Bangalore,4-7years,Not Specified,Looking for Core Dot Net developers for Bangalore,Dotnetcore|Angular|React|Entityframework|Azure|
Sr. Developer Asp.net _MVC(CRM/ Ecommerce),E-Friend Solutions India,Bengaluru/Bangalore|Hyderabad/Secunderabad,7-12years,1200000 - 2200000 INR,"Asp.Net,Dot NET,mvc,angular,CRM,Entity Framework,Ecommerce,aws,Agile,",CRM|Ecommerce|Asp.Net|DotNet|Mvc|Angular|EntityFramework|aws|Agile|
Senior .Net Developers,FulfillmentIQ,Ahmedabad|Bengaluru/Bangalore,2-7years,Not Specified,"C#, .NET Core 3.1, Entity Framework, Kubernetes, Angular 2+, Typescript/Javascript, SQL Server, XUnit Testing Framework, Azure DevOps (Git).",.NetDeveloper|.NetFramework|C#|.NET|CSS|Angular|Javascript|EntityFramework|HTML|SQLServer|
