jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Magento Developer,Bright IT Global Solutions Private Limited,Malaysia,3-7years,Not Specified,"Urgent requirement for Magento Developer , Malaysia work from home",Phpdeveloper|CodeigniterFramework|Magento|
CorePHP-Developer,Global Technologies,Bengaluru/Bangalore,4-12years,Not Specified,4+ years of Experience in the following one or more of the below PHP related frameworks |  Slim PHP micro framework in developing powerful web applications and APIs |  Zend Framework based PHP development |  CodeIgniter PHP rapid development web framework in,lara|Php|Framework|Codeigniter|Zend|CakePHP|
"Axion Technical Services Pvt Ltd, Chennai is hiring PHPWeb Developers",Axion Technical services Private Limited,Chennai|Trichy,2-5years,Not Specified,"# Axion Technical Services Pvt Ltd, Chennai is hiring Web Developers having 2-5 Years of |  experience |   |  # As a PHP Web Developer, the Web Developer relies on experience in web application |  development to design and PHP-based web applications |",Phpdeveloper|PhpMysql|Javascript|Jquery|CSS|Joomla|Codeigniter|Bootstrap|
Senior PHP Developer,Talent Basket,Cochin/Kochi/Ernakulam|Palakkad,2-10years,Not Specified,Urgent opening for Senior PHP Developer US Based company at Cochin/Palakad,Phpdeveloper|Laravel|Mvc|Codeigniter|Cakephp|
Urgently Looking for Wordpress / Codeigniter / PHP Developer,Vaibhav Vasantkumar Shah(Proprietor Of Emphatic Technologies),Ahmedabad,1-3years,Not Specified,We are seeking a WordPress / Codeigniter / PHP Developer responsible for both back-end and front-end development. Experience with the responsive and adaptive design is strongly preferred.,WebDeveloper|Wordpress|WordpressDeveloper|Php|Codeigniter|FrontEndDevelopment|PhpFramework|
Immediate opening For PHP Developer @Ahmedabad,Azine Technologies,Ahmedabad,3-8years,300000 - 450000 INR,We are looking for a PHP Developer who is responsible for managing back-end services and the interchange of data between the server and the users. |,Phpdeveloper|CSS|Html5|Laravel|Mvc|Codeigniter|
Php developer,Codenia Technologies LLP,Delhi|Noida,1-4years,180000 - 320000 INR,Codenia Technologies LLP is Hiring for the Position of PHP Developer (2 - 3 years of experience) with good logical skills and following,Laravel|Codeigniter|MVCFramework|
PHP Developer (Codeigniter),SnapHunt Pte Ltd,Lucknow,4-8years,470000 - 800000 INR,"Writing an efficient, testable and scalable code. Interfacing user-facing elements to applications. Developing backend components to increase overall performance. |",Javascript|Codeigniter|HTML|jQuery|CSS|AJAX|Joomla|Mysql|Magento|Mvc|
Php developer,SE Media,Delhi|Noida,2-6years,240000 - 420000 INR,"SE Media is looking for PHP developer. Ideal Candidates should be Hardworking, Committed, Ready to face challenging situations and meet deadlines.",Codeigniter|Wordpress|Angular|
Php developer,Impact Solution,Mumbai|MumbaiCity|Thane,4-7years,Not Specified,"Dear Candidate, |   |  Currently we have requirment of PHP Developer for Software Company at Borivali |   |  Candidate must have atleast 4 years of Expereince in PHP.",Phpdeveloper|PHPprogrammer|PhpMysql|Laravel|Codeigniter|CodeigniterFramework|SoftwareDeveloper|
Senior Front End Developer,Layer5 India Consulting Private Limited,Bengaluru/Bangalore,8-15years,700000 - 1500000 INR,We are hiring For Front End Developer (Angular) for Bangalore division.,AngularFramework|LaravelFramework|CodeigniterFramework|symfonyframework|HTML|Javascript|CSS|
Senior PHP Developer,Horizon Consulting Services,Cochin/Kochi/Ernakulam|Palakkad,2-8years,Not Specified,"We are looking for experienced PHP Developer to act as a Senior Engineer alongside technical, functional and industry specialists, and assist in creating innovative system solutions.",Phpdeveloper|PhpProgrammer|Php|Laravel|Codeigniter|CakePHP|
"PHP MVC Framework (Laravel, CodeIgniter)",SwissTech Unicorn Corp LLP,Vadodara,3-10years,180000 - 600000 INR,"We are looking for an experienced PHP MVC Framework (Laravel, CodeIgniter) Developer to join our team at SwissTech Unicorn.",WebDeveloper|Phpdeveloper|PHPprogrammer|Codeigniter|
Senior PHP Developer,Beats Jobs Private Limited,Chennai,2-6years,300000 - 600000 INR,We are looking for Mid/Senior level PHP developer to work on features in our portal and backend application.,PhpMysql|Codeigniter|MVCFramework|Mysql|jQuery|AJAX|Angular|Python|MongoDB|Html5|Css3|
PHP Developer in Medical Equipment Company,ABP Empower,Panchkula,1-7years,200000 - 600000 INR,"Urgent opening for PHP Developer in Medical Equipment Manufacturing Company @ IT Park Panchkula |   Experience: 1 - 7 Years |   Gender: Male/Female (Both can apply) |   Salary:  15,000/- to 50,000/- per month (Negotiable) |   Location: IT Park, Panchkula (Haryana) |","""phpdeveloper""|""WebDeveloper""|""WebProgrammer""|""CakeFramework""|Laravel|Codeigniter|Cakephp|"
Immediate Requirement for Software development( PHP Developer ),Vamtrick Business Solutions Private Limited,Hubli,1-6years,250000 - 400000 INR,"PHP, JavaScript, SQL, AJAX, HTML, CSS. MySQL, LAMP and XAMP ,Laravel or Codeigniter",Phpdeveloper|Javascript|Sql|AJAX|HTML|CSS|Mysql|Laravel|Codeigniter|AgileMethodology|
