jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
"C#,Selenium and Postgre SQL DBA opportunity_Hyderabad_only early joiners",Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad,5-12years,Not Specified,2 different opportunity |  1. Postgre SQL DBA |  2.C# Selenium - Automation Testing SDET,PostgresSQlDBA|C#|Selenium|AutomationTesting|SpringBoot|Angular|Cloud|
Java Software Engineer,Accrualify India Private Limited,Nagpur,0-4years,100000 - 600000 INR,"Develop all application specifications and associate code, Analyse functional requirements,  flexible to learn new programs and script languages",Java|SoftwareEngineer|Javascript|HTML|AngularJs|jQuery|SpringCore|Mvc|MySQL|Postgres|Rest|Soap|ApacheCamel|Api|
Power BI Developer,A Thingz Solutions Private Limited,Bengaluru/Bangalore|Hyderabad/Secunderabad,5-10years,Not Specified,Power BI Developer,PowerBiDesktop|MSSQL|Oracle|Postgres|
.Net full stack developer,C P Careers Private Limited,Chennai|Noida,2-5years,600000 - 1300000 INR,"Job description |   |  We are hiring .Net full stack developers @ Noida office |  Job Type: Permanent |  Notice Period : Immediate to 30 days only |  Shift: 12 Pm - 9 Pm |  Work from home until further notice |  Mandatory skills : Asp.net , C# , SQL , Angular OR React OR",ASP.NETCORE|C#+anyfront-endtechnologieslikereact|KnowledgeofAgileandworkingknowledgeofcloud|ExperiencedinSQL|Postgres/MySQLdb|JavaScript.|CSSKnowledgeonCloud|Net|Angular|Oops|Asp.net|C#|Sql|Angular|React|HTML|
DWH Designer and Developer,Innointel LLC,Hyderabad/Secunderabad,8-13years,Not Specified,"As a DWH Designer and Developer, you will focus on: |   Data Modeling, Analyzing and reporting large scale Telecom systems data |   Designing Workflows |   Reporting using BI Tools",Designingworkflows|SAPBIbuilding|Creatingcomplexdashboards|Oracle/Postgres|PentahoDataIntegrator|Etl|OracleDataIntegrator|DataModeling|BiReports|DataVisualization|Linux|UNIX|ShellScripting|Sql|
"Full Stack Developer (Python, Django/Flask) in Yeshwanthpur - Bangalore.",Sourcetal Hiretech,Bengaluru/Bangalore,7-12years,1500000 - 2500000 INR,"Dear Job Seeker, |   |  Currently, We are looking for the Full Stack Developer (Python, Django/Flask) in Yeshwanthpur - Bangalore. |   |  Designation / Position: Full Stack Developer (Python, Django/Flask)",Python|Django|Flask|HTML|CSS|Javascript|Ios|Android|React|Angular|FullStack|Mysql|Sql|Postgres|MongoDb|
Senior Backend Engineer,SnapHunt Pte Ltd,Remote,2-12years,Not Specified,"Developing, releasing, maintaining and optimising Progressive Web App and corresponding microservice backend. Defining and maintaining the central database as well as developing all server-side logic. |",SoftwareEngineering|Javascript|Java|CSS|Dom|Algorithm|MongoDB|Nosql|WebTechnologies|Sql|AWS|Nosql|Postgres|
Tech Lead (Backend),SnapHunt Pte Ltd,Bengaluru/Bangalore,5-15years,Not Specified,"Leading and managing products to conceptualise, build, test and realise products.Translating requirements and implementing product features to perfection",CircleCI|Javascript|Java|JavaFrameworks|Nosql|Sql|MongoDB|Postgres|CSS|Dom|Jenkins|Scrum|Websocket|Redis|Memcached|Mercurial|
Senior Software Engineer(Python),Turbohire Technologies Pvt. Ltd.,Remote,4-8years,1800000 - 2800000 INR,"As a senior software engineer, you will work on our python based ORM and applications that scales to handle millions of transactions every hour. This is mission critical software and your primary focus will be building robust and scalable solutions t",googlecloud|heoku|Python|Celery|Postgres|Redis|Rabbitmq|Reactjs|Flask|
Spring Boot,URS Systems Private Limited,Bengaluru/Bangalore|Chennai,4-7years,Not Specified,"Candidate should have enough knowledge in Spring Boot Framework. |    Candidate should have enough knowledge and experience in Cloud Technology, Kubernetes |    Experience in IoT solution and technologies will be good to have. |    Experience in Middleware Solution",Middleware|SpringBoot|Jpa|SpringCloud|AWS|UNIX|Kubernetes|Postgres|
Full Stack Software Engineer,Pine Labs Private Limited,Noida,3-5years,Not Specified,"We are looking for a passionate Full Stack Engineer who loves to code in front end and back end technologies , work across the complete stack and make a huge impact in the fintech industry.",FullStackDeveloper|React|Node|MongoDB|Postgres|Algorithms|DataStructures|
Full Stack Software Engineer,Pine Labs Private Limited,Bengaluru/Bangalore|Mumbai,3-5years,Not Specified,"We are looking for a passionate Full Stack Engineer who loves to code in front end and back end technologies , work across the complete stack and make a huge impact in the fintech industry.",FullStackDeveloper|React|Node|MongoDB|Postgres|Algorithms|DataStructures|
Spring Boot,URS Systems Private Limited,Bengaluru/Bangalore|Chennai,4-7years,Not Specified,"Candidate should have enough knowledge in Spring Boot Framework. |   Candidate should have enough knowledge and experience in Cloud Technology, Kubernetes |   Experience in IoT solution and technologies will be good to have. |   Experience in Middleware Solution",Middleware|SpringBoot|Jpa|SpringCloud|AWS|UNIX|Kubernetes|Postgres|
