jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Android Developer,HR Factor,Bhubaneswar,3-6years,300000 - 600000 INR,	Previous projects Done in: Kotlin |  	30 days and less notice period only,AndroidDevelopment|Kotlin|
Android Developer,PayGate India Private Limited,Thane,2-6years,Not Specified,looking for Android Developer for passion developing secure and fast mobile Applications.  Who can design and build the next generation of our mobile applications. Android programming works closely with other app development and technical teams.,androiddeveloper|
Android Developer,Populus Flyers Private Limited,Pune,2-5years,Not Specified,We are looking for Android Developer with minimum 2.5 years of relevant experience.,androiddeveloper|AndroidSDK|SoftwareEngineer|SoftwareDeveloper|Programmer|
Android Developer,Klaus It Solutions Private Limited,Bengaluru/Bangalore,4-8years,Not Specified,"We are looking for Android Developer for one of the reputed project/Client  |  With Minimum of 4+ years Experience  |  Key Skills / Mandatory Skills - Gradle/Kotlin, Design, Android SDK, Jetpack, ARCore &MotionLayout |  Notice Period - Immediate to 20 Days",Jetpack|ARCore|Motionlayout|Android|Gradle|Kotlin|Sdk|
Android Developer,Meksa Enterprises,Remote,3-4years,Not Specified,"Strong Android developer |   |  Skills: Android, JAVA, Kotlin Additional Skills: Flutter, Dart Exp: 3 to 4 yrs",KotlinAdditionalSkills:Flutter|DART|Android|Java|
Android Developer,Paktolus Solutions,Delhi,0-3years,Not Specified,":- Urgent Requirement For Android Developer In Govt Department. Contact :-  Divya  Chauhan:-9717521298, Poonam- 8130923298 ,Nilesh Chaubey:-7042068298,",androiddeveloper|
Android Developer,Aarav Consultancy,Mumbai|Pune|NaviMumbai,2-5years,Not Specified,We are looking for Proven experience of mobile programming in native Android Developer . |  Should have 3+ Years of experience as Android Developer  |  Wide production Android 6.0+ development experience |,Android6.0|developmentexperience|client-serverarchitecture|
Android App Developer,Virtusa Software Services Private Limited,Mumbai|MumbaiCity|NaviMumbai|Thane,4-6years,Not Specified,Urgent opening for Android Developer for Mumbai (Mulund) Location.,androiddeveloper|
Android Developer,Hi Tides Consulting,SriLanka,2-7years,Not Specified,"•	experience with Java, Kotlin and the Android SDK. |  •	Extensive experience with Reactive Programming, Dependency Injection and automated testing |  •	Well versed in different architectural patterns |",AndroidSDK|Java|
Android Developer,Cynosure Corporate Solutions,Mohali,1-2years,300000 - 620000 INR,"android SDK,Kotlin, Android UI ,RESTful webservices , JIRA, Github",AndroidUI|Githubkworld|AndroidSDK|Kotlin|RestfulWebservices|JIRA|
Android Developer,GISFY PRIVATE LIMITED,Trichy,2-5years,Not Specified,"An Android developer is responsible for developing applications for devices powered by the Android operating system. Due to the fragmentation of this ecosystem, an Android developer must pay special attention to the application's compatibility.",androiddeveloper|Kotlin|MobileApplication|Linux|RestApi|Soap|Git|Json|OopsConcept|
Android Developer,AasaanJobs Private Limited,Hyderabad/Secunderabad,0-3years,10000 - 690000 INR,"We are looking for optimistic and collaborative Android Developer to roll up their sleeves and join our mobile team. Ideal candidate should have Android software development skills, strong interest in all things mobile, and passion for development.",androiddeveloper|AndroidDevelopment|Android|AndroidSDK|AndroidApplicationDevelopment|AndroidApplicationDevelopment|AndroidStudio|
Android Developer,Orissa Doot Private Limited,Mumbai,3-6years,700000 - 1200000 INR,"Android Developer: 3 - 6years of work experience of Kotlin, RxKotlin, Java |    |   Parameter :40% : Swift |   Parameter: 60% : Kotlin",Java|Swift|AndroidSDK|RESTful|CocoaTouch|Objective-c|
Android  Developer,Sysmedac Technologies India Private Limited,OtherIndia,1-3years,Not Specified,Opening for Android Developer in Bhubaneswar Location,AndroidDeveloper|AndroidDevelopment|Kotlin|AndroidSDK|
Android Developer,Cynosure Corporate Solutions,Chennai,4-6years,Not Specified,Looking for Android Developer with Four to Six Year Experience in relevant |   Job Location : Chennai,androiddeveloper|AndroidApplicationDeveloper|Android|AndroidDevelopment|AndroidSDK|AndroidApplicationDevelopment|AndroidStudio|
Android Developer,Fin Infocom Private Limited,Chennai,2-5years,Not Specified,=>  Strong Working knowledge in Kotlin and Java.    |   |  => Strong knowledge of Android SDK with API. |   |  => Experience with Android Studio and Gradle Build System.  |   |  => Familiarity with RESTful APIs to connect Android applications to back-end services  |   |,androidsdk|Android|RestfulApi|AndroidStudio|Git|JIRA|Java|Kotlin|
Android Developer,CosyTech,Hyderabad/Secunderabad,2-4years,Not Specified,Android Developer,AndroidSDK|
Android Developer  iOS developer  Mobile Application Developer,HR Factor,Bengaluru/Bangalore|Mumbai,2-4years,Not Specified,We are hiring for iOS / Android - Mobile Application Developer- Remote  |  Hands on experience in the full life cycle of Android application development |  Experience with iOS frameworks,androiddeveloper|iosdeveloper|Iphone|MobileDeveloper|
Android Development,Calibrage Info Systems Private Limited,Bengaluru/Bangalore,8-12years,1000000 - 2500000 INR,"	Should be having 8-12 Years total industry experience (Android, Java, Kotlin) with at least 2 years hands on C++. |  	Person should be very good on system design, left shifting and OOP. |  	Domain should be networking",AndroidDevelopment|Java|Kotlin|C++|Networking|
Android Developer,Deputize Consultancy Private limited,Hyderabad/Secunderabad,2-5years,Not Specified,Looking for core Android developer with strong knowledge in Flutter.,Android|Iphone|WindowsMobile|
"Android Developer (PHP,laravel)",Deputize Consultancy Private limited,MumbaiCity,3-10years,Not Specified,"Please share copy of your updated resume if you are available and interested to learn more about this opportunity |   |   |  Android DeveloperLocation-Bhandup West ,Mumbai |   |  Should have hand-on experience in Android  Development and laravel |  - Working Experienc",androiddeveloper|Android|PhpScripting|
Android native code developer (Flutter),Kaapro Management Solutions Private Limited,Mumbai,4-6years,Not Specified,"Please share copy of your updated resume if you are available and interested to learn more about this opportunity |   |   |   |  Android Developer |  Location-Bhandup West ,Mumbai |   |   |  Should have hand-on experience in Android  Development and laravel |  - Working Experi",androiddeveloper|flutterkotlin|
"Android, Flutter Developer",Focuz Academy,Trichy,1-2years,110000 - 210000 INR,We are looking for an Android Developer who possesses a passion for pushing mobile technologies to the limits. This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications,FlutterDeveloper|Andriod|
