jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
IMMEDIATE CONTRACT TO HIRE (1 YEAR) OPENING FOR SALESFORCE DEVELOPERS/LEAD. NOTICE PERIOD:30 DAYS,BR Raysoft Global Private Limited,Bengaluru/Bangalore|Chennai,4-14years,Not Specified,IMMEDIATE CONTRACT TO HIRE (1 YEAR) OPENING FOR SALESFORCE DEVELOPERS/LEAD. |  NOTICE PERIOD:30 DAYS,SALESFORCE|APEX|Triggers|Customization|
We are looking for SFDC Developer @ Hyderabad,Quess IT Staffing (Formerly known as Magna Infotech),Hyderabad/Secunderabad,8-12years,Not Specified,Type : C2H |  Experience : 8 to 12 years |  N.P :Immediate-1 Week |  Work Location : Hyderabad,SFDC|Lightning|Apex|Triggers|VisualForce|
SFDC Developer,SRS Business Solutions India Private Limited,Bengaluru/Bangalore|Chennai,4-14years,Not Specified,"SFDC Developer |   |  Sale Cloud Experience |   |  Apex, triggers, Lightning Exp mandatory. |   |  4+ Years",SalesCloud|apex|Triggers|Lightning|
Sales force Developer,Teejay Global Infotech Services LLP,Bengaluru/Bangalore|Kolkata,5-9years,Not Specified,Position: Sales force Developer |  Location: Bangalore/Noida/Kolkata/ Hyderabad  (Currently Remote) |  Duration:6 Months Contract,SalesforceDeveloper|force.com|Salesforce|Triggers|Apex|Visualforce|OracleApex|Salesforce.com|Javascript|Soap|REST|
SQL Programmer / DBA,Comfyi Solution,Chennai,0-5years,Not Specified,To work as a programmer in SQL server.Walkin for an interview immediately with 2 hard copies of resumes for a technical interview to the below address.,"""SqlserverDBA""|""SQLServerDeveloper""|""mysql""|SQLProgrammer|Tsql|Triggers|"
SQL Developer,Proteus Technologies Private Limited,Mumbai|MumbaiCity,2-5years,Not Specified,Experience of SQL is mandatory |  Experience in Jasper Report/ Crystal Reports |  Creating and Designing Tables,Procedures|Packages|CrystalReport|Sql|Pl-sql|SQLserver|Mysql|Tables|Joins|StoredProcedure|Functions|Views|Triggers|Forms|Cursors|JasperReports|
Job Opening for SQL Developers,Kenan Management Consultants Private Limited,Cochin/Kochi/Ernakulam,1-5years,200000 - 700000 INR,A pioneering Software Engineering company focused on software testing services and a leading provider of Testing and Test automation services requires SQL developers. |,Buildfunctions|SQLDeveloper|PlsqlDeveloper|StoredProcedure|Triggers|
Job Opening for SQL Developers,Kenan Management Consultants Private Limited,Cochin/Kochi/Ernakulam,1-5years,250000 - 650000 INR,A pioneering Software Engineering company focused on software testing services and a leading provider of Testing and Test automation services requires SQL developers.,Buildfunctions|SQLDeveloper|PlsqlDeveloper|StoredProcedure|Triggers|
Salesforce SE/SSE,HR Factor,Bengaluru/Bangalore|Hyderabad/Secunderabad,2-6years,Not Specified,|                                  |                              |                                  |,
Senior Salesforce CPQ Developer - Wilco Source - Hyderabad / Chennai,Wilco Source Technologies Private Limited,Chennai|Hyderabad/Secunderabad,5-10years,Not Specified,Position: Sr. Salesforce CPQ Developer |     |   Location: Chennai / Hyderabad |     |   Mode: Full Time,sfdccpq|salesforcecpq|cpqimplementation|Cpq|apex|Visualforce|Triggers|
Salesforce Developer,Ifintalent Global Private Limited,Gurgaon/Gurugram|Noida,4-6years,Not Specified,Salesforce developer contract to hire opportunity from one of our clients. Candidate need to work in our company (IFIN Talent) payroll and work at client location.  |    |   Note: Who can join immediately or within 15 days.,SalesforceLightning|Apex|Triggers|ProcessBuilder|Workflow|HTML|CSS|
Salesforce-Technical Lead,C P Careers Private Limited,Bengaluru/Bangalore|Noida,6-9years,1500000 - 2300000 INR,"Minimum 2 years of Salesforce Development Experience |  Minimum 2 year hands on experience in Trigger, Apex, Visualforce and Web service(both SOAP and REST) |  Minimum 2 year hands of experience in Salesforce.com configuration. |  Minimum 1 year in Lightning.",Salesforce|force.com|SalesforcedotCom|SFDC|Visualforce|Apex|Triggers|DataLoader|VisualForce|SalesforceCrm|WebServices|rest|Soap|
Sr.Net full stack developer,C P Careers Private Limited,Chennai|Noida,5-10years,1100000 - 2000000 INR,Job description |   |  We are hiring .Net full stack developer for Noida office |  Total Exp :5 + yrs to 10 yrs |  Notice Period : Immediate to 30 days only |  Domain experience: Logistic (Added advantage),SQLServer&Angular4/5/6|atabaseschema(SPs/triggers)design|developmentandoptimizationwithRDBMSdatabase|strongdesign|codinganddebugging|icrosoftdesignpatterns|developmentbestpractices|applicationblocks|Tools|ASP.NET|Mvc|C#|
senoir consultant,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,3-6years,500000 - 1100000 INR,Job Description |  Added Sample Cv |  Candidate should only be from targetted companies. or similar to target companies. |  And from a retail domain only. |  KEY ACTIVITIES |  Develop in depth knowledge in customer project implementations |  Analyse and understand det,Develop|Analyse|mappingrequirements|productimplementations|Documentbusiness|gathersissues|Review|evaluatetechnical|technical&functional|Designing|PL/SQLTriggers|SQLDatamodelling|FunctionalDesign|programming|Testing|ORACLE|DataLoading|
Salesforce Developer/Lead/Architect,Commfinity Technologies (Opc) Private Limited,Bengaluru/Bangalore|Pune,3-13years,400000 - 4500000 INR,"We  have a Job Opening for a Salesforce developer  |      |     Experience Level 3-20 Years |     |    Must have: APEX, Triggers, Lightning |     |     Work Locations: Pune, Nagpur, Bangalore, Hyderabad, Goa, Mumbai, Jaipur (Remote until Pandemic) |     |     Salary: Best in industry  |     |",SalesforceDeveloper|LightingDesign|Apex|Visualforce|Triggers|
Job Opening for SQL Developers,Kenan Management Consultants Private Limited,Cochin/Kochi/Ernakulam,1-5years,200000 - 700000 INR,A pioneering Software Engineering company focused on software testing services and a leading provider of Testing and Test automation services requires SQL developers,SQLDeveloper|PlsqlDeveloper|StoredProcedure|Triggers|
Salesforce Developer/Lead/Architect,Commfinity Technologies (Opc) Private Limited,Bengaluru/Bangalore|Pune,3-8years,400000 - 4500000 INR,"We  have a Job Opening for a Salesforce developer  |     |    Experience Level 3-20 Years |    |   Must have: APEX, Triggers, Lightning |    |    Work Locations: Pune, Nagpur, Bangalore, Hyderabad, Goa, Mumbai, Jaipur (Remote until Pandemic) |    |    Salary: Best in industry  |    |",SalesforceDeveloper|LightingDesign|Apex|Visualforce|Triggers|
Salesforce Developer,Ksolves India Limited,Noida,1-10years,Not Specified,Salesforce Development experience,SalesforceCrm|Triggers|VisualForce|
Salesforce Administrator /salesforce admin/Salesforce admin cum dev,Spadeworx Software Services Private Limited,Pune,5-9years,Not Specified,"As a Salesforce Admin, you will be part of a team responsible for supporting/maintaining the systems used by Sales, Legal and Marketing teams. In this role, the key responsibilities would be to work on incidents raised by end users.",Apex|Triggers|Lightning|
.Net Developer - Senior Software Engineer,LN Global Career Services LLP,Pune,5-15years,600000 - 1000000 INR,Hiring a Senior .Net developer at Pune Location. (Currently work from home until offices are fully functional),.NetDeveloper|.NETFramework|C#|Wpf|MVVM|Asp.Net|Triggers|WebApi|SQLServer|Oop|Ooad|
Salesforce Developer,Innointel LLC,Bengaluru/Bangalore,3-8years,2000000 - 2200000 INR,"Job Title : Salesforce Developer |   Location : WFH, Post Pandemic Bangalore |   Notice Period Immediate / 30 days  |   Mandatory Skills : LWC,Triggers,Apex Classes,Lightning Pages, IDE,Ajax,Javascript,HTTP,CSS Bootstrap,VisualStudio Code, Github",LWC|LightningPages|CSSBootstrap|VisualStudioCode|Triggers|ApexClasses|Ide|Ajax|Javascript|Http|Github|
Test Engineer,Practive Health India Private Limited,Hyderabad/Secunderabad,3-5years,Not Specified,"The Engineer responsible for designing, developing, and executing test scripts that improve product quality, increase test coverage, and increase team productivity.",testingprotocol|TestEngineer|ManualTesting|ProceduresAndTriggers|Mannual|
Salesforce Developer,Innointel LLC,Bengaluru/Bangalore,3-8years,Not Specified,"Own product feature end to end from functional grooming to production |  delivery standpoint in an Agile development environment. |  · Design, Coding and testing to ensure the features are covered for appropriate |  depth and breadth test coverage. |",LWC|LightningPages|CSSBootstrap|VisualStudioCode|Triggers|ApexClasses|Ide|Ajax|Javascript|Http|Github|Agile|Scrum|
Salesforce Developer,Timing Technologies Private Limited,Hyderabad/Secunderabad,3-5years,Not Specified,Looking for a talented Salesforce Developer to design world-class Salesforce applications.,Salesforce|Development|apex|Triggers|Customization|SalesCloud|ServiceCloud|
