jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Full-stack Web Developer,Progneur Technologies Private Limited,Bengaluru/Bangalore|Pune,3-7years,Not Specified,"•	Design, build, and maintain efficient, reusable, and reliable C# or .NET code. |  •	Implement distributed applications with N-tier architecture. |  •	Identify bottlenecks and bugs, and devise solutions to these problems.",Angular8|Javascript|Html5|Css3|.NET|C#|
C#/.NET  Developer,Progneur Technologies Private Limited,Bengaluru/Bangalore|Pune,3-6years,Not Specified,"•	Able to work  using REST services through code |  •	Good understanding of Test automation ( Unit tests, regression tests ) |  •	Hands on experience in using TFS, Git or SVN and source control.  |  •	Comfortable in using IDE’s like Visual studio,",Git|Svn|Tfs|Wpf|Javascript|Css3|Html5|Node.JS|react.js|
Salesforce Commerce Cloud Developer_5-15 Yrs_Remote work,Collaborate Solutions Private Limited,Hyderabad/Secunderabad,5-15years,Not Specified,Salesforce Commerce Cloud Developer_5-15 Yrs,Salesforce|salesforcecommercecloud|demandwaresfcc|sfcc|Html5|Scss|jquery|
Urgent - React JS Developers - 3-5months contract - Bangalore,Radial HR Solutions,Bengaluru/Bangalore,3-5years,Not Specified,Develop UI components & implement with React.js workflows (Flux or Redux) |  Build reusable components & front-end libraries |  Optimize components for max performance across vast array of web-capable devices & browsers |  Integration of front-end & back-end,ReactJs|Html5|CSS|Redux|Javascript|Bootstrap|RestApi|
Product Lead (Java/ j2ee),Digiquint Solutions Private Limited,Bengaluru/Bangalore,8-11years,1800000 - 2200000 INR,"Looking for the position of Product Lead (Java j2ee): Require Candidates with 8+yrs of experience in Java, J2EE, Spring IOC, Spring Annotations, Spring JDBC, Jquery, Java script, HTML 5, CSS.Exp as team leader",ProductLead(Java/j2ee)|SpringAnnotations|TeamLead|Java|J2EE|SpringIoc|Spring|JDBC|Jquery|JavaScript|Html5|CSS|teamleader|
Senior UI Developer,10 InfoTech,Bengaluru/Bangalore,5-8years,1000000 - 1500000 INR,"Senior UI Developer |  India, Karnataka, Permanent Work from home/Bangalore. |  5 - 8 years |  INR 10 LPA - 15 LPA. |  MUST HAVES : |  Minimum 5 years as a Front-end developer using HTML, CSS, JavaScript. |  Experience in Salesforce and Lightning is highly preferred. |",Minimum5yearsasaFront-enddeveloperusingHTML|JavaScript.ExperienceinSalesforceandLightningishighlypreferred.|CSS|
Senior C#.net Developer,Gridh Technologies India Private Limited,Chennai|Madurai,5-10years,600000 - 1200000 INR,"Full-time C#.NET Programmer. |  Expertise in ASP.net Core, MVC, MVC Core, HTML 5, CSS 3, JS, Angular JS or ReactJS, RestAPI. |  Good knowledge in Web Technologies. |  Long term project with minimum requirement of 3 years.",ASP.netCore|MVCCore|AngularJSorReactJS|Mvc|Html5|Css3|Restapi|
MEAN Stack Lead,Virtual Reality Infosys P Ltd,Chennai,7-9years,1050000 - 1689999 INR,"1.6+ years of extensive experience in developing the Single Page Application with Web responsive design for mobile  |        and web using React JS, HTML 5, CSS 3 and Bootstrap. |   2. Must have enterprise platform experience using React JS / Angular 2+",mern|Angular|AWS|CSS|Dynamodb|Html5|JavaScript|Lambda|MeanStack|NODEJS|ReactJs|Mysql|Bootstrap|
"Software Developer - C#, MVC and Sql Server",Hiremount Solutions Private Limited,Gurgaon/Gurugram,3-4years,360000 - 480000 INR,An Australian telematics provider is looking for a Software Developer for its Indian office who is willing to take up the challenge of working in a team that builds market leading Products and takes pride in its ability to continuously innovate.,Asp.Net|C#|SQLServer|.NET|DotNet|Mvc|Angular|WebApi|Tfs|Html5Development|Css3|Bootstrap|
Mean Stack Developer,Axxonet System Technologies Private Limited,OtherIndia,2-7years,Not Specified,"Angular, Node.js,mongoDB,express framework (MEAN stack) ll HTML 5 ll RDBMS (MySQL)  ll Linux (Ubuntu Servers)",expressframework(MEANstack)llHTML5llRDBMS(MySQL)llLinux(UbuntuServers)|Angular|Node.js|mongoDB|
Php developer,Brace infotech private limited,Bengaluru/Bangalore,1-2years,Not Specified,"For writing server-side web application logic.PHP developers usually develop back-end components, connect the application with the other(often third-party)web services, and support the front-end developers by integrating their work with Applications",PHPixie|Slim|FluePHP.|Php|CodeIgniter|Html5|Css3|jQuery|AJAX|Javascript|MySql|Drupal|Laravel|Symfony|Zend|Phalcon|CakePHP|Yii|
React.Js Developer,Tekit Solution,Bengaluru/Bangalore|Hyderabad/Secunderabad,4-13years,Not Specified,Looking for React.Js Developer with Node.Js,Reactjs+Redux(4-13yearswithReact|Bootstrap)ORReactjs+Redux|AngularLead(8-13years)Reactjs+Nodejs(4.5-10years)|Redux|CSS|HTML|Js|Jquery|
FRONTEND DEVELOPER (ANGULAR),Best infosystems Ltd,Indore,3-5years,240000 - 560000 INR,We are looking for an FrontEnd Developer (Angular 5+) responsible for the client side of our service. You will work in a team with the back-end developer and communicate with the API using standard methods.,Angular5+|FrontEndDeveloper|Angularjs|Html5|Javascript|HTML|RESTful|Coder|
