jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Php developer,Keen Bright Solutions Llp,Chennai,5-7years,Not Specified,php developer,mvcdesignpattren|phpwebframework|CorePhp|Laravel|Zend|Mysql|Postgres|Git|Angular|
Php developer,Keen Bright Solutions Llp,Chennai,5-7years,Not Specified,"' |  EXP : 5 to 7 years experience |   |  Job Description |   |  * Senior PHP Developer for developing server side logics |  * Basic understanding of front-end technologies is necessary as well. |  * Build efficient, testable, and reusable PHP modules |  * Solve complex per",Php|AngularJs|
PHP Developer,C P Careers Private Limited,Bengaluru/Bangalore|Chennai,4-9years,1500000 - 2200000 INR,"PHP Developer |   |  • 6+ years’ experience as a WordPress / PHP developer |  • Should have solid work experience on PHP, MYSQL, WordPress, JavaScript & |  jQuery |  • Should have solid work experience on framework like Laravel, MVC.",JavaScript&jQuery|implementingsoftware|websitearchitecture|formats|Dynamic|fastpacedenvironment|Design|reusable|learningcurve|Laravel|Mvc|Php|MYSQL|WordPress|Framework|CorePhp|WordPress|Api|RestfulApis|Json|Xml|SEO|
Php developer,Orissa Doot Private Limited,Bhubaneswar,1-5years,Not Specified,Opening for Php developer in Bhubaneswar Location,WebDeveloper|Phpdeveloper|PHPprogrammer|Joomla|PhpMysql|Programmer|PhpMysqlAjax|Lamp|
PHP Developer/PHP web Developer,Deep Technologies,Surat,1-4years,120000 - 330000 INR,We are currently looking for a candidate Minimum of 2 years of experience in the PHP field for Surat Location and who has a minimum computer graduation qualification.,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|jQuery|Javascript|HTML|CSS|AJAX|Php|
PHP Developer,Team Hunt Hr Solutions,Mumbai|MumbaiCity|NaviMumbai|Thane,1-2years,550000 - 650000 INR,"Build efficient, testable, and reusable PHP modules,Laravel, Codeignitor, Yii JavaScript, JQuery, HTML5 and CSS3",Buildefficient|testable|andreusablePHPmodules|YiiJavaScript|Laravel|Codeignitor|JQuery|Html5AndCss3|
Php developer,Planet One,UK,3-13years,Not Specified,Hiring for PHP developers for Europe Location- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|Lamp|Joomla|Programmer|
Php developer,Planet One,UK,3-8years,Not Specified,Immediate hiring for PHP Developer- Apply Now!!,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
PHP Developer,Airdesign Broadcast Media Private Limited,Coimbatore,2-7years,300000 - 600000 INR,"Need to create API methods in PHP using Laravel framework. Also need to know Socket concepts. Strong knowledge in Database is must, to handle lakhs of data. Also you have to handle the Bakcend project solely. Past completed project details required.",Php|Laravel|MySQL|Sockets|
PHP Developer,Team Hunt Hr Solutions,Mumbai|MumbaiCity,3-5years,550000 - 600000 INR,"Integration of user-facing elements developed by front-end developers. |  	Build efficient, testable, and reusable PHP modules. |",PHP(Must)|DevTools|C//.Laravel|Html5|Css3|Js|JQuery|Python|Java|Git|Codeignitor|ReactJs|VueJs|Bootstrap|
Php developer,Team Hunt Hr Solutions,Mumbai|MumbaiCity|NaviMumbai|Thane,1-3years,550000 - 600000 INR,"Build efficient, testable, and reusable PHP modules",PHP(Must)|DevTools|C//.PHPdevloper|Html5|Css3|Js|JQuery|Python|Java|Git|
PHP DEVELOPER,Teamweavers Consulting Private Limited,Hyderabad/Secunderabad,3-6years,Not Specified,"A PHP developer is responsible for writing server-side web application logic. PHP developers usually develop back-end components, connect the application with the other (often third-party) web services, and support the front-end developerS.",codelgniterframeworks|jquery.|
Php developer,Team Hunt Hr Solutions,Mumbai|MumbaiCity|NaviMumbai|Thane,1-3years,550000 - 600000 INR,"Integration of user-facing elements developed by front-end developers. |  Build efficient, testable, and reusable PHP modules |",PHP(Must)|DevTools|C//.DevelopmentFramework:Laravel|Bootstrap.|Html5|Css3|Js|JQuery|Python|Java|Git|Codeignitor|ReactJs|VueJs|
PHP developer,Team Management Services,Mumbai,2-9years,Not Specified,PHP Developer,WebDeveloper|Phpdeveloper|PHPprogrammer|PhpMysql|PhpMysqlAjax|
Php developer,Axel Technologies Private Limited,Kozhikode/Calicut,1-2years,Not Specified,"-Good knowledge in PHP and Laravel. |   |  -MVC Frameworks. |   |  -Experience in JavaScript, JQuery, Ajax. |   |  -Experience in working with JSON, REST services and other third-party APIs. |   |  -Good knowledge in MySQL concepts. |   |  -Team player and ability to learn.",MYSQLAJAX|MVCframeworks|Phpdeveloper|Laravel|jQuery|Javascript|Json|
Php developer,Sales Moguls Private Limited,Delhi,1-3years,Not Specified,We are looking for talented Php developer capable of developing highly demanding e-commerce applications.  |    |   For more pls call Hema @ 8800847556,Smarty|Phpdeveloper|PhpMysqlAjax|PHPprogrammer|Wordpress|WordpressDeveloper|Drupal|Magento|Php|CakePHP|Joomla|jQuery|Javascript|AJAX|Json|CSS|
