jobTitles,Company,jobLocations,requiredExperiance,Salary,JobDescription,Skills
Azure Devops Architect,Encora Innovation Labs India Private Limited,Bengaluru/Bangalore|Chennai,10-15years,Not Specified,"Encora is looking for Azure Devops Architect with 10-15 years experience in Azure Cloud, Azure Migrating On-Premises to Azure Cloud, SaaS, PaaS, IaaS, Azure portal, Azure Web App, Micro services, Azure function, Azure SQL, Azure Devops- Docker, Kuber",Iaas|Saas|Mvc|Sql|AWS|Gcp|Azure|Oracle|
security expert Engineer,AasaanJobs Private Limited,Chennai,4-5years,800000 - 1400000 INR,Minimum 3 years of RELEVANT experience in application/cloud security . Indepth knowledge in handling OWASP web security threats,Securitythreats|Owasp|Saas|Tcp/ip|Websocket|CyberSecurity|Paas|Iaas|DOS|
Application Consultant: Site Reliability,Best infosystems Ltd,Bengaluru/Bangalore,10-15years,Not Specified,"Have good exposure to Operational aspects (Monitoring, Automation, Remediations) - Monitoring tools exposure like NewRelic, Prometheus, ELK, Distributed tracing, APM, App Dynamics, etc.",Sitereliability|SiteReliabilityEngineer|ApplicationConsultant|Iaas|Jenkins|Devops|
Sr. DevOps Engineer ( US Product Co),Holistic Solutions India,Hyderabad/Secunderabad,10-12years,1500000 - 2000000 INR,"10 + yrs Exp in DevOps and IaaS/PaaS Cloud Architectures based on Amazon Web Services (AWS) services stack& Microsoft Azure services stack is Plus |  Linux Admin |  Exp with SQL (MySQL,PostgreSQL, PostGIS) and No-SQL(Mongo) Database |  Jira, Confluence, Git |",DevOpsandIaaS/PaaS|AWS|AmazonWebService|MicrosoftAzure|CloudArchitecture|DevopsEngineer|
Data Warehouse data engineering,Skynet Placements,Bengaluru/Bangalore,5-8years,Not Specified,Data Warehouse data engineering,CI/CDIaaS/PaaS/SaaSC#.netSQL|CassandraETLtoolssuchasSSIS|InfluxDB|OpenTSDBTalend|PL/SQL|Nosql|MongoDB|Mulesoft|
Aws Cloud Technical Lead,Macropace Technologies,Bengaluru/Bangalore,7-10years,Not Specified,"we are having job opening with : |  Job Description: |  Skills: |  Aws Cloud,Linux,RHEL platform ,IaaS/PaaS |  Mandatory: |  AWS Solution Architect Certification  |  Notice period: Immediate |  Job opening for wipro with Permanent Position. |",RHELplatform|IaaS/PaaS|AwsCloud|Linux|
MODULE LEAD,Best infosystems Ltd,Bengaluru/Bangalore,5-7years,Not Specified,Should have 5+ years experience with C# need to know .net core 3.0 + Have experince on restfull service and Web API Good to have knowldge on DDD Approach  |,ModuleLead|AzurePAAS|.netcore|AzureIaas|C#|
Consultant- Windows Azure IAAS,Anri Solutions HR Services Private Limited,Bengaluru/Bangalore,7-14years,600000 - 1800000 INR,We have an urgent opening for Windows Azure IAAS in TOP MNC. |   |  Location- Bangalore |  Exp- 7 to 12 Yrs |,WINDOWSAZUREIAAS|WindowsAzure|AzureIaas|Azure|PublicCloud|
Sr. Cloud Architect,Aayam Consultants,Mumbai,7-10years,2400000 - 2800000 INR,"To work as Sr. Cloud Architect  Private , Public ; AWS/Azure  etc.",Presalesarchitecture|Cloudfont|SolutionArchitect|TechnicalArchitect|Cloud|CloudComputing|CloudServices|Paas|CloudSecurity|cloudconsulting|PrivateCloud|CloudStorage|Virtualization|Iaas|Paas|AWS|WebService|S3|Azure|
Cloud Architect - NGS,Tech Mahindra Limited,Hyderabad/Secunderabad|Pune,10-15years,Not Specified,Should have designed and architected large-scale enterprise solutions using Microsoft technologies.  |,NGS|CloudArchitect|CloudArchitecture|MicrosoftAzure|Iaas|Paas|Saas|
